1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1031337,216065
6,1005956,209182
7,1010292,213586
8,999813,211271
9,1036940,206397
10,1029344,201025
11,1033994,197700
12,1027347,202246
13,1009337,222305
14,1021805,204286
15,1001638,212153
16,1036664,226616
17,1037158,185173
18,999702,214421
19,998181,210363
20,1016943,209794
21,1031098,199611
22,1027764,202413
23,1031655,215400
24,1062651,207240
25,1044227,155449
26,1050774,191674
27,1035029,195293
28,1056759,219270
29,1053088,159708
30,1036929,217588
31,1003982,213272
32,1044695,205038
33,1012386,212417
34,1006208,215038
35,1001849,216405
36,1054794,186010
37,1022671,192348
38,1011262,196204
39,1025071,204002
40,1063266,210883
41,1028140,181157
42,1018274,207814
43,1018402,208385
44,1006794,215639
45,1022588,207974
46,1040657,221241
47,1032191,220265
48,1032695,209994
49,1000087,214058
50,1037496,194540
51,1009245,210837
52,1001063,215370
53,999212,211741
54,1050138,201742
55,1047886,184506
56,999728,214469
57,1029324,150405
58,1041251,196544
59,1035339,152767
60,997112,209838
61,1010847,192717
