1,17,17,17,956273,154603
2,8,8,8,962915,150096
3,8,8,8,955875,173840
4,6,6,6,955935,173177
5,14,14,14,942256,140575
6,17,17,17,954215,164472
7,9,9,9,962979,173105
8,13,13,13,960354,147797
9,8,8,8,953136,151081
10,15,15,15,931488,128115
11,19,19,19,956224,154211
12,6,6,6,955865,174399
13,18,18,18,959067,146360
14,16,16,16,952514,145452
15,14,14,14,960801,148170
16,17,17,17,962794,167751
17,7,7,7,956123,154059
18,6,6,6,954738,164193
19,17,17,17,952446,167140
20,7,7,7,956007,150166
21,5,5,5,952947,147728
22,6,6,6,961838,149047
23,13,13,13,961558,148805
24,18,18,18,961305,157299
25,19,19,19,955751,173314
26,5,5,5,952751,147917
27,12,12,12,954547,148223
28,16,16,16,954485,164535
29,18,18,18,952209,145065
30,19,19,19,953146,147666
31,6,6,6,930535,133907
32,9,9,9,965724,153872
33,19,19,19,963038,150442
34,15,15,15,959387,146724
35,14,14,14,953085,143958
36,13,13,13,955979,173184
37,6,6,6,931915,128504
38,16,16,16,956376,174216
39,15,15,15,945764,154953
40,8,8,8,962420,149583
41,13,13,13,931471,127744
42,16,16,16,954485,164535
43,20,20,20,960308,156228
44,5,5,5,955132,148983
45,14,14,14,955864,173616
46,20,20,20,931332,127707
47,6,6,6,954215,164357
48,15,15,15,952545,166891
49,9,9,9,954485,164535
50,17,17,17,955556,174449
51,14,14,14,955729,149652
52,9,9,9,953712,147193
53,18,18,18,955942,173116
54,19,19,19,956290,150468
55,10,10,10,945760,145709
56,6,6,6,954075,147610
57,13,13,13,953319,151216
58,19,19,19,955829,149790
59,5,5,5,959998,147416
60,6,6,6,960970,157051
61,19,19,19,953784,147075
62,15,15,15,956047,174328
63,15,15,15,947863,171593
