1,96,96,96,8271,s
2,96,96,96,8271,s
3,96,96,96,8271,s
4,96,96,96,8271,s
5,96,96,96,8271,s
6,96,96,96,8271,s
7,96,96,96,8271,s
8,96,96,96,8271,s
9,96,96,96,8271,s
10,96,96,96,8271,s
11,96,96,96,8271,s
12,96,96,96,8271,s
13,96,96,96,8271,s
14,96,96,96,8271,s
15,96,96,96,8271,s
16,96,96,96,8271,s
17,96,96,96,8271,s
18,96,96,96,8271,s
19,96,96,96,8271,s
20,96,96,96,8271,s
21,96,96,96,8271,s
22,96,96,96,8271,s
23,191,191,191,15847,m
24,191,191,191,15847,m
25,191,191,191,15847,m
26,191,191,191,15847,m
27,191,191,191,15847,m
28,191,191,191,15847,m
29,191,191,191,15847,m
30,191,191,191,15847,m
31,191,191,191,15847,m
32,191,191,191,15847,m
33,191,191,191,15847,m
34,191,191,191,15847,m
35,191,191,191,15847,m
36,191,191,191,15847,m
37,191,191,191,15847,m
38,191,191,191,15847,m
39,191,191,191,15847,m
40,191,191,191,15847,m
41,191,191,191,15847,m
42,191,191,191,15847,m
43,191,191,191,15847,m
44,191,191,191,15847,m
45,191,191,191,15847,m
46,191,191,191,15847,m
47,191,191,191,15847,m
48,191,191,191,15847,m
49,191,191,191,15847,m
50,191,191,191,15847,m
51,191,191,191,15847,m
52,191,191,191,15847,m
53,191,191,191,15847,m
54,191,191,191,15847,m
55,191,191,191,15847,m
56,191,191,191,15847,m
57,191,191,191,15847,m
58,191,191,191,15847,m
59,191,191,191,15847,m
60,191,191,191,15847,m
61,191,191,191,15847,m
62,191,191,191,15847,m
63,191,191,191,15847,m
64,191,191,191,15847,m
65,191,191,191,15847,m
66,191,191,191,15847,m
67,287,287,287,26555,l
68,287,287,287,26555,l
69,287,287,287,26555,l
70,287,287,287,26555,l
71,287,287,287,26555,l
72,287,287,287,26555,l
73,287,287,287,26555,l
74,287,287,287,26555,l
75,287,287,287,26555,l
76,287,287,287,26555,l
77,287,287,287,26555,l
78,287,287,287,26555,l
79,287,287,287,26555,l
80,287,287,287,26555,l
81,287,287,287,26555,l
82,287,287,287,26555,l
83,287,287,287,26555,l
84,287,287,287,26555,l
85,287,287,287,26555,l
86,287,287,287,26555,l
87,287,287,287,26555,l
88,287,287,287,26555,l
