4.089622991358998,4.388883075009492,4.539184897822214,4.492955653125561,3.9433069108754513,3.8770366257542985,4.566937247031679,4.3035539861487235,4.428630843694217,4.414969529872006,4.339902261394286,4.457281420400968,4.397820375192011,3.8837976045942,4.598496232619477,4.5473998606005415,4.007108845647333,4.1238453556487285,4.4826138300249045,4.476147003900853,3.9099005762581527,4.3333116594110175,4.248094813721734,3.80827573732256,3.9968138990423516,4.418000795600209,4.078223643062326,4.194897482033882,4.491825614175415,4.462813556012307,4.302726946557598,3.283884428605601,4.255625889266212,4.270227938695096,4.508092238600721,4.464840164036423,4.360641383432177,4.42378241903482,4.6065192657432545,4.283214528037705,4.241011633715781,4.496864716195173,4.3555237825038855,4.411155637414287,4.469376962931995,4.1985993026522355,4.5702423243212245,4.504372361954933,4.406906914365541,4.3325845652901265,4.277138690516813,4.217398600742948,4.6066907307203095,4.446755492914858,4.481593854673887,4.533300031584531,4.413045129385971,4.361186053177929,3.829978269558529,4.630849658939122,4.492215195926848,4.462690498248976,4.629219373168921,4.430241124026785,4.423372869398562,4.502813177324508,4.383626154789451,4.510709392904921,4.371525373673215,4.506650877170716,4.451090811673292,4.330850793752337,4.416370543527179,4.424509027888637,4.269307370516012,4.3892429276854115,4.119057231364489,4.259215645519186,4.489434918965916,4.422033176323495,4.073504158570642,4.152332159250398,4.225880403394919,4.439409794761125,4.500992299259768
4.357559665881406,4.032849395717219,4.023116874045251,3.5111221517531304,4.416317866861495,4.546526908585455,4.598635039064323,4.2984195470197095,4.096726369868717,3.9006402697680973,4.132981358921074,3.7207483092416918,4.29745117793687,4.441218630804362,4.439954053935606,4.321185399241178,4.408490825611469,4.315516144575414,3.7539478423471,3.6139324175757825,4.486327446937425,4.083027232904239,4.381868562574406,4.543631408963721,4.386447970535582,4.133369372026634,4.405751149511321,4.26947046278352,3.544966149064589,4.359063196325287,4.17770830808018,4.541882729860052,4.200242936326986,4.323340527388212,3.1168747517539868,3.732157733437577,4.108921402392002,3.895656124051276,4.424726098285792,4.157878274311266,4.347081894261518,3.333106184673462,4.370479045280505,4.167951766467869,3.6759638479377137,4.358110038829113,4.665749312651566,3.8287440334170806,4.390764424300036,4.231474996578961,4.534814533921447,4.360648299229944,4.658466012490033,3.7897688124335827,3.58601625803993,4.2931066057751135,4.127381854330266,4.023166898833286,4.531819143442209,4.514210027242586,4.456484820758978,4.499531560596102,4.5124999524036005,3.891459167770546,3.870136509083772,3.356363647687895,3.972034081199675,4.190416945959751,4.0135348874519,4.634348569824913,3.7206326310008446,4.095470869528542,4.328846225074533,4.099716406665156,4.435093661646292,3.9565276785674284,4.317071868986986,4.411286234198435,3.8878857810602536,4.64956055307307,4.342372598829733,4.287500308361829,4.289813067019565,4.618666866066122,3.4448865312038666
4.215010940130819,3.776444447992029,4.088205035252273,3.6684547929868123,4.292557314069891,4.459368404243897,4.567858195032909,4.168603935407899,3.9831116557016135,3.427986751853631,3.9133206649661134,3.415455451053075,4.212844761552205,4.326659038001681,4.437318435997899,4.314557833918981,4.284115552427748,4.153707500635963,3.7462111658474555,3.5520513499367947,4.38537423321965,3.7504918154260882,4.275369991000547,4.455168379343529,4.2517667720481285,4.006868818615764,4.284462556823165,4.089249739346947,3.6736888681454514,4.308681351532007,3.967807640941874,4.451685370989558,3.977119927704691,4.194490158637555,3.7214136895345336,3.5728207542722545,3.8926547006653376,3.5352240636276195,4.428453301237283,3.8972861276874466,4.226504489287825,3.647008629976227,4.285157889162541,4.0475783565520125,3.538765944315371,4.229807344323723,4.631298759791667,3.8936857405415033,4.32311730333666,4.080304635673621,4.46305189977134,4.236548474451205,4.630476815740234,3.442673965434719,3.5958978431178665,4.2824337869596825,4.004067699185438,3.6023108685593845,4.4421436387589415,4.510381644222973,4.415550199175275,4.451107965641354,4.508416462311174,3.5896175731581326,3.376915271939201,3.7075316104625684,3.4729274725797805,4.169002093740477,3.626607739596497,4.592089557717772,3.119053424950072,3.7861649297412012,4.257394991450281,3.9676325030201522,4.346099557362663,3.4197600460419952,4.155470357693456,4.315142656767796,3.8877999235800194,4.597946517934284,4.189774733254266,4.108759776134766,4.135370537175421,4.568231008101472,3.712522869774466
4.311102536338167,3.849073513720516,3.938686968902617,2.7808731902946158,4.37221505270524,4.5159163972443315,4.559417474022362,4.275963605986961,3.946127344324481,3.658362544455207,3.9959620474235873,3.274811366224349,4.208288906493587,4.3856738497887795,4.3975802859883375,4.261541024998893,4.367064921859143,4.241643800853478,3.363521823974284,2.8162418061324224,4.452397947922692,3.986339252640867,4.308144337281133,4.511584517486051,4.3378356750187015,4.135277379617181,4.369202821680625,4.183381058078122,2.7149027772482146,4.2881812182958665,4.059242946015631,4.501682015446092,4.100628476480489,4.297420421728626,3.4281707081507884,3.2114656326260924,3.9601573382277446,3.626732937780574,4.383923210176671,4.054678841104965,4.267136211693888,3.444650430967766,4.294816224731276,4.16828657497599,3.032309286807213,4.326119797197051,4.630505034816925,3.6267222166044157,4.320714718675196,4.207348714946467,4.484144807064357,4.331522572578851,4.624268523172938,3.4145396807745376,2.4368636903233396,4.226962817719919,3.986573730545458,3.898819682441366,4.48610572551461,4.478448463513438,4.4010894908993965,4.4470221480027465,4.476468478618151,3.60937217873131,3.6054582168284757,3.1848921683594633,3.8074872799721717,4.232548103646014,3.846695832757769,4.595387415603025,3.4842743941051233,4.01148202087361,4.24797131522315,4.1034275322478075,4.370238460777707,3.787896060825926,4.24408104158617,4.342565215423248,3.6732857767256064,4.611105652461711,4.2866207735484,4.2210562281025865,4.200534607453821,4.5774395065632865,3.075741464926673
4.265246409889309,3.844116112505948,4.046149601341053,3.4543117978427027,4.335296658794755,4.48880902373688,4.573686941150905,4.214421936550795,3.9959775059345577,3.5747063885640027,3.9798386078998846,3.2464313682025496,4.230310312414309,4.364058331568817,4.431381495041325,4.306498920631429,4.327359380642236,4.208639434247072,3.650665266003967,3.2960542766837295,4.419923023718913,3.8839422416143554,4.305901610198011,4.4849763468624895,4.298542528724381,4.04712683595591,4.326851193001454,4.150258269292487,3.4739766204683584,4.315960611646243,4.035101404023623,4.481226210498134,4.055597683808688,4.240075915387437,3.5112234239493025,3.451532099995761,3.953642596401259,3.6070836657250407,4.420333633801243,3.993437584551271,4.261856397990728,3.3948806155813678,4.306122384688856,4.086870859818651,3.3446427503674956,4.275158676141733,4.639290956406308,3.822015484476977,4.337820878744983,4.133780350398536,4.483398951830403,4.280355510460352,4.636099813926948,3.409971684263075,3.357499062879223,4.274519270136022,4.024244969212508,3.780164853229827,4.470690690114062,4.506225630936565,4.422309902350764,4.46151691286665,4.504308248760673,3.6285186807099103,3.5124444531766175,3.494319716063187,3.6859502512069677,4.174316981376987,3.7711622773713764,4.602540893941255,2.856954337846466,3.9086227235400925,4.2712233662863355,4.008302099452678,4.370948550490802,3.6550323032277925,4.2104632672305735,4.342253794848905,3.836077479642953,4.612223004392586,4.2433131142855816,4.172378449232151,4.183844014644727,4.581564174871139,3.514046897519432
0.0,4.20748725694145,4.425515783194855,4.32195244842444,3.5566553128337817,4.094078696068697,4.594314454488635,3.915342268234248,4.298517638319502,4.212682843379694,4.159418414971235,4.269911353382697,4.333813011755427,4.02539571270065,4.563615144534585,4.48829875085459,3.452507128300429,3.8952888062513638,4.322392369399449,4.297108181184282,3.896565706087987,4.033036016532461,4.236654968726856,4.087173614170557,3.400898399206851,4.142880813435234,3.530885742701599,3.9715634335356538,4.321965646695298,4.422563046645438,4.113611937137281,4.148131428019736,3.9952279404689524,3.844034003902684,4.333820182109652,4.288326405401177,4.187820316615906,4.233720749935623,4.5660168635830285,3.9964201745207215,4.194069212989023,4.314461949259602,4.329449193357401,4.129826009905379,4.290190398942747,3.6709699754749767,4.6244656236425,4.361645638235979,4.386299175005437,3.965750407449718,4.384210786652727,3.7445893812107744,4.643986676797566,4.259341318547868,4.305619712278739,4.468134439074851,4.285525069439712,4.098661147633254,4.207188029063418,4.610318417805228,4.484534241844464,4.48086453548653,4.608573941615418,4.247117610967182,4.223460967941959,4.332517151371734,4.150674721443455,4.30445663540938,4.14843817978544,4.572275337530117,4.248351397223788,4.0140545486426324,4.366709746580262,4.156046059420909,4.301484148562908,4.158057025036996,3.8817792397251134,4.273374590924909,4.346852619026289,4.5332112143331535,3.429203775771728,3.6775256663848337,4.0989228552986905,4.525766244272176,4.332901703632907
3.4894468313974425,4.249301556590389,4.451866014572792,4.367354675072702,2.930992002198509,4.004658519265623,4.582985196929618,4.047181550307063,4.3248381222638494,4.265311843352994,4.195662003027385,4.31969472822232,4.338061045389905,3.921747426058843,4.5678040479467255,4.497845692579417,3.2867019046286456,3.8939747532792977,4.3629762339671405,4.344740397520982,3.7736853056390336,4.120885811421552,4.216615315130938,3.987876005670987,2.998018639577857,4.229871899972769,3.6099709889405585,3.9952435778419204,4.366847717274,4.423921494039911,4.1480719014991685,4.040652415287109,4.048923400036927,3.9903597243333624,4.381379363020016,4.334215468264221,4.223562266768708,4.282057944223081,4.571902753046569,4.0680346753456975,4.180018902527339,4.3647281606882675,4.321603627724367,4.219329453004871,4.337450453810445,3.854226023767936,4.607824437516687,4.396796257497079,4.380232651524866,4.090620839443697,4.348987981784803,3.9013427105846983,4.631338917147751,4.308386582815948,4.352349026028085,4.478978196366343,4.309891752167845,4.172233983978589,4.123767235566541,4.6114079559491366,4.479009075829153,4.46864000125181,4.609662640435488,4.293173737077826,4.275826952516469,4.378184996419405,4.213422625064054,4.366158795782062,4.205478601567102,4.552190026019659,4.304140372056547,4.110033963512383,4.368261203157647,4.240291385298486,4.276040417097873,4.220640727103676,3.880359153041996,4.249990844979437,4.381191049853911,4.503665645443662,3.5382389902988773,3.7936637528257293,4.101155353852828,4.50040850918748,4.377590204323068
4.20748725694145,0.0,4.023513382846803,3.8839569675524066,4.269610840514148,4.4443126637852215,4.49247517474597,4.241459248239398,3.6479863092942515,3.5224524971205713,3.4600580091946997,3.7482439684511353,4.016793401227376,4.248660579073527,4.355690461510031,4.207290756402087,4.272656125009488,4.048607060554175,3.7857743186284867,3.8244427507795478,4.373816840948206,3.8420350637348406,4.124835213588794,4.436520655338493,4.224426901760857,4.174776281742803,4.288330669790382,3.946024519177451,3.8726004140231325,4.1658814620068005,3.6609054433147254,4.406601837154887,3.821515430297801,4.251779787094412,3.9802197978442106,3.735882314526475,3.3148945929865157,3.4737076944895464,4.350325388354289,3.7930538366601865,4.058885155792296,3.963560761066888,4.124652982950612,4.197610992782068,3.7815550814796146,4.261721089931205,4.56595737178848,3.872766767214857,4.178414702845755,4.181531614232269,4.37159563702916,4.273833592562711,4.565612929606074,3.6683359129498823,3.8418362966307615,4.165139428640998,3.653465276123794,3.7398606610025653,4.377787064563864,4.439485715999825,4.306036323552507,4.348227428341676,4.43705076380467,3.4771566950826314,3.5754004552830096,3.9339799029484603,3.61831529223451,4.309592280234186,3.4621860662164425,4.520393084375244,3.8146064442419005,3.897527450701279,4.0862275441588,4.154080429692596,4.218597994449465,3.6338616186236052,4.054335048716326,4.177753031546052,3.80627822466352,4.531335089770786,4.156001849586155,4.0637147160228135,3.948012009751325,4.49379966329415,3.9148176785623034
4.1782802673623625,4.075135328868034,4.296418956038068,4.29090733361133,4.180486892352948,4.35158006412764,4.385167721252055,4.327990840687862,4.079354015946551,4.172496885710681,3.9591977182378137,4.241557529955633,3.92605598112857,3.950652775190466,4.366502539896632,4.2722465983025515,4.211864581578585,3.8629954908748956,4.249187225520501,4.268543784003408,4.293963210191615,4.1521915606976725,3.354801551644653,4.334547170084346,4.140512596442304,4.358251845385355,4.257817353358746,3.8325993030316234,4.28631217836517,4.1001993216706785,3.895018698850646,4.226252339221686,3.9487854686159602,4.317000874842394,4.330835307445154,4.238731797125902,3.9924636055761575,4.170596489897481,4.378346668897252,4.03223590016031,2.930255844814729,4.321924424827973,3.816771316400973,4.364712978147902,4.253690730779176,4.288179022727491,4.445119760342507,4.266801229917098,3.981733826601527,4.310116467268603,4.078158849571375,4.306278452522472,4.466002393020552,4.217849653413381,4.2749941129100275,4.246365635385094,4.03731568272279,4.155082754889302,4.128077637972076,4.426884377284895,4.195266738995814,4.181606729408981,4.42422291155557,4.172861140542963,4.1873828403970474,4.311290182119836,4.155570931458627,4.467576413054639,4.110940772714359,4.370282799081232,4.25643384611289,4.171722341531047,3.9799359925702698,4.353028069095191,3.746423319443336,4.165324586119498,3.8762711700962713,3.6089455476027057,4.234959045950131,4.354549462348501,4.09304616026147,4.049773531466297,3.571523849579148,4.312125844499805,4.3031326604788225
4.084216242375837,4.448993001388832,4.587398617622668,4.519486946181348,3.983287250799469,3.488875173931255,4.667531616892338,4.218185676269087,4.499621774881855,4.454212457666867,4.417501485206769,4.487567934759007,4.503912776844868,4.199745637145092,4.672880254683278,4.621290538986053,3.973146475954077,4.258947993826295,4.520459539794211,4.50402474666592,3.6574518046374798,4.359435834021203,4.4105020334565666,3.6143977293873193,4.057938500091511,4.37743682476811,3.965535460999154,4.307998555322418,4.5196538837328895,4.562424277286933,4.389770636596024,4.073335699096889,4.335042565333867,4.174402395453933,4.52533820264412,4.499101639929468,4.434334736390716,4.466329817956357,4.677053641634589,4.341609300112288,4.394397901415179,4.512582434580852,4.485224567480472,4.362767554844775,4.500017313979279,4.092328026413411,4.675233479809858,4.545602342461119,4.52605444690169,4.277887170320116,4.461871002541149,4.099698777073242,4.702259431575189,4.481493997785089,4.509322860430129,4.607485517270335,4.48972575447456,4.392098989134657,4.231783643155443,4.705369585576449,4.597009213779341,4.581502246330912,4.703968357055021,4.474144994616432,4.460401727525887,4.525682038278058,4.419671602673158,4.459624666160573,4.418284440275383,4.62623743721356,4.473483178932916,4.3491184132805225,4.523199467505046,4.3905047012357,4.438763322019991,4.423577267001827,4.253355880742727,4.426241224672811,4.5355965430104686,4.564813957073907,4.140621218833729,4.218553955133057,4.3583881691984505,4.576924109201871,4.526319393050434
