3.992717110626296,4.095621710081837,3.8348051208883973,4.102216884589286,4.264986380845371,4.365566096886422,4.202195183201523,4.202965919683362,4.055010165325422,3.923535185009316,3.733839267001676,4.306991090988736,4.410726047322383,4.1408777208768575,4.334617689965592,3.7270933131273676,4.205517319447079,3.9464590033820803,4.122997372933655,4.266345757546334,4.293936248505545,4.273511738532053,3.2528154822227404,3.7828361180813075,3.9277068625015583,4.262009945012621,4.4072835394820675,4.433313782808926,4.3832833789477785,4.48745167827229,4.28546427761256,4.1330586402741165,4.357386542780202,4.432770316984101,4.399440744293121,4.405870432652216,4.158191187565411,3.872148295245344,4.294335855605347,4.4098963223217265,4.095890142743378,4.302973795219354,4.255911010451734,4.361768286903834,3.8809215112475353,4.073030419459699,3.7517717775083392,4.006058137722596,3.8501140343433518,3.590081940719733,4.479339641599996,4.01549876415745,4.3596770778164196,4.326915350977219,3.9312832170847893,4.1971610411888225,4.15639703894647,4.136477533810912,4.362459039948589,3.7303886903567096,3.5666795909224205,4.348543844539541,4.105847805611739,2.885423429482591,4.321083512790239,4.272278288920064,4.385469149795666,4.200919667804333,4.366932566464043,3.715927915234861,3.905622757060963,4.234502516748082,4.076696631536749,4.204257861300578,3.870271793395866,4.372199280485533,4.172446625426492,4.351883223094796,4.3259412303444105,4.310590780405282,4.529114624710037,3.9143657874917754,4.585045410468317,4.295243194508086,3.582131283345266,4.14545003842076,3.700095596223571,3.511713421111407,4.325643643140116,4.0914000266347355,4.114225131883235,4.317077546305902,4.378165914105285,3.281267881728961,3.8458380297691894,4.129490582854485,4.07299622009189,3.9669316960081797,4.405611585995284,4.309850151301908,3.9551548390690896,4.346721390834745,3.896086718356521,3.220826283991677,4.114401896526929,3.734192993404684,3.7437584477291685,4.318420187159414
4.3380320058181,3.910362374093126,4.398035085490968,4.489270959823857,4.5609350719468305,4.616673763763693,3.60298773612737,3.8414325505135833,4.058313077314686,4.4245002581650015,4.311026263822448,4.585165148994817,4.642890616005582,4.505489637244727,4.596427701487137,4.282021632814083,4.5328835540123436,4.430887370192115,3.8220858435911946,4.563679689392528,4.578342728155029,3.7430040186041182,4.218659520891326,4.233327521350174,4.195865543456681,4.562054955788013,3.894806941126902,3.964256962690623,4.6269604537851,4.106290644189761,3.241476003341232,4.501714898466054,4.612154412562962,4.655950581265538,3.875771563559635,4.6399911823600135,3.9748122506922132,4.389842989942979,4.5769740448609735,4.642428052587618,4.486350715706744,4.579539752580888,4.5582438754531065,4.614877936170165,4.4029869540081945,3.8629400805658594,4.326516789237561,3.906861264078662,4.400398833051465,4.340291960228218,4.08786752037564,4.136221286139972,4.613731615610015,3.8122614461475193,4.420529385070468,4.53068609450667,4.510811525680134,3.862783483079657,4.615228022513345,4.331356003709894,4.326463858127242,4.606218977345189,3.737638619844732,4.266763833293669,4.592662041008325,3.5409607609784444,4.628296298274524,4.532509319345506,4.617784665263075,4.3508228743759,4.40683781888635,4.548363981019622,4.477574362912334,3.785966331410431,4.403698154179601,3.792138698960822,4.515795730005373,4.6094137500032675,3.528236180333621,4.586830923012859,4.195390434934405,4.408237158177883,4.311876933802353,4.5714458668786335,4.160813167297195,4.507489744540837,4.3640644072111545,4.326050871166037,3.570636943860116,4.482017279151503,4.010698791123876,4.590083913508692,3.8381112300366134,4.301153910660706,4.400674235759511,4.500592293567856,3.8042615887466273,4.43429333434261,4.639922397619866,4.58495151232231,3.9669526854238297,3.815420739135553,4.013961234979297,4.231324873415098,4.025642335348632,4.368175280925016,4.3279273656878585,4.5907122379470096
4.152293763304315,4.41783714399856,3.9476834371586516,3.739938634000883,3.5394458823508,4.036824130094739,4.481541374467461,4.468586355711088,4.375629147540478,3.9146330983451554,4.114732646845569,3.861699305347066,4.076908727432646,3.64978791298269,3.799931567767615,4.159606783867066,3.366053354460868,3.8376535528260054,4.437364128859904,3.6836707749639617,3.856018714212915,4.512795585303539,4.235795779878185,4.222861101632317,4.280366879444966,3.7835271706775697,4.601943070174774,4.619668173893343,4.012980342427235,4.655150673657207,4.532106984431733,3.799321946978301,3.9386920231028615,4.121475646400458,4.5964495142387785,4.060355792014691,4.432703981618562,3.9401105081187633,3.7017623280477503,4.08512312535738,3.649106823713923,3.6831355712190215,3.6323949026955655,3.9754928572009556,3.8985157792734455,4.418086121862003,4.08782485230567,4.401020620170901,3.924018827126472,4.061966258350843,4.649439904133686,4.336704258331538,3.97667591191774,4.543662585403469,4.017880336273918,3.7499399580140618,3.406078881143032,4.437945680309709,3.9710433849142004,4.074889572649737,4.080095646268599,3.8771936070156663,4.44300789819019,4.187927869954316,3.9005753032853483,4.519146761800625,4.034196633817126,3.6914322475232937,3.9904105038891116,4.031642504781394,3.8848331028426917,3.796103200851544,3.6121826732295097,4.473293900610031,3.9033675713525597,4.579145499010802,3.0371164841601264,3.968733390838333,4.554825063015684,3.83010584293089,4.685498224019252,3.8808657148966397,4.722771194870849,3.6432380253660193,4.2838152371535125,3.731033259857819,4.0193824963444955,4.086383464065479,4.553117896449032,3.5210241058685012,4.407975006093876,3.8302292364485195,4.580904064443041,4.13073026565508,3.9352169504990595,3.6534749692228172,4.4292973484394365,3.7896063993669165,4.071650990073867,3.7487256934740922,4.379038624632677,4.557734040665146,4.362271967917313,4.211254949994025,4.405045742932503,4.000326712696726,4.083758295895595,3.82780923898343
4.181843216696359,4.434005249187463,3.985590796448041,3.760412986427144,3.390065907551391,4.0000324871398885,4.4953805304131595,4.483113042127276,4.393649927524181,3.9485399575046514,4.146811323417447,3.8060826229121694,4.03918090151178,3.659789690077108,3.72778773755295,4.1886744357048356,3.261687538648308,3.8843363366317925,4.452727273899466,3.5981591824355927,3.80408736671138,4.525897554971655,4.257592768817169,4.248162663752076,4.302773789915114,3.7297482474322194,4.612517634613713,4.629800703415305,3.969147282091846,4.66452762075076,4.544304886419029,3.803896986515276,3.8859922420427417,4.087371325876508,4.607170464050234,4.0208771903830485,4.448560433469323,3.9867281873663782,3.6053514230870243,4.048613999083118,3.6880595047289124,3.584427586222673,3.536958691927997,3.928788362212413,3.9472010604547454,4.4339922692032845,4.121860256731913,4.417021553576297,3.966284695129148,4.094450750222694,4.658944816482942,4.356451234962762,3.9306004637455394,4.555908544808867,4.039244837642159,3.726110478797769,3.4385202439608245,4.4534170162889115,3.923398356853791,4.1096659207939545,4.112613307863755,3.814595454191309,4.457669357852318,4.211628670399297,3.8489776795400084,4.531904259250675,3.99341738477512,3.6596348324090306,3.945408087753786,4.068780047997305,3.936437132157344,3.758876695289671,3.6745469498238217,4.487607456135505,3.9495035646098953,4.590294124474013,3.1817266368030293,3.9228373055653774,4.566454318696268,3.7653345806988203,4.694197408519661,3.9333498851079645,4.730857811977516,3.569498585852798,4.303649919347518,3.7331300734373873,4.053959752655166,4.117442917249402,4.564853325276285,3.608222474563483,4.424736421429938,3.7632336166153246,4.5920640037661595,4.158481976069411,3.9747262751529977,3.670668198287856,4.444336673439456,3.8479506166957314,4.0337645974192835,3.6623945966059575,4.395945368802392,4.569567862594194,4.379520996642995,4.2353463152227535,4.421937716653513,4.037839375797064,4.118026067553227,3.759776251680114
4.130112331057135,4.396365937844265,3.8566885832580446,3.601859960902711,3.6659301813343825,4.052140100985282,4.46207129319476,4.450397829070883,4.354239202113006,3.8108196896004807,4.073024284014237,3.887337801934146,4.10700487915148,3.510185054672356,3.8900955157423063,4.122334837113882,3.411585906604696,3.714387954826432,4.416163289024844,3.7290409265700766,3.871680259476209,4.496021210977257,4.19397158621925,4.191280867511913,4.255264744631601,3.7886392590376636,4.587462258657858,4.605641021031809,4.047201015420572,4.642396389426398,4.514144911031837,3.700300662211003,3.980957515351402,4.149829822745963,4.5818586596004245,4.093157610824957,4.414153674963673,3.8731611333084017,3.7836804926411403,4.111914161442052,3.4533748163997444,3.7956721792264667,3.683285445510462,4.00724669830237,3.811084829200041,4.395163086857214,4.0433084035640885,4.375126871708177,3.8311138770115143,3.998920902599816,4.636545184401006,4.314740329782967,4.006447556361538,4.528299843470468,3.9389441862849837,3.6936142511283876,3.184332050775025,4.417607873354362,4.004937572751029,4.026821675273299,4.0234327904342795,3.9391343783767128,4.419898485068448,4.13996227375303,3.9256901505296873,4.501570677016519,4.062449315459173,3.6407124712393295,4.020756987282452,3.9716903173505265,3.8017338493678703,3.7718736524691265,3.370963598704841,4.454793193270552,3.8100106607525794,4.563943374357127,3.0152968253526105,3.9954507305454494,4.537978695682919,3.8709835271022444,4.673342795088117,3.7998112195086002,4.712159264059197,3.7868252715585977,4.2470717541159555,3.6232582764640004,3.9469435812149003,4.027690121439098,4.536485203583338,3.199772139488255,4.388247766590202,3.8782195891840923,4.566103409643509,4.077159440306748,3.8420100906956893,3.4999804124354537,4.4051607329878655,3.662445031457242,4.100291562526706,3.828826757335833,4.352062490559236,4.542631161594834,4.333271315373525,4.1693606861450805,4.385497137862176,3.9276489287254024,4.038095932914089,3.878412213239932
4.077441540614293,4.36732608017932,3.771394718756336,3.6333000865306735,3.794322631773007,4.107536412525372,4.437480341520535,4.4247319920645705,4.321866847247758,3.74378371798623,4.008947346365633,3.96765140606087,4.158748118856762,3.606592055978075,3.967889244605633,4.065609575520135,3.622341791798087,3.601603298636864,4.388620068211459,3.842620445972337,3.9525530362112353,4.473039824773345,4.151728323330777,4.143347447866235,4.214226280930895,3.882363455454996,4.569128190318916,4.5881129383587655,4.106096725010815,4.62627712819769,4.492643112086807,3.7456779679459213,4.048977188790604,4.197020639162401,4.563260484374777,4.146576838126071,4.386088842806995,3.7668520059455797,3.8861818518048277,4.162853397510238,3.481620537388948,3.8909028282910003,3.8081568486179407,4.070970976495295,3.6910494690533784,4.366422089539114,3.9743032116865176,4.34590228254862,3.7311056654832977,3.929634484218552,4.620194672533099,4.279168645821997,4.070046430435095,4.506974244755515,3.904524449748518,3.7838870663284516,3.456764356661689,4.38997680898213,4.069173991227301,3.9551285286614872,3.954891000732704,4.01296749852599,4.393446277071591,4.093148702653824,3.999868840378453,4.479109653063287,4.11900568411136,3.750971011781965,4.082594901431923,3.8912166783616815,3.674631846002511,3.8586912043299266,3.302507853749835,4.429465481900389,3.6968657254918944,4.544544520845419,3.420566814338048,4.060058857681491,4.517586396006899,3.956068415916267,4.658431783534537,3.6712050726616474,4.698407487619638,3.8679158040032604,4.20934148972661,3.694353409468061,3.87134986236352,3.9624599289615765,4.515924342375151,3.0590008441257726,4.358398162905149,3.962572020333836,4.546723058520989,4.020487405669018,3.7514645545386998,3.58337529005025,4.377911048558644,3.496387712023705,4.152648896561378,3.921792807912882,4.321004911151838,4.5220497883495785,4.301363716979118,4.1221204467197525,4.3554448297800885,3.8437521782210937,3.96823887793498,3.9628443560694353
3.972362835440391,4.223350888952813,3.31050651351004,3.9019388975433946,4.1309714645293605,4.269177250884407,4.3118559456051875,4.30478778117824,4.17587060742395,3.590011584936884,3.7167909434584683,4.190777304912814,4.321640248948898,3.957295475829125,4.223390127893552,3.7978583540401485,4.047985690975598,3.599319747461455,4.248311156675898,4.134201890795763,4.174697983903899,4.36459984411377,3.823534265394703,3.9177525107730045,4.0420649667464685,4.131716284964603,4.479865520499284,4.502434425099814,4.28726402689306,4.5489140609560215,4.380618291893755,3.9569674329898055,4.253919185716803,4.348626472444878,4.473000594968489,4.315244867349279,4.261557212959531,3.5638722450242843,4.1706482964547,4.3213063772848574,3.883897405471116,4.182055378004152,4.119595951725998,4.26076843925905,3.481499291455834,4.213725303090288,3.6743675830591145,4.173980977229153,3.341712517130935,3.0647640646326875,4.54178098628926,4.128943321626812,4.258446425030138,4.408382211187147,3.718058517885497,4.044667404309108,3.9756955756692247,4.254795003160957,4.261319872953063,3.6142726523399515,3.3560642019199616,4.241420974480429,4.243939182658665,3.684602602036479,4.209497396471381,4.367274245761656,4.290991814224196,4.046998520882939,4.267491813900957,3.3863416851727806,3.564182652909937,4.097086623281393,3.8484573483483957,4.3081569983398404,3.4182872770822406,4.449944941953123,3.999783554881456,4.2490796089244505,4.413217648506726,4.193885552374895,4.5859639960256775,3.5904144773012634,4.634582267558457,4.1740093008848485,3.9399130252160166,3.969215953378626,2.1044892586381265,3.2699255560177045,4.412273201807549,3.872532474772614,4.225036547804246,4.20181609466241,4.454075436167299,3.477672326018966,3.335416387314951,3.9396110438374996,4.220804650101362,3.6454057407032563,4.3156908185599,4.191093097630793,4.138299520112397,4.425923513607017,4.103527934904885,3.7765896196542204,4.223156881639555,2.9723345906582948,3.655325758062425,4.203385892484228
3.4008342298732184,4.096126935204639,3.9542159166569473,4.151484646093796,4.246272434819456,4.385411659275453,4.22584200564196,4.189595408110847,3.9869936399923405,4.038967654089192,3.369203523654965,4.318722069103549,4.414725988857967,4.17101692340293,4.308381748445643,3.3085496786832786,4.197863054761647,4.002531695847294,4.141183870824192,4.268134861926241,4.310778339329668,4.271249853589527,3.918826097653835,3.498965045844199,3.694325902881689,4.280305645527646,4.419874044456487,4.447108761026626,4.38630681857176,4.497762778248705,4.317149406517091,4.190022412188342,4.357017963611684,4.43627021737607,4.411124087883674,4.407821946090204,4.113771810200972,3.7754173592309224,4.282701933987599,4.417155969200436,4.125605953173832,4.277051535423844,4.25552906508278,4.368410370877718,3.8729982271763914,4.111555020911036,3.4466536311370155,4.108960654251838,3.926233485353394,3.825043527722646,4.489426449127101,3.878849831512006,4.367902558330027,4.322333713982036,4.10453303932161,4.231424434973898,4.1568190073716575,4.1353175951335,4.36749028882329,3.5327813430836446,3.7395065565248053,4.3367828264323585,4.17767093663543,3.905316271734209,4.333389278838698,4.288419866633425,4.393286025291329,4.226119734539798,4.374302131962644,3.714410445409317,3.8571712558591913,4.264524656653255,4.091211162641541,4.201199232717786,3.9059395097554863,4.384602376769428,4.150820665968784,4.362693965294007,4.351658711053407,4.314275147058497,4.5418997506135526,3.852532596673704,4.59039822143291,4.248708083507989,3.9643793219301,4.187917217277116,3.879060226546155,3.803745032806203,4.346805240423561,4.086315550532326,4.061171689124136,4.316939345124912,4.385489028629918,3.8299087967877665,3.949666660856441,4.160992937625954,4.157707828741559,3.971609617680123,4.411473080778685,4.296225772765176,4.06326682328844,4.3463567252795015,4.0510662331887,3.808716119405958,4.053488666238572,3.8424641053340256,3.4769916998141768,4.316902259469529
4.1790701488917295,4.428742919623239,3.9604030101257446,3.7045809055656633,3.429059802491219,3.9943868394540156,4.490364654819674,4.47880616333319,4.388867666514507,3.9171313155749297,4.137447459412137,3.796513620622945,4.043071394699789,3.588494081866621,3.762365170897021,4.180269656351494,3.117246619868852,3.851554291688472,4.447375547383377,3.5815248722817534,3.788553679770659,4.521830936219936,4.245602340304021,4.241053380780717,4.2975156113840125,3.702259121359639,4.608788202702324,4.626153102935869,3.9731688707955706,4.661237176676835,4.539503348488073,3.754465720339045,3.891685521080037,4.091611870260292,4.603431300208303,4.025824982975112,4.444425429315194,3.971887297489627,3.6226185127226604,4.0508518709884305,3.623108086481098,3.6302351034490403,3.515024174166987,3.929657626379561,3.9263934979781894,4.428064891382667,4.111914652988669,4.409888993399738,3.9419011583663184,4.077485314988588,4.655626356558802,4.351836050175583,3.930339566091146,4.552225911726076,4.011916782121311,3.675078025309117,3.3121158759473674,4.448450130018042,3.925361851489385,4.0986278330671295,4.097966651006213,3.8308637417761804,4.451340635913282,4.197772056569462,3.8418078453360285,4.52741142675612,3.994710246449832,3.6014261099720652,3.946119204151431,4.054144131122905,3.917638532916789,3.7211421070671373,3.614037000949545,4.483117560916907,3.9261434058130957,4.586401975091805,2.9773088853592764,3.9204099421617444,4.561981315899822,3.762838657111636,4.690992275633355,3.915353821971517,4.728171124010772,3.640779250240439,4.29313369487065,3.6746923978219637,4.034235623954826,4.1016578928009935,4.560499353602735,3.5445268301965944,4.420333405965589,3.7656940891685586,4.588347124215199,4.143658084043355,3.9493280418944963,3.600891382486416,4.4376787931058255,3.8179702103068682,4.0366263418477475,3.6834230123846616,4.388606620275259,4.565892480439092,4.371441715334814,4.22397103193369,4.417638493570935,4.018898890250738,4.107725216434307,3.763927142111261
3.824292404989365,4.256614545034515,3.6858704702045246,3.9279145844035046,4.064066131790602,4.261083787731692,4.347438352134955,4.327595931598824,4.192631314306442,3.7995125359105075,3.6901937737877604,4.168986925924107,4.2988636228822905,3.950312506036261,4.15902052691576,3.7994999182840554,3.986052242967048,3.681869338817444,4.285559521917453,4.095316753197472,4.158355535439056,4.387830808738698,4.011228490443595,3.9319479942338247,4.038136329671789,4.114850652259399,4.503818531369023,4.526084905234486,4.261370777805339,4.569449747319599,4.416119755511459,3.99311423191408,4.2219734585481925,4.326832836976903,4.496828953299179,4.289912388033627,4.276878030327638,3.0789066224791144,4.117760660694815,4.301977943798698,3.8745134855427583,4.1128125141307885,4.07639962100335,4.237280401355908,3.3802071701626675,4.259484106221105,3.6157072932540015,4.241352392272427,3.5985377475753637,3.7074543500480686,4.562451396183347,4.132292877856285,4.236623252178126,4.42835777453111,3.9448411653331883,4.046461067215393,3.9180872431234177,4.285267272887855,4.236033458344187,3.5868206552312887,3.6878383350141077,4.195423732171385,4.299038795737604,3.9469356795262196,4.189551659876892,4.397398497040814,4.270599655497052,4.035506622797102,4.245236594963321,3.526055501935542,3.2344636658626147,4.094485313276054,3.806227814266559,4.334435390877123,3.5099696283572435,4.474981292966779,3.9070719194564965,4.22967749376304,4.4451103484485825,4.162328539760781,4.606477069422414,3.1739975493451196,4.650208087601678,4.079259815005619,4.080804443993306,3.982613050880847,3.68114546035514,3.7402010287151426,4.4423881833444065,3.7892508403534033,4.241016085324468,4.166170011745658,4.476827201690185,3.8327057821829924,3.662316613830493,3.9345438548148897,4.280961346897282,3.5643006392644327,4.294562558318572,4.137917079193497,4.208293649422498,4.4467484981763095,4.187916642405188,3.9481531735535254,4.236750889809423,3.5923821874051423,3.606286032279181,4.166181696601069
