1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,991475,189246
11,994132,184101
12,989290,190893
13,990699,175622
14,990971,176374
15,1007851,178180
16,977169,168709
17,980467,174599
18,1010529,188063
19,1002656,182831
20,986784,189257
21,988148,191456
22,1015525,187289
23,997139,190529
24,987495,183684
25,995836,176793
26,998414,174307
27,1019192,184386
28,1008673,186426
29,998683,199280
30,1010860,190226
31,1000295,183161
32,1000653,186995
33,986981,191538
34,1015856,181632
35,987300,172039
36,995864,183626
37,1000991,195972
38,1015907,177298
39,998516,185336
40,1006867,195704
41,986875,194063
42,980955,168515
43,1021681,185970
44,996018,196833
45,997999,187182
46,987886,194211
47,988934,186041
48,1012946,185047
49,998379,192330
50,991156,187321
51,997991,183323
52,991301,170877
53,1002785,196553
54,1002790,165081
55,990444,188607
56,992079,154428
57,995323,190253
58,998034,199432
59,995266,167308
60,1012134,173266
61,975540,163839
62,997917,203800
63,975677,163929
64,996218,187524
65,997885,180734
66,1004105,192425
67,990127,188355
68,986649,192732
69,997270,161612
70,1014973,170451
71,996874,205731
72,1017328,184902
73,996629,153139
74,996423,187681
75,990424,192298
76,997759,191257
77,997931,182608
78,998787,170898
79,988073,159946
80,1002852,182980
81,985623,187129
82,997754,203284
83,984779,179876
