1,14,14,14,989298,221099
2,15,15,15,995406,238242
3,5,5,5,989009,205679
4,20,20,20,988496,204807
5,11,11,11,988317,207285
6,19,19,19,989102,208707
7,16,16,16,988679,216251
8,15,15,15,995969,218033
9,6,6,6,988033,205326
10,14,14,14,992379,213117
11,9,9,9,981671,194888
12,6,6,6,985038,207617
13,16,16,16,995469,220155
14,17,17,17,993006,216734
15,11,11,11,989422,209438
16,8,8,8,993179,229948
17,6,6,6,1000379,239095
18,19,19,19,989402,223459
19,13,13,13,999670,232492
20,7,7,7,988395,211657
21,10,10,10,984416,210430
22,19,19,19,988933,218584
23,16,16,16,998055,216625
24,14,14,14,998284,240791
25,17,17,17,990871,216338
26,13,13,13,993280,232095
27,9,9,9,992121,228721
28,17,17,17,991055,215340
29,5,5,5,982518,196579
30,14,14,14,988013,209884
31,5,5,5,999501,232569
32,18,18,18,995340,223294
33,10,10,10,997588,230405
34,8,8,8,989124,221501
35,5,5,5,991310,211381
36,20,20,20,990440,226092
37,16,16,16,989727,211015
38,12,12,12,982202,210041
39,20,20,20,987714,214449
40,17,17,17,991321,227347
41,11,11,11,990804,211933
42,14,14,14,988905,209418
43,17,17,17,1000173,239535
44,12,12,12,991823,228255
45,11,11,11,986625,214525
46,20,20,20,999486,235818
47,20,20,20,988301,209724
48,9,9,9,999433,231721
49,6,6,6,998025,240595
50,7,7,7,1000173,239535
51,7,7,7,996048,218232
52,14,14,14,984839,209257
53,5,5,5,999155,232122
54,11,11,11,1000532,243220
55,18,18,18,989867,218405
56,9,9,9,988434,207499
57,19,19,19,982678,208251
58,8,8,8,1001607,241311
59,8,8,8,979591,195398
60,8,8,8,990847,210392
61,8,8,8,990782,226624
62,10,10,10,987039,202831
63,9,9,9,979755,199948
64,14,14,14,983473,199697
65,15,15,15,989133,221792
66,6,6,6,986372,214030
67,11,11,11,997442,234789
68,16,16,16,988082,206314
69,20,20,20,987592,205978
70,15,15,15,994705,219029
71,14,14,14,999942,232988
72,6,6,6,986011,217013
73,10,10,10,989024,210824
74,7,7,7,999759,227936
75,20,20,20,991136,215674
76,16,16,16,1001118,233511
77,12,12,12,1000237,238837
78,10,10,10,985894,201558
79,6,6,6,988469,217746
80,15,15,15,1001745,228438
81,7,7,7,989909,225169
82,5,5,5,997432,223740
83,12,12,12,994870,216298
84,18,18,18,998364,225575
85,5,5,5,981731,195729
86,17,17,17,989097,210752
87,19,19,19,984807,207415
88,14,14,14,1002821,249211
89,6,6,6,987582,216142
90,6,6,6,994345,218375
91,9,9,9,987492,210008
92,18,18,18,998793,227318
93,20,20,20,999134,235128
94,13,13,13,986612,210675
95,15,15,15,999814,241795
96,18,18,18,993108,227963
97,17,17,17,986081,213355
98,17,17,17,993636,217853
