1,92,92,92,8352,s
2,92,92,92,8352,s
3,92,92,92,8352,s
4,92,92,92,8352,s
5,92,92,92,8352,s
6,92,92,92,8352,s
7,92,92,92,8352,s
8,92,92,92,8352,s
9,92,92,92,8352,s
10,92,92,92,8352,s
11,92,92,92,8352,s
12,92,92,92,8352,s
13,92,92,92,8352,s
14,92,92,92,8352,s
15,92,92,92,8352,s
16,92,92,92,8352,s
17,92,92,92,8352,s
18,92,92,92,8352,s
19,92,92,92,8352,s
20,92,92,92,8352,s
21,92,92,92,8352,s
22,92,92,92,8352,s
23,92,92,92,8352,s
24,185,185,185,15913,m
25,185,185,185,15913,m
26,185,185,185,15913,m
27,185,185,185,15913,m
28,185,185,185,15913,m
29,185,185,185,15913,m
30,185,185,185,15913,m
31,185,185,185,15913,m
32,185,185,185,15913,m
33,185,185,185,15913,m
34,185,185,185,15913,m
35,185,185,185,15913,m
36,185,185,185,15913,m
37,185,185,185,15913,m
38,185,185,185,15913,m
39,185,185,185,15913,m
40,185,185,185,15913,m
41,185,185,185,15913,m
42,185,185,185,15913,m
43,185,185,185,15913,m
44,185,185,185,15913,m
45,185,185,185,15913,m
46,185,185,185,15913,m
47,185,185,185,15913,m
48,185,185,185,15913,m
49,185,185,185,15913,m
50,185,185,185,15913,m
51,185,185,185,15913,m
52,185,185,185,15913,m
53,185,185,185,15913,m
54,185,185,185,15913,m
55,185,185,185,15913,m
56,185,185,185,15913,m
57,185,185,185,15913,m
58,185,185,185,15913,m
59,185,185,185,15913,m
60,185,185,185,15913,m
61,185,185,185,15913,m
62,185,185,185,15913,m
63,185,185,185,15913,m
64,185,185,185,15913,m
65,185,185,185,15913,m
66,185,185,185,15913,m
67,185,185,185,15913,m
68,185,185,185,15913,m
69,185,185,185,15913,m
70,277,277,277,26638,l
71,277,277,277,26638,l
72,277,277,277,26638,l
73,277,277,277,26638,l
74,277,277,277,26638,l
75,277,277,277,26638,l
76,277,277,277,26638,l
77,277,277,277,26638,l
78,277,277,277,26638,l
79,277,277,277,26638,l
80,277,277,277,26638,l
81,277,277,277,26638,l
82,277,277,277,26638,l
83,277,277,277,26638,l
84,277,277,277,26638,l
85,277,277,277,26638,l
86,277,277,277,26638,l
87,277,277,277,26638,l
88,277,277,277,26638,l
89,277,277,277,26638,l
90,277,277,277,26638,l
91,277,277,277,26638,l
92,277,277,277,26638,l
