1,998055,216625
2,997588,230405
3,987714,214449
4,984839,209257
5,987039,202831
6,979755,199948
7,997442,234789
8,999942,232988
9,998793,227318
10,993636,217853
11,986681,217963
12,982800,201892
13,981184,196664
14,985140,207907
15,987427,199572
16,994257,219133
17,986725,205255
18,987623,212419
19,997115,231827
20,984886,203169
21,992823,215274
22,1000526,236143
23,989243,222888
24,995363,221129
25,994026,227696
26,987093,215184
27,997612,222699
28,990835,226602
29,983213,203860
30,1000882,243865
31,1000973,245579
32,987383,210880
33,982117,198020
34,997071,238760
35,983535,208797
36,986239,209927
37,980647,195430
38,991633,217919
39,1000943,243319
40,988065,214701
41,981727,196790
42,1000414,230244
43,991573,214005
44,985936,201694
45,980550,196936
46,986090,209048
47,987544,201086
48,982070,199262
49,990015,213531
50,986292,205354
51,986727,212657
52,993320,217136
53,993004,230538
54,988525,214060
55,997799,225522
56,989336,217208
57,1002547,248186
58,983781,209203
59,983706,214649
60,983444,206482
61,1003777,250866
62,986819,206980
63,988610,209997
64,998196,231506
65,982315,199144
66,985369,210521
67,992731,216963
68,990496,217612
69,985223,199162
70,982341,201343
71,988724,216795
72,998740,237262
73,981192,198199
74,984112,206087
75,981807,199060
76,990664,213169
77,982772,205229
78,989177,221062
79,999688,239772
80,1000814,245520
81,999336,233565
82,1001410,249579
83,986863,207325
84,989216,211094
85,1002287,231844
86,981681,199944
87,985730,203747
88,989255,219170
89,987660,214517
90,1000594,236095
91,1000645,235928
92,989903,201373
93,995455,217958
94,985442,203084
95,988643,216129
96,981613,198082
97,989320,213211
98,982762,204598
99,987034,206937
100,984792,211030
101,984480,206913
102,997198,215857
103,980350,196060
104,984122,201002
105,1001350,241723
106,996135,235759
107,983104,199065
108,986974,199302
109,1001526,232252
110,993428,232185
111,987588,212364
112,1004366,254607
113,1001979,240424
114,980961,197058
115,985981,200960
116,991913,228524
117,985453,210365
118,982428,197735
119,993123,217087
120,985042,202430
121,986088,211507
122,994185,233553
123,990494,225214
