3.992717110626296,4.095621710081837,3.8348051208883973,4.102216884589286,4.264986380845371,4.365566096886422,4.202195183201523,4.202965919683362,4.055010165325422,3.923535185009316,3.733839267001676,3.61113948285949,4.306991090988736,4.410726047322383,4.1408777208768575,4.334617689965592,3.7270933131273676,4.205517319447079,3.9464590033820803,4.122997372933655,4.266345757546334,4.293936248505545,3.833054148177935,4.273511738532053,3.2528154822227404,4.313577166178261,3.7828361180813075,3.909358313214931,3.9277068625015583,4.4072835394820675,4.433313782808926,4.016903176577999,4.3832833789477785,4.48745167827229,4.28546427761256,4.432770316984101,3.5960693308230285,4.399440744293121,3.8139628523706666,3.872148295245344,4.294335855605347,4.4098963223217265,4.302973795219354,4.361768286903834,3.8809215112475353,3.9457057358503134,3.7517717775083392,4.006058137722596,3.8501140343433518,3.9814921266318444,4.479339641599996,4.1177037483642405,4.3596770778164196,4.326915350977219,4.382023407986511,4.519848948193849,4.15639703894647,4.136477533810912,4.34559293473327,3.5666795909224205,3.5934630883240044,4.105847805611739,2.885423429482591,3.6377005075003574,4.272278288920064,4.385469149795666,4.200919667804333,4.366932566464043,3.905622757060963,4.234502516748082,2.8927111898557567,2.1021956659596497,4.431364805807932,4.4906398975036685,4.372199280485533,4.1457424799280265,4.351883223094796,4.3259412303444105,4.310590780405282,4.567985202518628,4.248342058272545,3.2854401021679167,3.8314061425096075,4.529114624710037,4.304960935379838,3.9143657874917754,4.273567013194806,4.585045410468317,4.371559479544575,4.27119710806254,4.295243194508086,4.2653616521397355,4.14545003842076,3.896968591067468,3.511713421111407,4.249156860340495,4.325643643140116,4.04262529887249,3.9291134786079756,4.0914000266347355,3.976852221241381,4.317077546305902,4.208868808778752,4.359608776621441,4.340851298751938,3.281267881728961,3.8458380297691894,4.408920184019021,4.218806633804591,3.9981789891325246,4.07299622009189,3.9669316960081797,3.623656084820802,4.309850151301908,4.467130168526856,4.346721390834745,4.114401896526929,3.734192993404684,4.386554221475834,3.7437584477291685,3.758231624952125,4.213300859287264,3.826484181004869
4.3380320058181,3.910362374093126,4.398035085490968,4.489270959823857,4.5609350719468305,4.616673763763693,3.60298773612737,3.8414325505135833,4.058313077314686,4.4245002581650015,4.311026263822448,4.34392648512718,4.585165148994817,4.642890616005582,4.505489637244727,4.596427701487137,4.282021632814083,4.5328835540123436,4.430887370192115,3.8220858435911946,4.563679689392528,4.578342728155029,4.363852312968214,3.7430040186041182,4.218659520891326,4.588206211178814,4.233327521350174,4.026774527932764,4.195865543456681,3.894806941126902,3.964256962690623,4.455057978877555,4.6269604537851,4.106290644189761,3.241476003341232,4.655950581265538,4.315346045907753,3.875771563559635,4.391976418022609,4.389842989942979,4.5769740448609735,4.642428052587618,4.579539752580888,4.614877936170165,4.4029869540081945,4.4316368184465835,4.326516789237561,3.906861264078662,4.400398833051465,4.1120396175764835,4.08786752037564,4.495259142180257,4.613731615610015,3.8122614461475193,4.626240349623227,4.180333636658275,4.510811525680134,3.862783483079657,4.60513125628174,4.326463858127242,4.166617459041293,3.737638619844732,4.266763833293669,4.3514834917481675,3.5409607609784444,4.628296298274524,4.532509319345506,4.617784665263075,4.40683781888635,4.548363981019622,4.260970135236251,4.261842571220896,3.9574775061814966,4.108182703754519,3.792138698960822,4.506174709306541,4.6094137500032675,3.528236180333621,4.586830923012859,4.277019264801224,4.554203012123707,4.301883866642895,4.397200847865635,4.195390434934405,4.580308681937006,4.408237158177883,3.7493272238817847,4.311876933802353,4.620396895148658,3.7579482886867654,4.5714458668786335,4.56280019947242,4.507489744540837,4.410950033211938,4.326050871166037,4.555595870374916,3.570636943860116,4.465512682284857,4.26338661610011,4.482017279151503,4.351344264047252,4.590083913508692,3.4129313946619133,4.61345152040365,4.600346228079618,4.301153910660706,4.400674235759511,4.641851889368632,3.9326541676389892,3.9512458871277945,3.8042615887466273,4.43429333434261,4.350173655523007,4.58495151232231,4.050080894440212,3.815420739135553,4.025642335348632,4.368175280925016,4.628748754516437,4.3279273656878585,4.1107660628097875,4.5351941403428215,4.2760393810523665
4.152293763304315,4.41783714399856,3.9476834371586516,3.739938634000883,3.5394458823508,4.036824130094739,4.481541374467461,4.468586355711088,4.375629147540478,3.9146330983451554,4.114732646845569,4.097002050033271,3.861699305347066,4.076908727432646,3.64978791298269,3.799931567767615,4.159606783867066,3.366053354460868,3.8376535528260054,4.437364128859904,3.6836707749639617,3.856018714212915,4.013900236547524,4.512795585303539,4.235795779878185,3.8199002958481496,4.222861101632317,4.353750417511394,4.280366879444966,4.601943070174774,4.619668173893343,3.7363363777424863,4.012980342427235,4.655150673657207,4.532106984431733,4.121475646400458,4.0975386221912355,4.5964495142387785,3.957667250716024,3.9401105081187633,3.7017623280477503,4.08512312535738,3.6831355712190215,3.9754928572009556,3.8985157792734455,3.865794414823013,4.08782485230567,4.401020620170901,3.924018827126472,4.336514487117667,4.649439904133686,3.799671625655952,3.97667591191774,4.543662585403469,4.010120687563081,4.6770502602516055,3.406078881143032,4.437945680309709,3.885663519610647,4.080095646268599,4.267947971346399,4.44300789819019,4.187927869954316,4.046091231627546,4.519146761800625,4.034196633817126,3.6914322475232937,3.9904105038891116,3.8848331028426917,3.796103200851544,4.195001897872662,4.187066937963274,4.6186038298717405,4.65913549760225,4.579145499010802,3.432096240802123,3.968733390838333,4.554825063015684,3.83010584293089,4.711664004723575,3.580451229340523,4.130116330128993,3.951355028737198,4.685498224019252,3.687650058702601,3.8808657148966397,4.512518768152208,4.722771194870849,4.004129581792234,4.510677045828091,3.6432380253660193,3.6445436758014567,3.731033259857819,3.8772802115039147,4.086383464065479,3.8020782910089754,4.553117896449032,3.8333352124274835,4.225531642971157,3.5210241058685012,4.116054934122258,3.8302292364485195,4.490134951922203,3.9477500052072543,3.825674649181153,4.13073026565508,3.9352169504990595,4.085470002658684,4.467954972074474,4.386790332107026,4.4292973484394365,3.7896063993669165,4.057466024988041,3.7487256934740922,4.643233584332053,4.557734040665146,4.405045742932503,4.000326712696726,4.013504887504203,4.083758295895595,4.307076634721541,3.2065194707029256,4.183744598646621
4.181843216696359,4.434005249187463,3.985590796448041,3.760412986427144,3.390065907551391,4.0000324871398885,4.4953805304131595,4.483113042127276,4.393649927524181,3.9485399575046514,4.146811323417447,4.123217972897815,3.8060826229121694,4.03918090151178,3.659789690077108,3.72778773755295,4.1886744357048356,3.261687538648308,3.8843363366317925,4.452727273899466,3.5981591824355927,3.80408736671138,4.05408119885095,4.525897554971655,4.257592768817169,3.751398561628461,4.248162663752076,4.371945770812349,4.302773789915114,4.612517634613713,4.629800703415305,3.7905770042308427,3.969147282091846,4.66452762075076,4.544304886419029,4.087371325876508,4.129755504321963,4.607170464050234,3.9957835799009174,3.9867281873663782,3.6053514230870243,4.048613999083118,3.584427586222673,3.928788362212413,3.9472010604547454,3.9056261273837207,4.121860256731913,4.417021553576297,3.966284695129148,4.356180473135891,4.658944816482942,3.809317083040349,3.9306004637455394,4.555908544808867,3.9660047202129145,4.68598996400468,3.4385202439608245,4.4534170162889115,3.8247246006902054,4.112613307863755,4.28957112546431,4.457669357852318,4.211628670399297,4.078825267240646,4.531904259250675,3.99341738477512,3.6596348324090306,3.945408087753786,3.936437132157344,3.758876695289671,4.218354431108733,4.211367771025654,4.6287530704243895,4.668360254208746,4.590294124474013,3.4772903947850122,3.9228373055653774,4.566454318696268,3.7653345806988203,4.719916152517414,3.4716076254800443,4.157850699123562,3.9888229320952404,4.694197408519661,3.5915628169873384,3.9333498851079645,4.525634265181802,4.730857811977516,3.960678007762448,4.523854441691847,3.569498585852798,3.544875657858779,3.7331300734373873,3.9265636221115563,4.117442917249402,3.758745987639491,4.564853325276285,3.859853473333138,4.250913176993623,3.608222474563483,4.148143116224567,3.7632336166153246,4.503528188807137,3.8963506925600186,3.756752023343168,4.158481976069411,3.9747262751529977,4.04912772611044,4.4826029502201665,4.403778870335228,4.444336673439456,3.8479506166957314,4.088433982848295,3.6623945966059575,4.652796955967256,4.569567862594194,4.421937716653513,4.037839375797064,3.9693444234707083,4.118026067553227,4.327084889482334,2.9353616814709618,4.2115447900533525
4.130112331057135,4.396365937844265,3.8566885832580446,3.601859960902711,3.6659301813343825,4.052140100985282,4.46207129319476,4.450397829070883,4.354239202113006,3.8108196896004807,4.073024284014237,4.033528319916113,3.887337801934146,4.10700487915148,3.510185054672356,3.8900955157423063,4.122334837113882,3.411585906604696,3.714387954826432,4.416163289024844,3.7290409265700766,3.871680259476209,3.96247068745378,4.496021210977257,4.19397158621925,3.868435354009643,4.191280867511913,4.326220648214255,4.255264744631601,4.587462258657858,4.605641021031809,3.569882589655187,4.047201015420572,4.642396389426398,4.514144911031837,4.149829822745963,4.046847063241327,4.5818586596004245,3.8704203120618295,3.8731611333084017,3.7836804926411403,4.111914161442052,3.7956721792264667,4.00724669830237,3.811084829200041,3.748371333783067,4.0433084035640885,4.375126871708177,3.8311138770115143,4.312911554184786,4.636545184401006,3.6923918656778945,4.006447556361538,4.528299843470468,4.044470591692675,4.665035857591677,3.184332050775025,4.417607873354362,3.939871878469317,4.0234327904342795,4.232584840510926,4.419898485068448,4.13996227375303,3.9785778774243017,4.501570677016519,4.062449315459173,3.6407124712393295,4.020756987282452,3.8017338493678703,3.7718736524691265,4.147893106381893,4.139999153504004,4.60450136835246,4.64615119884629,4.563943374357127,3.1627286851998524,3.9954507305454494,4.537978695682919,3.8709835271022444,4.700520943212399,3.641763829381038,4.0763475668081455,3.8610431873447237,4.673342795088117,3.8016830276573454,3.7998112195086002,4.495777127845948,4.712159264059197,4.033065377340425,4.4939227057653905,3.7868252715585977,3.7067674450833428,3.6232582764640004,3.778894821031962,4.027690121439098,3.7903370305484696,4.536485203583338,3.7112181744416453,4.200263231367669,3.199772139488255,4.091423146323979,3.8782195891840923,4.470230798500518,3.98827532869789,3.908226505847903,4.077159440306748,3.8420100906956893,4.111560166605203,4.450954846537776,4.361742222674553,4.4051607329878655,3.662445031457242,3.9901945314790717,3.828826757335833,4.629753770986905,4.542631161594834,4.385497137862176,3.9276489287254024,4.049983233386105,4.038095932914089,4.275554896329639,3.4042193660270614,4.152179465629317
4.077441540614293,4.36732608017932,3.771394718756336,3.6333000865306735,3.794322631773007,4.107536412525372,4.437480341520535,4.4247319920645705,4.321866847247758,3.74378371798623,4.008947346365633,3.980793063916772,3.96765140606087,4.158748118856762,3.606592055978075,3.967889244605633,4.065609575520135,3.622341791798087,3.601603298636864,4.388620068211459,3.842620445972337,3.9525530362112353,3.8778281791062468,4.473039824773345,4.151728323330777,3.954514550454235,4.143347447866235,4.292633273722923,4.214226280930895,4.569128190318916,4.5881129383587655,3.442592658883907,4.106096725010815,4.62627712819769,4.492643112086807,4.197020639162401,3.980156661595672,4.563260484374777,3.784120844529059,3.7668520059455797,3.8861818518048277,4.162853397510238,3.8909028282910003,4.070970976495295,3.6910494690533784,3.6636092023070423,3.9743032116865176,4.34590228254862,3.7311056654832977,4.277173114989697,4.620194672533099,3.727871931621086,4.070046430435095,4.506974244755515,4.103709665830929,4.649724982061037,3.456764356661689,4.38997680898213,4.014089381354604,3.954891000732704,4.19128124186855,4.393446277071591,4.093148702653824,3.9083149280756486,4.479109653063287,4.11900568411136,3.750971011781965,4.082594901431923,3.674631846002511,3.8586912043299266,4.1019132289242775,4.091850751457931,4.586937951410325,4.630275050138507,4.544544520845419,3.42014857727388,4.060058857681491,4.517586396006899,3.956068415916267,4.686448134815711,3.777982195785683,4.019702653139986,3.7771565160580747,4.658431783534537,3.8948409039092153,3.6712050726616474,4.472775799666703,4.698407487619638,4.093205814659162,4.470811285483632,3.8679158040032604,3.826672495994245,3.694353409468061,3.654106497204654,3.9624599289615765,3.8782400078006596,4.515924342375151,3.689856020518098,4.153806067597787,3.0590008441257726,4.0334753478908505,3.962572020333836,4.446401628303274,4.055200852133079,3.984200396874567,4.020487405669018,3.7514645545386998,4.162460539849005,4.425238202544996,4.3307380949384084,4.377911048558644,3.496387712023705,3.924751194336357,3.921792807912882,4.613254978492783,4.5220497883495785,4.3554448297800885,3.8437521782210937,4.1086459586425645,3.96823887793498,4.2379586440124575,3.616375021038969,4.099485059837549
3.972362835440391,4.223350888952813,3.31050651351004,3.9019388975433946,4.1309714645293605,4.269177250884407,4.3118559456051875,4.30478778117824,4.17587060742395,3.590011584936884,3.7167909434584683,3.4201455347644156,4.190777304912814,4.321640248948898,3.957295475829125,4.223390127893552,3.7978583540401485,4.047985690975598,3.599319747461455,4.248311156675898,4.134201890795763,4.174697983903899,3.629166141843413,4.36459984411377,3.823534265394703,4.1972140239544435,3.9177525107730045,4.1014870994357855,4.0420649667464685,4.479865520499284,4.502434425099814,3.742343891450305,4.28726402689306,4.5489140609560215,4.380618291893755,4.348626472444878,3.530506342056772,4.473000594968489,3.2219830266887866,3.5638722450242843,4.1706482964547,4.3213063772848574,4.182055378004152,4.26076843925905,3.481499291455834,3.6117108459026688,3.6743675830591145,4.173980977229153,3.341712517130935,4.114104984598113,4.54178098628926,3.9336297358440326,4.258446425030138,4.408382211187147,4.285683724080045,4.577082272572587,3.9756955756692247,4.254795003160957,4.238053852496617,3.3560642019199616,3.9239448169662596,4.243939182658665,3.684602602036479,2.737079711579711,4.367274245761656,4.290991814224196,4.046998520882939,4.267491813900957,3.564182652909937,4.097086623281393,3.706761336323349,3.684549690172228,4.500852275472641,4.552385874460686,4.449944941953123,3.959464031098497,4.2490796089244505,4.413217648506726,4.193885552374895,4.619824699748687,4.108803313459825,3.473528969372669,3.303465543780021,4.5859639960256775,4.184757595497708,3.5904144773012634,4.364481722551939,4.634582267558457,4.273538237154154,4.36228926441277,4.1740093008848485,4.132229523372938,3.969215953378626,3.4923194777145663,3.2699255560177045,4.116248126061075,4.412273201807549,3.81351698284912,3.9918102234421444,3.872532474772614,3.930852604860685,4.20181609466241,4.319819929888168,4.256901166402073,4.231330465011806,3.477672326018966,3.335416387314951,4.320272856879895,4.312180971487258,4.160794456994693,4.220804650101362,3.6454057407032563,2.9897036144127465,4.191093097630793,4.53199404621326,4.425923513607017,4.223156881639555,2.9723345906582948,4.290984641245508,3.655325758062425,4.00995526314949,4.059058287160078,3.8892860763811266
3.4008342298732184,4.096126935204639,3.9542159166569473,4.151484646093796,4.246272434819456,4.385411659275453,4.22584200564196,4.189595408110847,3.9869936399923405,4.038967654089192,3.369203523654965,3.9679345404381237,4.318722069103549,4.414725988857967,4.17101692340293,4.308381748445643,3.3085496786832786,4.197863054761647,4.002531695847294,4.141183870824192,4.268134861926241,4.310778339329668,3.621635594912599,4.271249853589527,3.918826097653835,4.313411536235714,3.498965045844199,3.9937187604751037,3.694325902881689,4.419874044456487,4.447108761026626,4.04825480002734,4.38630681857176,4.497762778248705,4.317149406517091,4.43627021737607,3.6372393233275377,4.411124087883674,3.9333664339858965,3.7754173592309224,4.282701933987599,4.417155969200436,4.277051535423844,4.368410370877718,3.8729982271763914,4.029053395912331,3.4466536311370155,4.108960654251838,3.926233485353394,3.8870175566909224,4.489426449127101,4.177549675860086,4.367902558330027,4.322333713982036,4.3850614391420635,4.528256286107244,4.1568190073716575,4.1353175951335,4.339077739335094,3.7395065565248053,3.8552591823724702,4.17767093663543,3.905316271734209,3.866288018390527,4.288419866633425,4.393286025291329,4.226119734539798,4.374302131962644,3.8571712558591913,4.264524656653255,3.9094547176127055,3.8713865369133815,4.445771291660354,4.505309937608568,4.384602376769428,4.147872040064342,4.362693965294007,4.351658711053407,4.314275147058497,4.576339125996994,4.244927875153121,3.833121193784514,3.955316836114542,4.5418997506135526,4.277378518231119,3.852532596673704,4.2705564185589,4.59039822143291,4.379738166492445,4.267073998721026,4.248708083507989,4.262061906979532,4.187917217277116,3.914526017137645,3.803745032806203,4.27506772896482,4.346805240423561,4.12023385903245,3.427421722349838,4.086315550532326,3.3977807205346497,4.316939345124912,4.248629787731151,4.360200909671602,4.3176213966614245,3.8299087967877665,3.949666660856441,4.416938274327051,4.1837340667206195,4.054324558933496,4.157707828741559,3.971609617680123,3.897471500936647,4.296225772765176,4.482657770212978,4.3463567252795015,4.053488666238572,3.8424641053340256,4.387392556345585,3.4769916998141768,3.912413936308815,4.19321205799125,3.128696475169761
4.1790701488917295,4.428742919623239,3.9604030101257446,3.7045809055656633,3.429059802491219,3.9943868394540156,4.490364654819674,4.47880616333319,4.388867666514507,3.9171313155749297,4.137447459412137,4.104115402134784,3.796513620622945,4.043071394699789,3.588494081866621,3.762365170897021,4.180269656351494,3.117246619868852,3.851554291688472,4.447375547383377,3.5815248722817534,3.788553679770659,4.043013972814077,4.521830936219936,4.245602340304021,3.7533864838046354,4.241053380780717,4.364717239083183,4.2975156113840125,4.608788202702324,4.626153102935869,3.7475598851314467,3.9731688707955706,4.661237176676835,4.539503348488073,4.091611870260292,4.117187321979215,4.603431300208303,3.9719738063337444,3.971887297489627,3.6226185127226604,4.0508518709884305,3.6302351034490403,3.929657626379561,3.9263934979781894,3.871947630598819,4.111914652988669,4.409888993399738,3.9419011583663184,4.350893260461673,4.655626356558802,3.7599837417771096,3.930339566091146,4.552225911726076,3.9699880348917205,4.682909142736148,3.3121158759473674,4.448450130018042,3.835694190390128,4.097966651006213,4.28009561516899,4.451340635913282,4.197772056569462,4.060312367054243,4.52741142675612,3.994710246449832,3.6014261099720652,3.946119204151431,3.917638532916789,3.7211421070671373,4.2047304272226285,4.198038996399472,4.625077183179389,4.6649299121131484,4.586401975091805,3.3647808561099404,3.9204099421617444,4.561981315899822,3.762838657111636,4.71703882891548,3.4459651596109446,4.142946929028239,3.9637201122080743,4.690992275633355,3.6393277082222317,3.915353821971517,4.521584842239075,4.728171124010772,3.961155066026195,4.5198151002445375,3.640779250240439,3.534831181501408,3.6746923978219637,3.902511041013897,4.1016578928009935,3.72599620399781,4.560499353602735,3.8169346026152815,4.246219412531344,3.5445268301965944,4.144905012641298,3.7656940891685586,4.498214217965588,3.901370317789701,3.7864941849567155,4.143658084043355,3.9493280418944963,4.050977758095494,4.478820527448247,4.39725322557674,4.4376787931058255,3.8179702103068682,4.069461540591079,3.6834230123846616,4.649239018818106,4.565892480439092,4.417638493570935,4.018898890250738,3.974790883156896,4.107725216434307,4.318715443314744,2.7970083311240406,4.204983031279067
3.824292404989365,4.256614545034515,3.6858704702045246,3.9279145844035046,4.064066131790602,4.261083787731692,4.347438352134955,4.327595931598824,4.192631314306442,3.7995125359105075,3.6901937737877604,3.873903616009829,4.168986925924107,4.2988636228822905,3.950312506036261,4.15902052691576,3.7994999182840554,3.986052242967048,3.681869338817444,4.285559521917453,4.095316753197472,4.158355535439056,3.3428612429729583,4.387830808738698,4.011228490443595,4.161162307459385,3.9319479942338247,4.166481516654652,4.038136329671789,4.503818531369023,4.526084905234486,3.7383012348788203,4.261370777805339,4.569449747319599,4.416119755511459,4.326832836976903,3.68660059547849,4.496828953299179,3.662343378907098,3.0789066224791144,4.117760660694815,4.301977943798698,4.1128125141307885,4.237280401355908,3.3802071701626675,3.753635764006343,3.6157072932540015,4.241352392272427,3.5985377475753637,4.131534344702134,4.562451396183347,3.975291946939805,4.236623252178126,4.42835777453111,4.259707190667748,4.595851427992688,3.9180872431234177,4.285267272887855,4.197797310161756,3.6878383350141077,4.036066818745374,4.299038795737604,3.9469356795262196,3.714768823376265,4.397398497040814,4.270599655497052,4.035506622797102,4.245236594963321,3.2344636658626147,4.094485313276054,3.957543412306008,3.9327765104708794,4.524822880157449,4.5747691093883915,4.474981292966779,3.9030001237292553,4.22967749376304,4.4451103484485825,4.162328539760781,4.637296721472379,4.060297001850665,3.8332504960974654,3.6921673954376852,4.606477069422414,4.113879008086177,3.1739975493451196,4.387431660428299,4.650208087601678,4.252550059904349,4.38493539005531,4.079259815005619,4.0862767403495015,3.982613050880847,3.485784426126245,3.7402010287151426,4.108820986164928,4.4423881833444065,3.8959089438916483,3.9423059143382564,3.7892508403534033,3.7437838310456493,4.166170011745658,4.360809568659463,4.226264528057257,4.171278694960375,3.8327057821829924,3.662316613830493,4.301697795374554,4.3265173695002215,4.214800931875924,4.280961346897282,3.5643006392644327,3.7630678787877243,4.137917079193497,4.555405614578189,4.4467484981763095,4.236750889809423,3.5923821874051423,4.262929302765017,3.606286032279181,4.096324364800883,3.9794757372553016,3.8519233653144935
