308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
308,313,308,308,308,308,308,308,313,313,313,308,308,313,308,308,313,313,313,308,313,308,313,308,308,313,313,313,313,308,308,308,308,308,313,313,308,313,308,308,308,313,313,308,308,313,308,313,313,313,313,308,308,308,308,308,308,308,308,313,313,308,313,308,313,308,313,308,308,313,308,313,313,313,308,308,313,308,308,313,313,308,313,308,313,308,308,308,308,313,308,308,313,308,313,308,313,308,313,313,313,313,308,313,313,308,308,308,308,308,313,313,313
