173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
173,173,173,173,173,173,173,178,178,173,173,178,178,173,173,173,173,178,178,178,178,178,178,173,178,173,173,178,173,173,173,178,173,178,173,173,178,178,178,178,173,178,173,173,178,178,173,178,173,178,178,173,173,178,173,173,173,173,173,178,178,178,173,173,173,173,173,173,173,178,173,178,178,173,173,178,173,178,173,173,173,173,173,178,173
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
345,345,345,345,345,345,345,350,350,345,345,350,350,345,345,345,345,350,350,350,350,350,350,345,350,345,345,350,345,345,345,350,345,350,345,345,350,350,350,350,345,350,345,345,350,350,345,350,345,350,350,345,345,350,345,345,345,345,345,350,350,350,345,345,345,345,345,345,345,350,345,350,350,345,345,350,345,350,345,345,345,345,345,350,345
