4.089622991358998,4.388883075009492,4.539184897822214,3.9433069108754513,3.8770366257542985,4.566937247031679,4.3035539861487235,4.428630843694217,4.414969529872006,4.339902261394286,4.457281420400968,4.397820375192011,4.3914191554746855,3.8837976045942,4.598496232619477,4.5473998606005415,4.007108845647333,4.1238453556487285,4.4826138300249045,4.476147003900853,3.9099005762581527,4.3333116594110175,4.451914498602356,4.2954953942542735,4.248094813721734,3.9968138990423516,4.418000795600209,4.078223643062326,4.194897482033882,4.223575597901745,3.3985997237690713,4.462813556012307,4.302726946557598,3.729976936309098,3.283884428605601,4.255625889266212,4.508092238600721,4.557404724907525,3.96543716711971,4.464840164036423,4.360641383432177,4.200763793900277,4.496864716195173,3.805550799561639,4.3555237825038855,4.33346836619269,4.5702423243212245,4.277138690516813,4.6066907307203095,4.446755492914858,4.426845806684775,4.5317711076272635,4.481593854673887,4.533300031584531,4.369204475877546,3.829978269558529,4.630849658939122,4.480481958909087,4.4286989918523325,4.629219373168921,4.321425877524603,4.246132929054545,3.8776649848345386,4.423372869398562,4.502813177324508,4.402473806851957,3.940740925692666,4.406721705086374,3.7222542623648867,4.3635547097818215,4.318846216339563,4.451090811673292,4.330850793752337,4.424509027888637,4.269307370516012,4.52426863357224,4.093194188469215,4.119057231364489,4.210503507511004,4.486583811032506,4.486703708452824
4.357559665881406,4.032849395717219,4.023116874045251,4.416317866861495,4.546526908585455,4.598635039064323,4.2984195470197095,4.096726369868717,3.9006402697680973,4.132981358921074,3.7207483092416918,4.29745117793687,4.2828232252706036,4.441218630804362,4.439954053935606,4.321185399241178,4.408490825611469,4.315516144575414,3.7539478423471,3.6139324175757825,4.486327446937425,4.083027232904239,4.052711001058142,4.314812530867037,4.381868562574406,4.386447970535582,4.133369372026634,4.405751149511321,4.26947046278352,4.224691418087123,4.515967202161005,4.359063196325287,4.17770830808018,4.449512272087613,4.541882729860052,4.200242936326986,3.1168747517539868,4.427865709031884,4.567433668185494,3.732157733437577,4.108921402392002,4.250932973417085,3.333106184673462,4.459903931920513,4.370479045280505,4.107200482502449,4.665749312651566,4.534814533921447,4.658466012490033,3.7897688124335827,3.8900741286511744,4.611756917074728,3.58601625803993,4.2931066057751135,4.4641095499614,4.531819143442209,4.514210027242586,4.177227263077455,3.897232956554967,4.5124999524036005,4.104214595055119,4.268665648044957,4.417565565202192,3.870136509083772,3.356363647687895,4.545957352948921,4.579884995888178,4.191426264601486,4.486799532134118,4.183755352721595,4.106918922763268,3.7206326310008446,4.095470869528542,4.099716406665156,4.435093661646292,4.543782476259527,4.417955290981113,4.317071868986986,4.564227644707914,4.600188006192889,4.176433816918266
4.215010940130819,3.776444447992029,4.088205035252273,4.292557314069891,4.459368404243897,4.567858195032909,4.168603935407899,3.9831116557016135,3.427986751853631,3.9133206649661134,3.415455451053075,4.212844761552205,4.191990033475045,4.326659038001681,4.437318435997899,4.314557833918981,4.284115552427748,4.153707500635963,3.7462111658474555,3.5520513499367947,4.38537423321965,3.7504918154260882,3.965529579483996,4.195452357126658,4.275369991000547,4.2517667720481285,4.006868818615764,4.284462556823165,4.089249739346947,4.009946344046805,4.419460782016519,4.308681351532007,3.967807640941874,4.334657335944708,4.451685370989558,3.977119927704691,3.7214136895345336,4.410672767327659,4.485463118473147,3.5728207542722545,3.8926547006653376,4.053260521503009,3.647008629976227,4.349186031812609,4.285157889162541,3.8266399603492665,4.631298759791667,4.46305189977134,4.630476815740234,3.442673965434719,3.5483024460743695,4.5739280837229765,3.5958978431178665,4.2824337869596825,4.3956490561103605,4.4421436387589415,4.510381644222973,4.127718807095337,3.594202214117645,4.508416462311174,3.8002941084642803,4.106791140064324,4.292558343657938,3.376915271939201,3.7075316104625684,4.488772089503969,4.50069663104636,4.085559212691009,4.383547365838033,4.025785428624883,3.8032513892973343,3.119053424950072,3.7861649297412012,3.9676325030201522,4.346099557362663,4.50750729467043,4.305105309933529,4.155470357693456,4.491457848659334,4.555694839559927,4.1423855177340565
4.311102536338167,3.849073513720516,3.938686968902617,4.37221505270524,4.5159163972443315,4.559417474022362,4.275963605986961,3.946127344324481,3.658362544455207,3.9959620474235873,3.274811366224349,4.208288906493587,4.189682717687793,4.3856738497887795,4.3975802859883375,4.261541024998893,4.367064921859143,4.241643800853478,3.363521823974284,2.8162418061324224,4.452397947922692,3.986339252640867,3.890476923343535,4.227102105871967,4.308144337281133,4.3378356750187015,4.135277379617181,4.369202821680625,4.183381058078122,4.142865496033119,4.477350609448954,4.2881812182958665,4.059242946015631,4.400727923805384,4.501682015446092,4.100628476480489,3.4281707081507884,4.377551952023412,4.53939230764361,3.2114656326260924,3.9601573382277446,4.182076990673025,3.444650430967766,4.419083662987142,4.294816224731276,4.038266740238842,4.630505034816925,4.484144807064357,4.624268523172938,3.4145396807745376,3.612906605156277,4.571824316983428,2.4368636903233396,4.226962817719919,4.404273309844312,4.48610572551461,4.478448463513438,4.20836916951902,3.620527067010841,4.476468478618151,3.9808964925731782,4.174087672066753,4.368304695325432,3.6054582168284757,3.1848921683594633,4.496981261209435,4.538923394135038,4.073545884695226,4.448347062635078,4.1638338310815355,3.986536148656967,3.4842743941051233,4.01148202087361,4.1034275322478075,4.370238460777707,4.498508184570268,4.353735123533434,4.24408104158617,4.517752839120965,4.55805378575367,4.075284645373633
4.265246409889309,3.844116112505948,4.046149601341053,4.335296658794755,4.48880902373688,4.573686941150905,4.214421936550795,3.9959775059345577,3.5747063885640027,3.9798386078998846,3.2464313682025496,4.230310312414309,4.2111641531606665,4.364058331568817,4.431381495041325,4.306498920631429,4.327359380642236,4.208639434247072,3.650665266003967,3.2960542766837295,4.419923023718913,3.8839422416143554,3.9634197018200874,4.22849375883843,4.305901610198011,4.298542528724381,4.04712683595591,4.326851193001454,4.150258269292487,4.087785203637436,4.451744569185777,4.315960611646243,4.035101404023623,4.373168007849231,4.481226210498134,4.055597683808688,3.5112234239493025,4.40888350758936,4.513131979046533,3.451532099995761,3.953642596401259,4.1250195319711125,3.3948806155813678,4.3869582753960366,4.306122384688856,3.9353033765116856,4.639290956406308,4.483398951830403,4.636099813926948,3.409971684263075,3.6065008712330404,4.582438023854833,3.357499062879223,4.274519270136022,4.4128652650188,4.470690690114062,4.506225630936565,4.141723189342574,3.636867449641433,4.504308248760673,3.913974909177084,4.157449904387401,4.3352330984887155,3.5124444531766175,3.494319716063187,4.5034454540536615,4.5256770011207434,4.104731582096369,4.4185620217435115,4.080872316384382,3.91756117916046,2.856954337846466,3.9086227235400925,4.008302099452678,4.370948550490802,4.514400606878415,4.340281456329288,4.2104632672305735,4.512952086887369,4.566478494235289,4.135399220220893
0.0,4.20748725694145,4.425515783194855,3.5566553128337817,4.094078696068697,4.594314454488635,3.915342268234248,4.298517638319502,4.212682843379694,4.159418414971235,4.269911353382697,4.333813011755427,4.320109655177158,4.02539571270065,4.563615144534585,4.48829875085459,3.452507128300429,3.8952888062513638,4.322392369399449,4.297108181184282,3.896565706087987,4.033036016532461,4.3206154921507665,4.228609695345903,4.236654968726856,3.400898399206851,4.142880813435234,3.530885742701599,3.9715634335356538,3.8665477515227824,4.032661474758235,4.422563046645438,4.113611937137281,3.8981262168228294,4.148131428019736,3.9952279404689524,4.333820182109652,4.526675138926945,4.151544632013059,4.288326405401177,4.187820316615906,3.7400479030236182,4.314461949259602,3.8040784487929185,4.329449193357401,4.002372931632979,4.6244656236425,4.384210786652727,4.643986676797566,4.259341318547868,4.239146332624212,4.577202640046761,4.305619712278739,4.468134439074851,4.395461950128049,4.207188029063418,4.610318417805228,4.2545725017058,4.2453446424887185,4.608573941615418,4.06584833979805,4.105853752506182,3.7132889728297873,4.223460967941959,4.332517151371734,4.464406827014927,4.294227824237524,4.299976447560396,3.911938941612573,4.033651553063701,4.0575600105795635,4.248351397223788,4.0140545486426324,4.156046059420909,4.301484148562908,4.543207803083794,4.141168938783491,3.8817792397251134,4.3741120828915925,4.543926094280266,4.392196264045538
3.8384393355349036,4.213680657948267,4.4145690735094165,4.0087168476604305,4.241132676382623,4.642409556232562,3.1768932211305803,4.316574512821419,4.179984537334539,4.199330278294877,4.221671089168249,4.389130978015771,4.375372122634751,4.236487841720288,4.58794521422242,4.509831938800613,3.9462679889333137,4.103871770583988,4.290653473449358,4.246388373339391,4.1104012071773095,3.977079886642804,4.3281166357585015,4.317344051855633,4.3435754780492415,3.9736162759304934,3.892970065416775,3.8711163704369356,4.117339826485882,3.977704201925008,4.23494320080948,4.46847625226146,4.176364065826721,4.170337185332236,4.31816602046144,4.08081553452954,4.268000652342231,4.558703748446788,4.273188173717565,4.248522863056549,4.217850182925768,3.8888363600231464,4.243464445876822,4.103719146445011,4.403963833589396,3.8793739027642227,4.677429783786643,4.4809896576136365,4.690324683184281,4.218958498633974,4.213140491792552,4.632676422764614,4.255335089446087,4.489524659081203,4.47280622236926,4.361532294960498,4.636612700137338,4.0550972403836685,4.222514860209867,4.635009489841826,4.078176504123654,4.212820224130239,4.081386607462914,4.186428683379935,4.276256982760464,4.538944325558377,4.424588335898696,4.338149331406662,4.1550479078124765,3.684159158320764,4.068717986931239,4.182858228639371,3.9341144342003447,3.930204717325624,4.4016806425502715,4.5944481975500375,4.294963864316516,4.0974492882948,4.479686060719987,4.606421641565693,4.4098162497772675
3.4894468313974425,4.249301556590389,4.451866014572792,2.930992002198509,4.004658519265623,4.582985196929618,4.047181550307063,4.3248381222638494,4.265311843352994,4.195662003027385,4.31969472822232,4.338061045389905,4.325924800308638,3.921747426058843,4.5678040479467255,4.497845692579417,3.2867019046286456,3.8939747532792977,4.3629762339671405,4.344740397520982,3.7736853056390336,4.120885811421552,4.348822329205565,4.225283202333426,4.216615315130938,2.998018639577857,4.229871899972769,3.6099709889405585,3.9952435778419204,3.955945353764015,3.8906294017721677,4.423921494039911,4.1480719014991685,3.7024661724907437,4.040652415287109,4.048923400036927,4.381379363020016,4.52876690324243,4.079993023132436,4.334215468264221,4.223562266768708,3.8778224731890667,4.3647281606882675,3.547108855224069,4.321603627724367,4.106529296957007,4.607824437516687,4.348987981784803,4.631338917147751,4.308386582815948,4.286774625971976,4.561451405868913,4.352349026028085,4.478978196366343,4.377638160433577,4.123767235566541,4.6114079559491366,4.323262162360449,4.291372016313428,4.609662640435488,4.13029299221907,4.115329745186436,3.378175968252652,4.275826952516469,4.378184996419405,4.44174260207203,4.2238825319522695,4.317187095036967,3.7297445009993426,4.142721770228269,4.124163078872215,4.304140372056547,4.110033963512383,4.240291385298486,4.276040417097873,4.532676357911231,4.091398601172593,3.880359153041996,4.329253240571789,4.524813660095229,4.410082056576832
4.20748725694145,0.0,4.023513382846803,4.269610840514148,4.4443126637852215,4.49247517474597,4.241459248239398,3.6479863092942515,3.5224524971205713,3.4600580091946997,3.7482439684511353,4.016793401227376,3.983055113819925,4.248660579073527,4.355690461510031,4.207290756402087,4.272656125009488,4.048607060554175,3.7857743186284867,3.8244427507795478,4.373816840948206,3.8420350637348406,3.695817549259659,3.9981270593561478,4.124835213588794,4.224426901760857,4.174776281742803,4.288330669790382,3.946024519177451,3.9445741244825356,4.386095307919234,4.1658814620068005,3.6609054433147254,4.282933749188243,4.406601837154887,3.821515430297801,3.9802197978442106,4.313634054936943,4.473735220628311,3.735882314526475,3.3148945929865157,4.027008586149337,3.963560761066888,4.323276076551098,4.124652982950612,3.958396546104518,4.56595737178848,4.37159563702916,4.565612929606074,3.6683359129498823,3.4830038103391274,4.498550823216578,3.8418362966307615,4.165139428640998,4.2772891999324445,4.377787064563864,4.439485715999825,4.27501447021132,3.461671885262044,4.43705076380467,3.6612921501209414,3.8990052763955343,4.250464355195127,3.5754004552830096,3.9339799029484603,4.396469426709466,4.443747186831976,3.805686511746543,4.3580052613986595,4.157271052928939,3.6840948648534373,3.8146064442419005,3.897527450701279,4.154080429692596,4.218597994449465,4.419645131047093,4.192715591837544,4.054335048716326,4.413003599265455,4.476914364461768,3.971601255266701
4.1782802673623625,4.075135328868034,4.296418956038068,4.180486892352948,4.35158006412764,4.385167721252055,4.327990840687862,4.079354015946551,4.172496885710681,3.9591977182378137,4.241557529955633,3.92605598112857,3.909584511843833,3.950652775190466,4.366502539896632,4.2722465983025515,4.211864581578585,3.8629954908748956,4.249187225520501,4.268543784003408,4.293963210191615,4.1521915606976725,4.135400309729422,3.514718289906804,3.354801551644653,4.140512596442304,4.358251845385355,4.257817353358746,3.8325993030316234,4.027073990160322,4.244093703484764,4.1001993216706785,3.895018698850646,4.09544699596266,4.226252339221686,3.9487854686159602,4.330835307445154,4.296725445189852,4.389298126529544,4.238731797125902,3.9924636055761575,4.082607333314417,4.321924424827973,4.212095577865663,3.816771316400973,4.200822349508504,4.445119760342507,4.078158849571375,4.466002393020552,4.217849653413381,4.173323363081725,4.364130479453378,4.2749941129100275,4.246365635385094,3.9967575861637714,4.128077637972076,4.426884377284895,4.437087536860173,4.169780814403257,4.42422291155557,4.057824187588923,3.6468108087601907,4.110586673792052,4.1873828403970474,4.311290182119836,4.175111470490729,4.230020350495456,3.9895590002923096,4.242256491453964,4.316899193984889,4.06171676872967,4.25643384611289,4.171722341531047,4.353028069095191,3.746423319443336,4.297935286646311,3.6591867992533587,3.8762711700962713,4.145980691180699,4.3159398279653995,4.167683434923328
