1,998055,216625
2,997588,230405
3,987714,214449
4,984839,209257
5,987039,202831
6,979755,199948
7,997442,234789
8,999942,232988
9,998793,227318
10,986081,213355
11,993636,217853
12,986681,217963
13,982800,201892
14,981184,196664
15,985140,207907
16,987427,199572
17,994257,219133
18,986725,205255
19,987623,212419
20,984886,203169
21,982510,202631
22,992823,215274
23,1000526,236143
24,989243,222888
25,995363,221129
26,987093,215184
27,997612,222699
28,990835,226602
29,983213,203860
30,1000882,243865
31,1000973,245579
32,987383,210880
33,982117,198020
34,1002621,248782
35,997071,238760
36,983535,208797
37,983307,199130
38,986239,209927
39,980647,195430
40,991633,217919
41,1000943,243319
42,988065,214701
43,981727,196790
44,1000414,230244
45,991573,214005
46,980550,196936
47,986090,209048
48,985302,203521
49,982070,199262
50,990015,213531
51,986292,205354
52,986727,212657
53,995834,230961
54,993320,217136
55,993004,230538
56,988525,214060
57,997799,225522
58,989336,217208
59,1002547,248186
60,998895,225010
61,983781,209203
62,983706,214649
63,998196,231506
64,982315,199144
65,985369,210521
66,992731,216963
67,990496,217612
68,991964,223975
69,994005,232959
70,997596,225626
71,982341,201343
72,988724,216795
73,998740,237262
74,981192,198199
75,984112,206087
76,981807,199060
77,991113,216227
78,982772,205229
79,989177,221062
80,987202,209353
81,999336,233565
82,1001410,249579
83,986863,207325
84,989216,211094
85,1002287,231844
86,988096,206273
87,997988,240415
88,983757,201419
89,985730,203747
90,990888,213044
91,1006404,255549
92,981538,198889
93,1000645,235928
94,985442,203084
95,981613,198082
96,998632,240096
97,984480,206913
98,997727,220050
99,987963,208829
100,997198,215857
101,999500,243145
102,980350,196060
103,984122,201002
104,1001350,241723
105,996135,235759
106,983104,199065
107,989680,204254
108,987919,214224
109,980428,197042
110,993428,232185
111,1004366,254607
112,988942,211839
113,1001979,240424
114,980961,197058
115,985981,200960
116,991913,228524
117,996549,223269
118,985042,202430
119,994185,233553
120,984279,200896
121,989247,213914
122,990494,225214
