194,199,194,194,199,194,199,199,194,194,194,194,194,194,199,194,194,194,194,199,194,194,194,194,199,199,194,194,194,194,194,199,199,199,199
194,199,194,194,199,194,199,199,194,194,194,194,194,194,199,194,194,194,194,199,194,194,194,194,199,199,194,194,194,194,194,199,199,199,199
194,199,194,194,199,194,199,199,194,194,194,194,194,194,199,194,194,194,194,199,194,194,194,194,199,199,194,194,194,194,194,199,199,199,199
194,199,194,194,199,194,199,199,194,194,194,194,194,194,199,194,194,194,194,199,194,194,194,194,199,199,194,194,194,194,194,199,199,199,199
194,199,194,194,199,194,199,199,194,194,194,194,194,194,199,194,194,194,194,199,194,194,194,194,199,199,194,194,194,194,194,199,199,199,199
194,199,194,194,199,194,199,199,194,194,194,194,194,194,199,194,194,194,194,199,194,194,194,194,199,199,194,194,194,194,194,199,199,199,199
194,199,194,194,199,194,199,199,194,194,194,194,194,194,199,194,194,194,194,199,194,194,194,194,199,199,194,194,194,194,194,199,199,199,199
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
383,388,383,383,388,383,388,388,383,383,383,383,383,383,388,383,383,383,383,388,383,383,383,383,388,388,383,383,383,383,383,388,388,388,388
575,580,575,575,580,575,580,580,575,575,575,575,575,575,580,575,575,575,575,580,575,575,575,575,580,580,575,575,575,575,575,580,580,580,580
575,580,575,575,580,575,580,580,575,575,575,575,575,575,580,575,575,575,575,580,575,575,575,575,580,580,575,575,575,575,575,580,580,580,580
575,580,575,575,580,575,580,580,575,575,575,575,575,575,580,575,575,575,575,580,575,575,575,575,580,580,575,575,575,575,575,580,580,580,580
575,580,575,575,580,575,580,580,575,575,575,575,575,575,580,575,575,575,575,580,575,575,575,575,580,580,575,575,575,575,575,580,580,580,580
575,580,575,575,580,575,580,580,575,575,575,575,575,575,580,575,575,575,575,580,575,575,575,575,580,580,575,575,575,575,575,580,580,580,580
575,580,575,575,580,575,580,580,575,575,575,575,575,575,580,575,575,575,575,580,575,575,575,575,580,580,575,575,575,575,575,580,580,580,580
575,580,575,575,580,575,580,580,575,575,575,575,575,575,580,575,575,575,575,580,575,575,575,575,580,580,575,575,575,575,575,580,580,580,580
