1,61,61,61,15843,s
2,61,61,61,15843,s
3,61,61,61,15843,s
4,61,61,61,15843,s
5,61,61,61,15843,s
6,61,61,61,15843,s
7,61,61,61,15843,s
8,61,61,61,15843,s
9,61,61,61,15843,s
10,61,61,61,15843,s
11,61,61,61,15843,s
12,121,121,121,27059,m
13,121,121,121,27059,m
14,121,121,121,27059,m
15,121,121,121,27059,m
16,121,121,121,27059,m
17,121,121,121,27059,m
18,121,121,121,27059,m
19,121,121,121,27059,m
20,121,121,121,27059,m
21,121,121,121,27059,m
22,121,121,121,27059,m
23,121,121,121,27059,m
24,121,121,121,27059,m
25,121,121,121,27059,m
26,121,121,121,27059,m
27,121,121,121,27059,m
28,121,121,121,27059,m
29,121,121,121,27059,m
30,121,121,121,27059,m
31,121,121,121,27059,m
32,121,121,121,27059,m
33,121,121,121,27059,m
34,182,182,182,39392,l
35,182,182,182,39392,l
36,182,182,182,39392,l
37,182,182,182,39392,l
38,182,182,182,39392,l
39,182,182,182,39392,l
40,182,182,182,39392,l
41,182,182,182,39392,l
42,182,182,182,39392,l
43,182,182,182,39392,l
44,182,182,182,39392,l
