1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1031337,216065
6,1010292,213586
7,999813,211271
8,1029344,201025
9,1033994,197700
10,1044006,215344
11,1027347,202246
12,1034220,158190
13,1041470,198187
14,1009337,222305
15,1021805,204286
16,1001638,212153
17,1036664,226616
18,1037158,185173
19,999702,214421
20,998181,210363
21,1041175,197240
22,1016943,209794
23,1022491,212877
24,1031098,199611
25,1056586,201657
26,1046004,224452
27,1027764,202413
28,1062651,207240
29,1050774,191674
30,1053088,159708
31,1044695,205038
32,1012386,212417
33,1006208,215038
34,1001849,216405
35,1054794,186010
36,1017277,199043
37,1011262,196204
38,1042030,187200
39,1025071,204002
40,1026892,225766
41,1030936,194629
42,1033941,203799
43,1006794,215639
44,1022588,207974
45,1040657,221241
46,1051959,206964
47,1000087,214058
48,1037496,194540
49,1009245,210837
50,1056447,192509
51,1001063,215370
52,1008260,214833
53,999212,211741
54,1048420,216295
55,1038777,197122
56,1036732,196351
57,997112,209838
58,1010847,192717
59,1024816,198414
