1,58,58,58,8427,s
2,58,58,58,8427,s
3,58,58,58,8427,s
4,58,58,58,8427,s
5,58,58,58,8427,s
6,58,58,58,8427,s
7,58,58,58,8427,s
8,116,116,116,14464,m
9,116,116,116,14464,m
10,116,116,116,14464,m
11,116,116,116,14464,m
12,116,116,116,14464,m
13,116,116,116,14464,m
14,116,116,116,14464,m
15,116,116,116,14464,m
16,116,116,116,14464,m
17,116,116,116,14464,m
18,116,116,116,14464,m
19,116,116,116,14464,m
20,116,116,116,14464,m
21,116,116,116,14464,m
22,116,116,116,14464,m
23,173,173,173,21529,l
24,173,173,173,21529,l
25,173,173,173,21529,l
26,173,173,173,21529,l
27,173,173,173,21529,l
28,173,173,173,21529,l
29,173,173,173,21529,l
