202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
202,202,202,207,202,202,202,207,202,202,207,202,207,202,207,202,207,202,202,202,202,202,207,202,202,207,202,202,202,207,207,202,202,202,202,202,207,207,202,207,207,202,202,207,207,207,207,207,207,202,202,207,202,202,202,202,202
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
398,398,398,403,398,398,398,403,398,398,403,398,403,398,403,398,403,398,398,398,398,398,403,398,398,403,398,398,398,403,403,398,398,398,398,398,403,403,398,403,403,398,398,403,403,403,403,403,403,398,398,403,398,398,398,398,398
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
596,596,596,601,596,596,596,601,596,596,601,596,601,596,601,596,601,596,596,596,596,596,601,596,596,601,596,596,596,601,601,596,596,596,596,596,601,601,596,601,601,596,596,601,601,601,601,601,601,596,596,601,596,596,596,596,596
