1,60,60,60,9212,s
2,60,60,60,9212,s
3,60,60,60,9212,s
4,60,60,60,9212,s
5,60,60,60,9212,s
6,60,60,60,9212,s
7,60,60,60,9212,s
8,119,119,119,15551,m
9,119,119,119,15551,m
10,119,119,119,15551,m
11,119,119,119,15551,m
12,119,119,119,15551,m
13,119,119,119,15551,m
14,119,119,119,15551,m
15,119,119,119,15551,m
16,119,119,119,15551,m
17,119,119,119,15551,m
18,119,119,119,15551,m
19,119,119,119,15551,m
20,119,119,119,15551,m
21,179,179,179,22280,l
22,179,179,179,22280,l
23,179,179,179,22280,l
24,179,179,179,22280,l
25,179,179,179,22280,l
26,179,179,179,22280,l
27,179,179,179,22280,l
