3.992717110626296,4.095621710081837,3.8348051208883973,4.102216884589286,4.264986380845371,4.365566096886422,4.202195183201523,4.202965919683362,4.055010165325422,3.923535185009316,3.733839267001676,3.61113948285949,4.306991090988736,4.410726047322383,4.1408777208768575,4.334617689965592,3.7270933131273676,4.205517319447079,3.9464590033820803,4.122997372933655,4.266345757546334,4.293936248505545,3.833054148177935,4.273511738532053,3.2528154822227404,4.313577166178261,3.7828361180813075,3.909358313214931,3.8002100759912025,3.9277068625015583,3.7569108508271674,4.262009945012621,4.4072835394820675,4.016903176577999,4.3832833789477785,4.28546427761256,4.1330586402741165,4.357386542780202,4.432770316984101,4.399440744293121,4.405870432652216,3.872148295245344,4.294335855605347,4.4098963223217265,4.255911010451734,4.361768286903834,3.8809215112475353,4.204916756572177,4.073030419459699,3.7517717775083392,3.8501140343433518,4.479339641599996,4.1177037483642405,4.3596770778164196,4.326915350977219,3.9312832170847893,4.519848948193849,4.15639703894647,4.0462335541471655,4.136477533810912,4.34559293473327,4.362459039948589,4.052467288093546,3.5934630883240044,3.9755485737664857,4.321083512790239,3.6377005075003574,4.385469149795666,4.366932566464043,3.905622757060963,2.1021956659596497,4.329783660753693,4.431364805807932,3.870271793395866,4.4906398975036685,4.1457424799280265,4.000231678872792,4.226788461057929,4.172446625426492,4.351883223094796,4.3259412303444105,4.310590780405282,4.567985202518628,4.248342058272545,3.2854401021679167,3.8314061425096075,4.529114624710037,4.304960935379838,4.27119710806254,3.839598211605958,4.14545003842076,4.384999210333168,3.896968591067468,3.511713421111407,4.325643643140116,4.1755653386910305,3.976852221241381,4.385465353752472,4.378165914105285,4.208868808778752,3.281267881728961,3.8458380297691894,4.408920184019021,3.8467111190505223,4.218806633804591,4.07299622009189,4.565139648736868,3.9669316960081797,4.363877706122879,4.405611585995284,4.467130168526856,4.346721390834745,4.114401896526929,4.386554221475834,3.879023874061021,4.13652193163088,4.126408178511563,4.318420187159414
4.3380320058181,3.910362374093126,4.398035085490968,4.489270959823857,4.5609350719468305,4.616673763763693,3.60298773612737,3.8414325505135833,4.058313077314686,4.4245002581650015,4.311026263822448,4.34392648512718,4.585165148994817,4.642890616005582,4.505489637244727,4.596427701487137,4.282021632814083,4.5328835540123436,4.430887370192115,3.8220858435911946,4.563679689392528,4.578342728155029,4.363852312968214,3.7430040186041182,4.218659520891326,4.588206211178814,4.233327521350174,4.026774527932764,4.3893567693060405,4.195865543456681,4.097095660183471,4.562054955788013,3.894806941126902,4.455057978877555,4.6269604537851,3.241476003341232,4.501714898466054,4.612154412562962,4.655950581265538,3.875771563559635,4.6399911823600135,4.389842989942979,4.5769740448609735,4.642428052587618,4.5582438754531065,4.614877936170165,4.4029869540081945,4.5331043417893735,3.8629400805658594,4.326516789237561,4.400398833051465,4.08786752037564,4.495259142180257,4.613731615610015,3.8122614461475193,4.420529385070468,4.180333636658275,4.510811525680134,4.463162383130455,3.862783483079657,4.60513125628174,4.615228022513345,4.469558662162773,4.166617459041293,4.107368366791581,4.592662041008325,4.3514834917481675,4.628296298274524,4.617784665263075,4.40683781888635,4.261842571220896,3.6577377147119465,3.9574775061814966,4.403698154179601,4.108182703754519,4.506174709306541,4.444743295389565,3.9729374714267474,4.515795730005373,4.6094137500032675,3.528236180333621,4.586830923012859,4.277019264801224,4.554203012123707,4.301883866642895,4.397200847865635,4.195390434934405,4.580308681937006,3.7579482886867654,4.307154869054946,4.507489744540837,4.628006588699188,4.410950033211938,4.326050871166037,3.570636943860116,4.520870724094285,4.351344264047252,3.805331385488918,3.8381112300366134,3.4129313946619133,4.301153910660706,4.400674235759511,4.641851889368632,4.234051328846236,3.9326541676389892,3.8042615887466273,4.270848783416563,4.43429333434261,3.8404642752157896,4.639922397619866,4.050080894440212,3.815420739135553,4.025642335348632,4.628748754516437,4.176570555619858,3.7636825598089914,3.685326498056945,4.5907122379470096
4.152293763304315,4.41783714399856,3.9476834371586516,3.739938634000883,3.5394458823508,4.036824130094739,4.481541374467461,4.468586355711088,4.375629147540478,3.9146330983451554,4.114732646845569,4.097002050033271,3.861699305347066,4.076908727432646,3.64978791298269,3.799931567767615,4.159606783867066,3.366053354460868,3.8376535528260054,4.437364128859904,3.6836707749639617,3.856018714212915,4.013900236547524,4.512795585303539,4.235795779878185,3.8199002958481496,4.222861101632317,4.353750417511394,3.9866010719713865,4.280366879444966,4.322271583500751,3.7835271706775697,4.601943070174774,3.7363363777424863,4.012980342427235,4.532106984431733,3.799321946978301,3.9386920231028615,4.121475646400458,4.5964495142387785,4.060355792014691,3.9401105081187633,3.7017623280477503,4.08512312535738,3.6323949026955655,3.9754928572009556,3.8985157792734455,3.4371746238884007,4.418086121862003,4.08782485230567,3.924018827126472,4.649439904133686,3.799671625655952,3.97667591191774,4.543662585403469,4.017880336273918,4.6770502602516055,3.406078881143032,3.6371288743023236,4.437945680309709,3.885663519610647,3.9710433849142004,3.7823008659180957,4.267947971346399,4.3367958205880885,3.9005753032853483,4.046091231627546,4.034196633817126,3.9904105038891116,3.8848331028426917,4.187066937963274,4.552988921732225,4.6186038298717405,3.9033675713525597,4.65913549760225,3.432096240802123,3.7339155498013246,4.467479509066442,3.0371164841601264,3.968733390838333,4.554825063015684,3.83010584293089,4.711664004723575,3.580451229340523,4.130116330128993,3.951355028737198,4.685498224019252,3.687650058702601,4.510677045828091,4.142017596192158,3.731033259857819,4.025412567029814,3.8772802115039147,4.086383464065479,4.553117896449032,3.6715525559621858,4.116054934122258,4.590028833464521,4.580904064443041,4.490134951922203,4.13073026565508,3.9352169504990595,4.085470002658684,4.232756962323111,4.467954972074474,4.4292973484394365,4.709960256779146,3.7896063993669165,4.569220181744134,4.071650990073867,4.643233584332053,4.557734040665146,4.405045742932503,4.013504887504203,4.281894567671786,4.447209427667255,4.452560723148847,3.82780923898343
4.181843216696359,4.434005249187463,3.985590796448041,3.760412986427144,3.390065907551391,4.0000324871398885,4.4953805304131595,4.483113042127276,4.393649927524181,3.9485399575046514,4.146811323417447,4.123217972897815,3.8060826229121694,4.03918090151178,3.659789690077108,3.72778773755295,4.1886744357048356,3.261687538648308,3.8843363366317925,4.452727273899466,3.5981591824355927,3.80408736671138,4.05408119885095,4.525897554971655,4.257592768817169,3.751398561628461,4.248162663752076,4.371945770812349,4.0200053834416005,4.302773789915114,4.340843508139886,3.7297482474322194,4.612517634613713,3.7905770042308427,3.969147282091846,4.544304886419029,3.803896986515276,3.8859922420427417,4.087371325876508,4.607170464050234,4.0208771903830485,3.9867281873663782,3.6053514230870243,4.048613999083118,3.536958691927997,3.928788362212413,3.9472010604547454,3.356191196804395,4.4339922692032845,4.121860256731913,3.966284695129148,4.658944816482942,3.809317083040349,3.9306004637455394,4.555908544808867,4.039244837642159,4.68598996400468,3.4385202439608245,3.7152721007391816,4.4534170162889115,3.8247246006902054,3.923398356853791,3.813825896238176,4.28957112546431,4.356426146150512,3.8489776795400084,4.078825267240646,3.99341738477512,3.945408087753786,3.936437132157344,4.211367771025654,4.564814673696446,4.6287530704243895,3.9495035646098953,4.668360254208746,3.4772903947850122,3.8012728963798006,4.482174854922641,3.1817266368030293,3.9228373055653774,4.566454318696268,3.7653345806988203,4.719916152517414,3.4716076254800443,4.157850699123562,3.9888229320952404,4.694197408519661,3.5915628169873384,4.523854441691847,4.17256574079137,3.7331300734373873,3.9833085746525243,3.9265636221115563,4.117442917249402,4.564853325276285,3.656548433263665,4.148143116224567,4.600820111469995,4.5920640037661595,4.503528188807137,4.158481976069411,3.9747262751529977,4.04912772611044,4.257641923000949,4.4826029502201665,4.444336673439456,4.718232152664708,3.8479506166957314,4.580738202989522,4.0337645974192835,4.652796955967256,4.569567862594194,4.421937716653513,3.9693444234707083,4.304100498295177,4.4621605566637195,4.466920032743419,3.759776251680114
4.130112331057135,4.396365937844265,3.8566885832580446,3.601859960902711,3.6659301813343825,4.052140100985282,4.46207129319476,4.450397829070883,4.354239202113006,3.8108196896004807,4.073024284014237,4.033528319916113,3.887337801934146,4.10700487915148,3.510185054672356,3.8900955157423063,4.122334837113882,3.411585906604696,3.714387954826432,4.416163289024844,3.7290409265700766,3.871680259476209,3.96247068745378,4.496021210977257,4.19397158621925,3.868435354009643,4.191280867511913,4.326220648214255,3.902724522785592,4.255264744631601,4.289598344475647,3.7886392590376636,4.587462258657858,3.569882589655187,4.047201015420572,4.514144911031837,3.700300662211003,3.980957515351402,4.149829822745963,4.5818586596004245,4.093157610824957,3.8731611333084017,3.7836804926411403,4.111914161442052,3.683285445510462,4.00724669830237,3.811084829200041,3.446863852467825,4.395163086857214,4.0433084035640885,3.8311138770115143,4.636545184401006,3.6923918656778945,4.006447556361538,4.528299843470468,3.9389441862849837,4.665035857591677,3.184332050775025,3.4358096114000616,4.417607873354362,3.939871878469317,4.004937572751029,3.641224950739787,4.232584840510926,4.312909307644245,3.9256901505296873,3.9785778774243017,4.062449315459173,4.020756987282452,3.8017338493678703,4.139999153504004,4.5368050758657406,4.60450136835246,3.8100106607525794,4.64615119884629,3.1627286851998524,3.5925823478846524,4.451084528327578,3.0152968253526105,3.9954507305454494,4.537978695682919,3.8709835271022444,4.700520943212399,3.641763829381038,4.0763475668081455,3.8610431873447237,4.673342795088117,3.8016830276573454,4.4939227057653905,4.108562880773331,3.6232582764640004,4.056367543043983,3.778894821031962,4.027690121439098,4.536485203583338,3.58602333033039,4.091423146323979,4.574763366677883,4.566103409643509,4.470230798500518,4.077159440306748,3.8420100906956893,4.111560166605203,4.203829395438763,4.450954846537776,4.4051607329878655,4.698704234640509,3.662445031457242,4.554425126871389,4.100291562526706,4.629753770986905,4.542631161594834,4.385497137862176,4.049983233386105,4.2547720075500814,4.426085135757095,4.43000158503194,3.878412213239932
4.077441540614293,4.36732608017932,3.771394718756336,3.6333000865306735,3.794322631773007,4.107536412525372,4.437480341520535,4.4247319920645705,4.321866847247758,3.74378371798623,4.008947346365633,3.980793063916772,3.96765140606087,4.158748118856762,3.606592055978075,3.967889244605633,4.065609575520135,3.622341791798087,3.601603298636864,4.388620068211459,3.842620445972337,3.9525530362112353,3.8778281791062468,4.473039824773345,4.151728323330777,3.954514550454235,4.143347447866235,4.292633273722923,3.831320419825255,4.214226280930895,4.254758729253345,3.882363455454996,4.569128190318916,3.442592658883907,4.106096725010815,4.492643112086807,3.7456779679459213,4.048977188790604,4.197020639162401,4.563260484374777,4.146576838126071,3.7668520059455797,3.8861818518048277,4.162853397510238,3.8081568486179407,4.070970976495295,3.6910494690533784,3.64095631956561,4.366422089539114,3.9743032116865176,3.7311056654832977,4.620194672533099,3.727871931621086,4.070046430435095,4.506974244755515,3.904524449748518,4.649724982061037,3.456764356661689,3.140080131580061,4.38997680898213,4.014089381354604,4.069173991227301,3.6180907717700372,4.19128124186855,4.277184362204851,3.999868840378453,3.9083149280756486,4.11900568411136,4.082594901431923,3.674631846002511,4.091850751457931,4.516127533329725,4.586937951410325,3.6968657254918944,4.630275050138507,3.42014857727388,3.3783471445804505,4.425373644846383,3.420566814338048,4.060058857681491,4.517586396006899,3.956068415916267,4.686448134815711,3.777982195785683,4.019702653139986,3.7771565160580747,4.658431783534537,3.8948409039092153,4.470811285483632,4.050084620446364,3.694353409468061,4.113912186229073,3.654106497204654,3.9624599289615765,4.515924342375151,3.695302600246002,4.0334753478908505,4.555982953427466,4.546723058520989,4.446401628303274,4.020487405669018,3.7514645545386998,4.162460539849005,4.1573169770734495,4.425238202544996,4.377911048558644,4.684589340105642,3.496387712023705,4.5344240075536515,4.152648896561378,4.613254978492783,4.5220497883495785,4.3554448297800885,4.1086459586425645,4.2136697290085205,4.399300400453267,4.404159717531977,3.9628443560694353
3.972362835440391,4.223350888952813,3.31050651351004,3.9019388975433946,4.1309714645293605,4.269177250884407,4.3118559456051875,4.30478778117824,4.17587060742395,3.590011584936884,3.7167909434584683,3.4201455347644156,4.190777304912814,4.321640248948898,3.957295475829125,4.223390127893552,3.7978583540401485,4.047985690975598,3.599319747461455,4.248311156675898,4.134201890795763,4.174697983903899,3.629166141843413,4.36459984411377,3.823534265394703,4.1972140239544435,3.9177525107730045,4.1014870994357855,3.281377437264778,4.0420649667464685,4.024204463611882,4.131716284964603,4.479865520499284,3.742343891450305,4.28726402689306,4.380618291893755,3.9569674329898055,4.253919185716803,4.348626472444878,4.473000594968489,4.315244867349279,3.5638722450242843,4.1706482964547,4.3213063772848574,4.119595951725998,4.26076843925905,3.481499291455834,4.0474841507780015,4.213725303090288,3.6743675830591145,3.341712517130935,4.54178098628926,3.9336297358440326,4.258446425030138,4.408382211187147,3.718058517885497,4.577082272572587,3.9756955756692247,3.7961843077071453,4.254795003160957,4.238053852496617,4.261319872953063,3.8206825137077227,3.9239448169662596,4.111882285056792,4.209497396471381,2.737079711579711,4.290991814224196,4.267491813900957,3.564182652909937,3.684549690172228,4.414470218087639,4.500852275472641,3.4182872770822406,4.552385874460686,3.959464031098497,3.7147390114165497,4.315883828629791,3.999783554881456,4.2490796089244505,4.413217648506726,4.193885552374895,4.619824699748687,4.108803313459825,3.473528969372669,3.303465543780021,4.5859639960256775,4.184757595497708,4.36228926441277,3.8443345791300985,3.969215953378626,4.289915178664562,3.4923194777145663,3.2699255560177045,4.412273201807549,4.010242471827521,3.930852604860685,4.4622381840598635,4.454075436167299,4.319819929888168,3.477672326018966,3.335416387314951,4.320272856879895,3.957440930572116,4.312180971487258,4.220804650101362,4.617418621971903,3.6454057407032563,4.440756215917132,4.3156908185599,4.53199404621326,4.425923513607017,4.223156881639555,4.290984641245508,4.023031349629716,4.260617024782379,4.2590431655109695,4.203385892484228
3.4008342298732184,4.096126935204639,3.9542159166569473,4.151484646093796,4.246272434819456,4.385411659275453,4.22584200564196,4.189595408110847,3.9869936399923405,4.038967654089192,3.369203523654965,3.9679345404381237,4.318722069103549,4.414725988857967,4.17101692340293,4.308381748445643,3.3085496786832786,4.197863054761647,4.002531695847294,4.141183870824192,4.268134861926241,4.310778339329668,3.621635594912599,4.271249853589527,3.918826097653835,4.313411536235714,3.498965045844199,3.9937187604751037,3.9695103305145807,3.694325902881689,3.9995341911246256,4.280305645527646,4.419874044456487,4.04825480002734,4.38630681857176,4.317149406517091,4.190022412188342,4.357017963611684,4.43627021737607,4.411124087883674,4.407821946090204,3.7754173592309224,4.282701933987599,4.417155969200436,4.25552906508278,4.368410370877718,3.8729982271763914,4.202759722870732,4.111555020911036,3.4466536311370155,3.926233485353394,4.489426449127101,4.177549675860086,4.367902558330027,4.322333713982036,4.10453303932161,4.528256286107244,4.1568190073716575,4.037284215415889,4.1353175951335,4.339077739335094,4.36749028882329,4.113673541845701,3.8552591823724702,3.890161457719555,4.333389278838698,3.866288018390527,4.393286025291329,4.374302131962644,3.8571712558591913,3.8713865369133815,4.343503516199597,4.445771291660354,3.9059395097554863,4.505309937608568,4.147872040064342,3.985991961435469,4.1814869393419265,4.150820665968784,4.362693965294007,4.351658711053407,4.314275147058497,4.576339125996994,4.244927875153121,3.833121193784514,3.955316836114542,4.5418997506135526,4.277378518231119,4.267073998721026,2.7155378737598657,4.187917217277116,4.390567766563995,3.914526017137645,3.803745032806203,4.346805240423561,4.203824190453715,3.3977807205346497,4.404132672067659,4.385489028629918,4.248629787731151,3.8299087967877665,3.949666660856441,4.416938274327051,3.4930831948083396,4.1837340667206195,4.157707828741559,4.574327094373331,3.971609617680123,4.365179934536843,4.411473080778685,4.482657770212978,4.3463567252795015,4.053488666238572,4.387392556345585,3.7216478945736418,4.1637991584593035,4.193742125102246,4.316902259469529
4.1790701488917295,4.428742919623239,3.9604030101257446,3.7045809055656633,3.429059802491219,3.9943868394540156,4.490364654819674,4.47880616333319,4.388867666514507,3.9171313155749297,4.137447459412137,4.104115402134784,3.796513620622945,4.043071394699789,3.588494081866621,3.762365170897021,4.180269656351494,3.117246619868852,3.851554291688472,4.447375547383377,3.5815248722817534,3.788553679770659,4.043013972814077,4.521830936219936,4.245602340304021,3.7533864838046354,4.241053380780717,4.364717239083183,3.9957542794186596,4.2975156113840125,4.331623955648582,3.702259121359639,4.608788202702324,3.7475598851314467,3.9731688707955706,4.539503348488073,3.754465720339045,3.891685521080037,4.091611870260292,4.603431300208303,4.025824982975112,3.971887297489627,3.6226185127226604,4.0508518709884305,3.515024174166987,3.929657626379561,3.9263934979781894,3.2408549297695295,4.428064891382667,4.111914652988669,3.9419011583663184,4.655626356558802,3.7599837417771096,3.930339566091146,4.552225911726076,4.011916782121311,4.682909142736148,3.3121158759473674,3.6726983350566167,4.448450130018042,3.835694190390128,3.925361851489385,3.766281145876878,4.28009561516899,4.351017405654143,3.8418078453360285,4.060312367054243,3.994710246449832,3.946119204151431,3.917638532916789,4.198038996399472,4.5606758274859285,4.625077183179389,3.9261434058130957,4.6649299121131484,3.3647808561099404,3.7699726179256143,4.478655358196965,2.9773088853592764,3.9204099421617444,4.561981315899822,3.762838657111636,4.71703882891548,3.4459651596109446,4.142946929028239,3.9637201122080743,4.690992275633355,3.6393277082222317,4.5198151002445375,4.1658689951908485,3.6746923978219637,3.9858511065356095,3.902511041013897,4.1016578928009935,4.560499353602735,3.590097041650079,4.144905012641298,4.59680837821557,4.588347124215199,4.498214217965588,4.143658084043355,3.9493280418944963,4.050977758095494,4.251451800929192,4.478820527448247,4.4376787931058255,4.715310310933206,3.8179702103068682,4.5771146547837915,4.0366263418477475,4.649239018818106,4.565892480439092,4.417638493570935,3.974790883156896,4.298008919465098,4.456736232498196,4.460741956677068,3.763927142111261
3.824292404989365,4.256614545034515,3.6858704702045246,3.9279145844035046,4.064066131790602,4.261083787731692,4.347438352134955,4.327595931598824,4.192631314306442,3.7995125359105075,3.6901937737877604,3.873903616009829,4.168986925924107,4.2988636228822905,3.950312506036261,4.15902052691576,3.7994999182840554,3.986052242967048,3.681869338817444,4.285559521917453,4.095316753197472,4.158355535439056,3.3428612429729583,4.387830808738698,4.011228490443595,4.161162307459385,3.9319479942338247,4.166481516654652,3.7540242482850665,4.038136329671789,4.132679187140586,4.114850652259399,4.503818531369023,3.7383012348788203,4.261370777805339,4.416119755511459,3.99311423191408,4.2219734585481925,4.326832836976903,4.496828953299179,4.289912388033627,3.0789066224791144,4.117760660694815,4.301977943798698,4.07639962100335,4.237280401355908,3.3802071701626675,3.9940915402464614,4.259484106221105,3.6157072932540015,3.5985377475753637,4.562451396183347,3.975291946939805,4.236623252178126,4.42835777453111,3.9448411653331883,4.595851427992688,3.9180872431234177,3.6895599051801566,4.285267272887855,4.197797310161756,4.236033458344187,3.8736255407106595,4.036066818745374,4.1320453223056886,4.189551659876892,3.714768823376265,4.270599655497052,4.245236594963321,3.2344636658626147,3.9327765104708794,4.441521241442987,4.524822880157449,3.5099696283572435,4.5747691093883915,3.9030001237292553,3.5745648594375727,4.326059803108381,3.9070719194564965,4.22967749376304,4.4451103484485825,4.162328539760781,4.637296721472379,4.060297001850665,3.8332504960974654,3.6921673954376852,4.606477069422414,4.113879008086177,4.38493539005531,3.7585785236584246,3.982613050880847,4.266986372120226,3.485784426126245,3.7402010287151426,4.4423881833444065,4.001910752834639,3.7437838310456493,4.48940728225258,4.476827201690185,4.360809568659463,3.8327057821829924,3.662316613830493,4.301697795374554,3.950704880807903,4.3265173695002215,4.280961346897282,4.635352023773283,3.5643006392644327,4.46157853638763,4.294562558318572,4.555405614578189,4.4467484981763095,4.236750889809423,4.262929302765017,4.04040701494801,4.300144321224231,4.312085197274054,4.166181696601069
