1,998055,216625
2,997588,230405
3,987714,214449
4,984839,209257
5,987039,202831
6,979755,199948
7,997442,234789
8,999942,232988
9,998793,227318
10,986081,213355
11,993636,217853
12,986681,217963
13,982800,201892
14,981184,196664
15,985140,207907
16,987427,199572
17,994257,219133
18,986725,205255
19,987623,212419
20,997115,231827
21,984886,203169
22,982510,202631
23,992823,215274
24,1000526,236143
25,989243,222888
26,984196,201155
27,995363,221129
28,994026,227696
29,987093,215184
30,997612,222699
31,990835,226602
32,983213,203860
33,1000882,243865
34,987383,210880
35,982117,198020
36,997071,238760
37,983535,208797
38,983307,199130
39,980647,195430
40,1000943,243319
41,981727,196790
42,991573,214005
43,985936,201694
44,980550,196936
45,985302,203521
46,982070,199262
47,990015,213531
48,986292,205354
49,995834,230961
50,993320,217136
51,988525,214060
52,1002547,248186
53,983781,209203
54,981870,199446
55,1001896,238185
56,983706,214649
57,1003777,250866
58,986819,206980
59,988610,209997
60,998196,231506
61,984484,199467
62,982315,199144
63,985369,210521
64,991964,223975
65,997596,225626
66,982341,201343
67,988724,216795
68,981192,198199
69,981807,199060
70,990664,213169
71,989177,221062
72,999688,239772
73,1000814,245520
74,989193,213682
75,1001410,249579
76,986863,207325
77,989216,211094
78,1002287,231844
79,988096,206273
80,981681,199944
81,997988,240415
82,983757,201419
83,1004758,254694
84,985730,203747
85,989255,219170
86,987660,214517
87,1002457,252249
88,987732,200978
89,1000645,235928
90,995455,217958
91,984194,208086
92,981613,198082
93,989320,213211
94,989607,217865
95,998632,240096
96,984480,206913
97,997198,215857
98,999500,243145
99,1001350,241723
100,996135,235759
101,989309,219188
102,987919,214224
103,980428,197042
104,996324,221125
105,1001526,232252
106,993428,232185
107,1004366,254607
108,988942,211839
109,1001979,240424
110,980961,197058
111,1000931,248010
112,1001832,239445
113,999907,228636
114,982428,197735
115,996549,223269
116,996740,232594
117,994185,233553
118,984279,200896
