4.089622991358998,4.388883075009492,4.539184897822214,4.492955653125561,3.9433069108754513,3.8770366257542985,4.566937247031679,4.3035539861487235,4.428630843694217,4.414969529872006,4.339902261394286,4.457281420400968,4.397820375192011,4.3914191554746855,3.8837976045942,4.598496232619477,4.5473998606005415,4.007108845647333,4.1238453556487285,3.9099005762581527,4.451914498602356,4.248094813721734,3.80827573732256,3.9968138990423516,4.418000795600209,4.078223643062326,4.194897482033882,4.223575597901745,4.491825614175415,3.3985997237690713,4.462813556012307,4.302726946557598,4.345680489954191,3.729976936309098,3.283884428605601,4.270227938695096,3.96543716711971,4.464840164036423,4.360641383432177,4.42378241903482,4.6065192657432545,4.419249178216027,4.283214528037705,4.241011633715781,4.437494414306521,3.805550799561639,4.3555237825038855,4.4085398266634455,4.253774935446341,4.3325845652901265,4.6066907307203095,4.446755492914858,4.426845806684775,4.5317711076272635,4.568324699106003,4.533300031584531,4.413045129385971,4.426788635952479,4.369204475877546,3.829978269558529,4.630849658939122,4.492215195926848,4.462690498248976,4.246132929054545,4.423372869398562,4.364589269716434,4.240175782052373,4.402473806851957,4.383626154789451,4.406721705086374,4.510709392904921,4.251509106489,4.424509027888637,4.093194188469215,4.3892429276854115,4.119057231364489,4.259215645519186,4.489434918965916,4.210503507511004,4.3907900189553,4.422033176323495,4.073504158570642
4.357559665881406,4.032849395717219,4.023116874045251,3.5111221517531304,4.416317866861495,4.546526908585455,4.598635039064323,4.2984195470197095,4.096726369868717,3.9006402697680973,4.132981358921074,3.7207483092416918,4.29745117793687,4.2828232252706036,4.441218630804362,4.439954053935606,4.321185399241178,4.408490825611469,4.315516144575414,4.486327446937425,4.052711001058142,4.381868562574406,4.543631408963721,4.386447970535582,4.133369372026634,4.405751149511321,4.26947046278352,4.224691418087123,3.544966149064589,4.515967202161005,4.359063196325287,4.17770830808018,4.181911775982763,4.449512272087613,4.541882729860052,4.323340527388212,4.567433668185494,3.732157733437577,4.108921402392002,3.895656124051276,4.424726098285792,4.0161555663775275,4.157878274311266,4.347081894261518,3.9703849975385728,4.459903931920513,4.370479045280505,3.964881007821435,4.2241867235326325,4.231474996578961,4.658466012490033,3.7897688124335827,3.8900741286511744,4.611756917074728,4.533440890714314,4.2931066057751135,4.127381854330266,4.115126309672058,4.4641095499614,4.531819143442209,4.514210027242586,4.456484820758978,4.499531560596102,4.268665648044957,3.870136509083772,4.0872740913388945,4.30984732814191,4.545957352948921,3.972034081199675,4.191426264601486,4.190416945959751,4.235884329736733,4.099716406665156,4.417955290981113,3.9565276785674284,4.317071868986986,4.411286234198435,3.8878857810602536,4.564227644707914,4.090319716495844,4.64956055307307,4.342372598829733
4.215010940130819,3.776444447992029,4.088205035252273,3.6684547929868123,4.292557314069891,4.459368404243897,4.567858195032909,4.168603935407899,3.9831116557016135,3.427986751853631,3.9133206649661134,3.415455451053075,4.212844761552205,4.191990033475045,4.326659038001681,4.437318435997899,4.314557833918981,4.284115552427748,4.153707500635963,4.38537423321965,3.965529579483996,4.275369991000547,4.455168379343529,4.2517667720481285,4.006868818615764,4.284462556823165,4.089249739346947,4.009946344046805,3.6736888681454514,4.419460782016519,4.308681351532007,3.967807640941874,4.006591184250452,4.334657335944708,4.451685370989558,4.194490158637555,4.485463118473147,3.5728207542722545,3.8926547006653376,3.5352240636276195,4.428453301237283,3.8165285020307405,3.8972861276874466,4.226504489287825,3.812060451220318,4.349186031812609,4.285157889162541,3.6652164754415133,4.027780325453214,4.080304635673621,4.630476815740234,3.442673965434719,3.5483024460743695,4.5739280837229765,4.508300201707647,4.2824337869596825,4.004067699185438,3.9929610655882906,4.3956490561103605,4.4421436387589415,4.510381644222973,4.415550199175275,4.451107965641354,4.106791140064324,3.376915271939201,3.83568731813521,4.171548896832414,4.488772089503969,3.4729274725797805,4.085559212691009,4.169002093740477,4.049658975238066,3.9676325030201522,4.305105309933529,3.4197600460419952,4.155470357693456,4.315142656767796,3.8877999235800194,4.491457848659334,3.894464591919031,4.597946517934284,4.189774733254266
4.311102536338167,3.849073513720516,3.938686968902617,2.7808731902946158,4.37221505270524,4.5159163972443315,4.559417474022362,4.275963605986961,3.946127344324481,3.658362544455207,3.9959620474235873,3.274811366224349,4.208288906493587,4.189682717687793,4.3856738497887795,4.3975802859883375,4.261541024998893,4.367064921859143,4.241643800853478,4.452397947922692,3.890476923343535,4.308144337281133,4.511584517486051,4.3378356750187015,4.135277379617181,4.369202821680625,4.183381058078122,4.142865496033119,2.7149027772482146,4.477350609448954,4.2881812182958665,4.059242946015631,4.153318962746251,4.400727923805384,4.501682015446092,4.297420421728626,4.53939230764361,3.2114656326260924,3.9601573382277446,3.626732937780574,4.383923210176671,4.003443667272061,4.054678841104965,4.267136211693888,3.748380971033112,4.419083662987142,4.294816224731276,3.742203487917522,4.123172251012654,4.207348714946467,4.624268523172938,3.4145396807745376,3.612906605156277,4.571824316983428,4.490642627552489,4.226962817719919,3.986573730545458,4.121202639994039,4.404273309844312,4.48610572551461,4.478448463513438,4.4010894908993965,4.4470221480027465,4.174087672066753,3.6054582168284757,4.040268541517252,4.222978858357688,4.496981261209435,3.8074872799721717,4.073545884695226,4.232548103646014,4.1361775737414135,4.1034275322478075,4.353735123533434,3.787896060825926,4.24408104158617,4.342565215423248,3.6732857767256064,4.517752839120965,4.067885027702529,4.611105652461711,4.2866207735484
4.265246409889309,3.844116112505948,4.046149601341053,3.4543117978427027,4.335296658794755,4.48880902373688,4.573686941150905,4.214421936550795,3.9959775059345577,3.5747063885640027,3.9798386078998846,3.2464313682025496,4.230310312414309,4.2111641531606665,4.364058331568817,4.431381495041325,4.306498920631429,4.327359380642236,4.208639434247072,4.419923023718913,3.9634197018200874,4.305901610198011,4.4849763468624895,4.298542528724381,4.04712683595591,4.326851193001454,4.150258269292487,4.087785203637436,3.4739766204683584,4.451744569185777,4.315960611646243,4.035101404023623,4.069008122074302,4.373168007849231,4.481226210498134,4.240075915387437,4.513131979046533,3.451532099995761,3.953642596401259,3.6070836657250407,4.420333633801243,3.878202281124491,3.993437584551271,4.261856397990728,3.8197252595159523,4.3869582753960366,4.306122384688856,3.7363944625707335,4.093096624960176,4.133780350398536,4.636099813926948,3.409971684263075,3.6065008712330404,4.582438023854833,4.5112081280694545,4.274519270136022,4.024244969212508,4.030617959373706,4.4128652650188,4.470690690114062,4.506225630936565,4.422309902350764,4.46151691286665,4.157449904387401,3.5124444531766175,3.9287643916660575,4.21325207252887,4.5034454540536615,3.6859502512069677,4.104731582096369,4.174316981376987,4.110460729000716,4.008302099452678,4.340281456329288,3.6550323032277925,4.2104632672305735,4.342253794848905,3.836077479642953,4.512952086887369,3.961434240903249,4.612223004392586,4.2433131142855816
0.0,4.20748725694145,4.425515783194855,4.32195244842444,3.5566553128337817,4.094078696068697,4.594314454488635,3.915342268234248,4.298517638319502,4.212682843379694,4.159418414971235,4.269911353382697,4.333813011755427,4.320109655177158,4.02539571270065,4.563615144534585,4.48829875085459,3.452507128300429,3.8952888062513638,3.896565706087987,4.3206154921507665,4.236654968726856,4.087173614170557,3.400898399206851,4.142880813435234,3.530885742701599,3.9715634335356538,3.8665477515227824,4.321965646695298,4.032661474758235,4.422563046645438,4.113611937137281,3.9953507872605862,3.8981262168228294,4.148131428019736,3.844034003902684,4.151544632013059,4.288326405401177,4.187820316615906,4.233720749935623,4.5660168635830285,4.154098553822833,3.9964201745207215,4.194069212989023,4.279922616615976,3.8040784487929185,4.329449193357401,4.222587714320368,4.049775230494751,3.965750407449718,4.643986676797566,4.259341318547868,4.239146332624212,4.577202640046761,4.570344772142451,4.468134439074851,4.285525069439712,4.159598338401515,4.395461950128049,4.207188029063418,4.610318417805228,4.484534241844464,4.48086453548653,4.105853752506182,4.223460967941959,4.051747134978121,4.1503728892738145,4.464406827014927,4.150674721443455,4.299976447560396,4.30445663540938,4.065583105397556,4.156046059420909,4.141168938783491,4.158057025036996,3.8817792397251134,4.273374590924909,4.346852619026289,4.3741120828915925,4.095527155927972,4.5332112143331535,3.429203775771728
3.8384393355349036,4.213680657948267,4.4145690735094165,4.270987039477281,4.0087168476604305,4.241132676382623,4.642409556232562,3.1768932211305803,4.316574512821419,4.179984537334539,4.199330278294877,4.221671089168249,4.389130978015771,4.375372122634751,4.236487841720288,4.58794521422242,4.509831938800613,3.9462679889333137,4.103871770583988,4.1104012071773095,4.3281166357585015,4.3435754780492415,4.244805149974301,3.9736162759304934,3.892970065416775,3.8711163704369356,4.117339826485882,3.977704201925008,4.273248545505666,4.23494320080948,4.46847625226146,4.176364065826721,3.6476649167055446,4.170337185332236,4.31816602046144,3.1944288572305535,4.273188173717565,4.248522863056549,4.217850182925768,4.207483183733052,4.586672241399921,3.977258402614051,4.038304067154109,4.304134124653746,4.275018687209448,4.103719146445011,4.403963833589396,4.21147359730871,4.146664678494562,3.4627679431642187,4.690324683184281,4.218958498633974,4.213140491792552,4.632676422764614,4.611802649137309,4.489524659081203,4.311654053216213,3.926977318717911,4.47280622236926,4.361532294960498,4.636612700137338,4.5340808541811315,4.54065821771369,4.212820224130239,4.186428683379935,3.8672792105717826,4.261245828850097,4.538944325558377,4.1120750284190475,4.338149331406662,4.130411278310065,4.166143998132795,3.930204717325624,4.294963864316516,4.115284886912693,4.0974492882948,4.3765051965993935,4.329403643549389,4.479686060719987,3.872635937186161,4.607530084736528,3.938595523719962
3.4894468313974425,4.249301556590389,4.451866014572792,4.367354675072702,2.930992002198509,4.004658519265623,4.582985196929618,4.047181550307063,4.3248381222638494,4.265311843352994,4.195662003027385,4.31969472822232,4.338061045389905,4.325924800308638,3.921747426058843,4.5678040479467255,4.497845692579417,3.2867019046286456,3.8939747532792977,3.7736853056390336,4.348822329205565,4.216615315130938,3.987876005670987,2.998018639577857,4.229871899972769,3.6099709889405585,3.9952435778419204,3.955945353764015,4.366847717274,3.8906294017721677,4.423921494039911,4.1480719014991685,4.112849118969602,3.7024661724907437,4.040652415287109,3.9903597243333624,4.079993023132436,4.334215468264221,4.223562266768708,4.282057944223081,4.571902753046569,4.236000862812204,4.0680346753456975,4.180018902527339,4.316642087819602,3.547108855224069,4.321603627724367,4.267978658968967,4.081152249400454,4.090620839443697,4.631338917147751,4.308386582815948,4.286774625971976,4.561451405868913,4.564655047404631,4.478978196366343,4.309891752167845,4.243475023032128,4.377638160433577,4.123767235566541,4.6114079559491366,4.479009075829153,4.46864000125181,4.115329745186436,4.275826952516469,4.151322607565562,4.1456625151184205,4.44174260207203,4.213422625064054,4.317187095036967,4.366158795782062,4.09025141099679,4.240291385298486,4.091398601172593,4.220640727103676,3.880359153041996,4.249990844979437,4.381191049853911,4.329253240571789,4.189542284886057,4.503665645443662,3.5382389902988773
4.20748725694145,0.0,4.023513382846803,3.8839569675524066,4.269610840514148,4.4443126637852215,4.49247517474597,4.241459248239398,3.6479863092942515,3.5224524971205713,3.4600580091946997,3.7482439684511353,4.016793401227376,3.983055113819925,4.248660579073527,4.355690461510031,4.207290756402087,4.272656125009488,4.048607060554175,4.373816840948206,3.695817549259659,4.124835213588794,4.436520655338493,4.224426901760857,4.174776281742803,4.288330669790382,3.946024519177451,3.9445741244825356,3.8726004140231325,4.386095307919234,4.1658814620068005,3.6609054433147254,4.13114562234753,4.282933749188243,4.406601837154887,4.251779787094412,4.473735220628311,3.735882314526475,3.3148945929865157,3.4737076944895464,4.350325388354289,4.065795475364933,3.7930538366601865,4.058885155792296,3.4744415006941667,4.323276076551098,4.124652982950612,3.1961672985100864,3.8207609153491373,4.181531614232269,4.565612929606074,3.6683359129498823,3.4830038103391274,4.498550823216578,4.424638570772967,4.165139428640998,3.653465276123794,4.170572352501086,4.2772891999324445,4.377787064563864,4.439485715999825,4.306036323552507,4.348227428341676,3.8990052763955343,3.5754004552830096,4.020509171821396,3.984356905215548,4.396469426709466,3.61831529223451,3.805686511746543,4.309592280234186,3.8376134754455715,4.154080429692596,4.192715591837544,3.6338616186236052,4.054335048716326,4.177753031546052,3.80627822466352,4.413003599265455,4.087129739550876,4.531335089770786,4.156001849586155
4.1782802673623625,4.075135328868034,4.296418956038068,4.29090733361133,4.180486892352948,4.35158006412764,4.385167721252055,4.327990840687862,4.079354015946551,4.172496885710681,3.9591977182378137,4.241557529955633,3.92605598112857,3.909584511843833,3.950652775190466,4.366502539896632,4.2722465983025515,4.211864581578585,3.8629954908748956,4.293963210191615,4.135400309729422,3.354801551644653,4.334547170084346,4.140512596442304,4.358251845385355,4.257817353358746,3.8325993030316234,4.027073990160322,4.28631217836517,4.244093703484764,4.1001993216706785,3.895018698850646,4.2921967259101645,4.09544699596266,4.226252339221686,4.317000874842394,4.389298126529544,4.238731797125902,3.9924636055761575,4.170596489897481,4.378346668897252,4.313794180071393,4.03223590016031,2.930255844814729,4.144823596349827,4.212095577865663,3.816771316400973,4.128567432542575,3.8415898965613042,4.310116467268603,4.466002393020552,4.217849653413381,4.173323363081725,4.364130479453378,4.347190781527558,4.246365635385094,4.03731568272279,4.3615259775454085,3.9967575861637714,4.128077637972076,4.426884377284895,4.195266738995814,4.181606729408981,3.6468108087601907,4.1873828403970474,4.255493698286488,3.3599545802414434,4.175111470490729,4.155570931458627,3.9895590002923096,4.467576413054639,3.7958521150842466,4.353028069095191,3.6591867992533587,4.165324586119498,3.8762711700962713,3.6089455476027057,4.234959045950131,4.145980691180699,4.302962567313017,4.354549462348501,4.09304616026147
