190,190,190,190,185,185,190,185,190,185,190,185,190,185,190,185,185,185,190,185,185,185,190,185,190,190,185,190,185,190,185,190,190,190,190,185,185,185
190,190,190,190,185,185,190,185,190,185,190,185,190,185,190,185,185,185,190,185,185,185,190,185,190,190,185,190,185,190,185,190,190,190,190,185,185,185
190,190,190,190,185,185,190,185,190,185,190,185,190,185,190,185,185,185,190,185,185,185,190,185,190,190,185,190,185,190,185,190,190,190,190,185,185,185
190,190,190,190,185,185,190,185,190,185,190,185,190,185,190,185,185,185,190,185,185,185,190,185,190,190,185,190,185,190,185,190,190,190,190,185,185,185
190,190,190,190,185,185,190,185,190,185,190,185,190,185,190,185,185,185,190,185,185,185,190,185,190,190,185,190,185,190,185,190,190,190,190,185,185,185
190,190,190,190,185,185,190,185,190,185,190,185,190,185,190,185,185,185,190,185,185,185,190,185,190,190,185,190,185,190,185,190,190,190,190,185,185,185
190,190,190,190,185,185,190,185,190,185,190,185,190,185,190,185,185,185,190,185,185,185,190,185,190,190,185,190,185,190,185,190,190,190,190,185,185,185
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
376,376,376,376,371,371,376,371,376,371,376,371,376,371,376,371,371,371,376,371,371,371,376,371,376,376,371,376,371,376,371,376,376,376,376,371,371,371
561,561,561,561,556,556,561,556,561,556,561,556,561,556,561,556,556,556,561,556,556,556,561,556,561,561,556,561,556,561,556,561,561,561,561,556,556,556
561,561,561,561,556,556,561,556,561,556,561,556,561,556,561,556,556,556,561,556,556,556,561,556,561,561,556,561,556,561,556,561,561,561,561,556,556,556
561,561,561,561,556,556,561,556,561,556,561,556,561,556,561,556,556,556,561,556,556,556,561,556,561,561,556,561,556,561,556,561,561,561,561,556,556,556
561,561,561,561,556,556,561,556,561,556,561,556,561,556,561,556,556,556,561,556,556,556,561,556,561,561,556,561,556,561,556,561,561,561,561,556,556,556
561,561,561,561,556,556,561,556,561,556,561,556,561,556,561,556,556,556,561,556,556,556,561,556,561,561,556,561,556,561,556,561,561,561,561,556,556,556
561,561,561,561,556,556,561,556,561,556,561,556,561,556,561,556,556,556,561,556,556,556,561,556,561,561,556,561,556,561,556,561,561,561,561,556,556,556
561,561,561,561,556,556,561,556,561,556,561,556,561,556,561,556,556,556,561,556,556,556,561,556,561,561,556,561,556,561,556,561,561,561,561,556,556,556
