1,59,59,59,16216,s
2,59,59,59,16216,s
3,59,59,59,16216,s
4,59,59,59,16216,s
5,59,59,59,16216,s
6,59,59,59,16216,s
7,59,59,59,16216,s
8,59,59,59,16216,s
9,59,59,59,16216,s
10,59,59,59,16216,s
11,59,59,59,16216,s
12,117,117,117,26336,m
13,117,117,117,26336,m
14,117,117,117,26336,m
15,117,117,117,26336,m
16,117,117,117,26336,m
17,117,117,117,26336,m
18,117,117,117,26336,m
19,117,117,117,26336,m
20,117,117,117,26336,m
21,117,117,117,26336,m
22,117,117,117,26336,m
23,117,117,117,26336,m
24,117,117,117,26336,m
25,117,117,117,26336,m
26,117,117,117,26336,m
27,117,117,117,26336,m
28,117,117,117,26336,m
29,117,117,117,26336,m
30,117,117,117,26336,m
31,117,117,117,26336,m
32,117,117,117,26336,m
33,117,117,117,26336,m
34,117,117,117,26336,m
35,176,176,176,38125,l
36,176,176,176,38125,l
37,176,176,176,38125,l
38,176,176,176,38125,l
39,176,176,176,38125,l
40,176,176,176,38125,l
41,176,176,176,38125,l
42,176,176,176,38125,l
43,176,176,176,38125,l
44,176,176,176,38125,l
45,176,176,176,38125,l
