4.089622991358998,4.388883075009492,4.539184897822214,4.492955653125561,3.9433069108754513,3.8770366257542985,4.566937247031679,4.3035539861487235,4.428630843694217,4.414969529872006,4.339902261394286,4.457281420400968,4.397820375192011,4.3914191554746855,3.8837976045942,4.598496232619477,4.5473998606005415,4.007108845647333,4.1238453556487285,4.4826138300249045,4.476147003900853,3.9099005762581527,4.3333116594110175,4.451914498602356,4.2954953942542735,4.248094813721734,3.80827573732256,3.9968138990423516,4.078223643062326,4.194897482033882,4.491825614175415,3.3985997237690713,4.345680489954191,3.729976936309098,3.283884428605601,4.270227938695096,4.508092238600721,4.557404724907525,3.96543716711971,4.464840164036423,4.360641383432177,4.200763793900277,4.6065192657432545,4.419249178216027,4.283214528037705,4.241011633715781,4.496864716195173,3.805550799561639,4.3555237825038855,4.411155637414287,4.33346836619269,4.4085398266634455,4.1985993026522355,4.253774935446341,4.5702423243212245,4.504372361954933,4.406906914365541,4.3325845652901265,4.446755492914858,4.568324699106003,4.481593854673887,4.533300031584531,4.361186053177929,4.426788635952479,4.369204475877546,3.829978269558529,4.492215195926848,4.462690498248976,4.321425877524603,3.8776649848345386,4.364589269716434,4.502813177324508,4.240175782052373,4.402473806851957,3.940740925692666,3.781150388436451,4.371525373673215,4.577235292038048,4.318846216339563,4.451090811673292,4.330850793752337,4.280804641337508,4.52426863357224,4.3892429276854115,4.564480620999747,4.259215645519186,4.489434918965916,4.225880403394919,4.388083397571681,4.500992299259768
4.357559665881406,4.032849395717219,4.023116874045251,3.5111221517531304,4.416317866861495,4.546526908585455,4.598635039064323,4.2984195470197095,4.096726369868717,3.9006402697680973,4.132981358921074,3.7207483092416918,4.29745117793687,4.2828232252706036,4.441218630804362,4.439954053935606,4.321185399241178,4.408490825611469,4.315516144575414,3.7539478423471,3.6139324175757825,4.486327446937425,4.083027232904239,4.052711001058142,4.314812530867037,4.381868562574406,4.543631408963721,4.386447970535582,4.405751149511321,4.26947046278352,3.544966149064589,4.515967202161005,4.181911775982763,4.449512272087613,4.541882729860052,4.323340527388212,3.1168747517539868,4.427865709031884,4.567433668185494,3.732157733437577,4.108921402392002,4.250932973417085,4.424726098285792,4.0161555663775275,4.157878274311266,4.347081894261518,3.333106184673462,4.459903931920513,4.370479045280505,4.167951766467869,4.107200482502449,3.964881007821435,4.358110038829113,4.2241867235326325,4.665749312651566,3.8287440334170806,4.390764424300036,4.231474996578961,3.7897688124335827,4.533440890714314,3.58601625803993,4.2931066057751135,4.023166898833286,4.115126309672058,4.4641095499614,4.531819143442209,4.456484820758978,4.499531560596102,4.104214595055119,4.417565565202192,4.0872740913388945,3.356363647687895,4.30984732814191,4.545957352948921,4.579884995888178,4.518933592389236,4.0135348874519,4.49724516495663,4.106918922763268,3.7206326310008446,4.095470869528542,4.449733630492706,4.543782476259527,3.9565276785674284,4.359174073674253,4.411286234198435,3.8878857810602536,4.289813067019565,4.186021124615193,3.4448865312038666
4.215010940130819,3.776444447992029,4.088205035252273,3.6684547929868123,4.292557314069891,4.459368404243897,4.567858195032909,4.168603935407899,3.9831116557016135,3.427986751853631,3.9133206649661134,3.415455451053075,4.212844761552205,4.191990033475045,4.326659038001681,4.437318435997899,4.314557833918981,4.284115552427748,4.153707500635963,3.7462111658474555,3.5520513499367947,4.38537423321965,3.7504918154260882,3.965529579483996,4.195452357126658,4.275369991000547,4.455168379343529,4.2517667720481285,4.284462556823165,4.089249739346947,3.6736888681454514,4.419460782016519,4.006591184250452,4.334657335944708,4.451685370989558,4.194490158637555,3.7214136895345336,4.410672767327659,4.485463118473147,3.5728207542722545,3.8926547006653376,4.053260521503009,4.428453301237283,3.8165285020307405,3.8972861276874466,4.226504489287825,3.647008629976227,4.349186031812609,4.285157889162541,4.0475783565520125,3.8266399603492665,3.6652164754415133,4.229807344323723,4.027780325453214,4.631298759791667,3.8936857405415033,4.32311730333666,4.080304635673621,3.442673965434719,4.508300201707647,3.5958978431178665,4.2824337869596825,3.6023108685593845,3.9929610655882906,4.3956490561103605,4.4421436387589415,4.415550199175275,4.451107965641354,3.8002941084642803,4.292558343657938,3.83568731813521,3.7075316104625684,4.171548896832414,4.488772089503969,4.50069663104636,4.42467169512601,3.626607739596497,4.4784680278043245,3.8032513892973343,3.119053424950072,3.7861649297412012,4.36532408024239,4.50750729467043,3.4197600460419952,4.355359619058233,4.315142656767796,3.8877999235800194,4.135370537175421,4.051338374974511,3.712522869774466
4.311102536338167,3.849073513720516,3.938686968902617,2.7808731902946158,4.37221505270524,4.5159163972443315,4.559417474022362,4.275963605986961,3.946127344324481,3.658362544455207,3.9959620474235873,3.274811366224349,4.208288906493587,4.189682717687793,4.3856738497887795,4.3975802859883375,4.261541024998893,4.367064921859143,4.241643800853478,3.363521823974284,2.8162418061324224,4.452397947922692,3.986339252640867,3.890476923343535,4.227102105871967,4.308144337281133,4.511584517486051,4.3378356750187015,4.369202821680625,4.183381058078122,2.7149027772482146,4.477350609448954,4.153318962746251,4.400727923805384,4.501682015446092,4.297420421728626,3.4281707081507884,4.377551952023412,4.53939230764361,3.2114656326260924,3.9601573382277446,4.182076990673025,4.383923210176671,4.003443667272061,4.054678841104965,4.267136211693888,3.444650430967766,4.419083662987142,4.294816224731276,4.16828657497599,4.038266740238842,3.742203487917522,4.326119797197051,4.123172251012654,4.630505034816925,3.6267222166044157,4.320714718675196,4.207348714946467,3.4145396807745376,4.490642627552489,2.4368636903233396,4.226962817719919,3.898819682441366,4.121202639994039,4.404273309844312,4.48610572551461,4.4010894908993965,4.4470221480027465,3.9808964925731782,4.368304695325432,4.040268541517252,3.1848921683594633,4.222978858357688,4.496981261209435,4.538923394135038,4.484956888312771,3.846695832757769,4.4534948982642195,3.986536148656967,3.4842743941051233,4.01148202087361,4.387146404874192,4.498508184570268,3.787896060825926,4.306428789947349,4.342565215423248,3.6732857767256064,4.200534607453821,4.177257843734895,3.075741464926673
4.265246409889309,3.844116112505948,4.046149601341053,3.4543117978427027,4.335296658794755,4.48880902373688,4.573686941150905,4.214421936550795,3.9959775059345577,3.5747063885640027,3.9798386078998846,3.2464313682025496,4.230310312414309,4.2111641531606665,4.364058331568817,4.431381495041325,4.306498920631429,4.327359380642236,4.208639434247072,3.650665266003967,3.2960542766837295,4.419923023718913,3.8839422416143554,3.9634197018200874,4.22849375883843,4.305901610198011,4.4849763468624895,4.298542528724381,4.326851193001454,4.150258269292487,3.4739766204683584,4.451744569185777,4.069008122074302,4.373168007849231,4.481226210498134,4.240075915387437,3.5112234239493025,4.40888350758936,4.513131979046533,3.451532099995761,3.953642596401259,4.1250195319711125,4.420333633801243,3.878202281124491,3.993437584551271,4.261856397990728,3.3948806155813678,4.3869582753960366,4.306122384688856,4.086870859818651,3.9353033765116856,3.7363944625707335,4.275158676141733,4.093096624960176,4.639290956406308,3.822015484476977,4.337820878744983,4.133780350398536,3.409971684263075,4.5112081280694545,3.357499062879223,4.274519270136022,3.780164853229827,4.030617959373706,4.4128652650188,4.470690690114062,4.422309902350764,4.46151691286665,3.913974909177084,4.3352330984887155,3.9287643916660575,3.494319716063187,4.21325207252887,4.5034454540536615,4.5256770011207434,4.456570204079736,3.7711622773713764,4.478652149050592,3.91756117916046,2.856954337846466,3.9086227235400925,4.388685759956374,4.514400606878415,3.6550323032277925,4.347703009739673,4.342253794848905,3.836077479642953,4.183844014644727,4.096922321607129,3.514046897519432
0.0,4.20748725694145,4.425515783194855,4.32195244842444,3.5566553128337817,4.094078696068697,4.594314454488635,3.915342268234248,4.298517638319502,4.212682843379694,4.159418414971235,4.269911353382697,4.333813011755427,4.320109655177158,4.02539571270065,4.563615144534585,4.48829875085459,3.452507128300429,3.8952888062513638,4.322392369399449,4.297108181184282,3.896565706087987,4.033036016532461,4.3206154921507665,4.228609695345903,4.236654968726856,4.087173614170557,3.400898399206851,3.530885742701599,3.9715634335356538,4.321965646695298,4.032661474758235,3.9953507872605862,3.8981262168228294,4.148131428019736,3.844034003902684,4.333820182109652,4.526675138926945,4.151544632013059,4.288326405401177,4.187820316615906,3.7400479030236182,4.5660168635830285,4.154098553822833,3.9964201745207215,4.194069212989023,4.314461949259602,3.8040784487929185,4.329449193357401,4.129826009905379,4.002372931632979,4.222587714320368,3.6709699754749767,4.049775230494751,4.6244656236425,4.361645638235979,4.386299175005437,3.965750407449718,4.259341318547868,4.570344772142451,4.305619712278739,4.468134439074851,4.098661147633254,4.159598338401515,4.395461950128049,4.207188029063418,4.484534241844464,4.48086453548653,4.06584833979805,3.7132889728297873,4.051747134978121,4.332517151371734,4.1503728892738145,4.464406827014927,4.294227824237524,4.012827156159202,4.14843817978544,4.564390681871536,4.0575600105795635,4.248351397223788,4.0140545486426324,4.32169044379875,4.543207803083794,4.158057025036996,4.513298415552347,4.273374590924909,4.346852619026289,4.0989228552986905,4.08473442240809,4.332901703632907
3.8384393355349036,4.213680657948267,4.4145690735094165,4.270987039477281,4.0087168476604305,4.241132676382623,4.642409556232562,3.1768932211305803,4.316574512821419,4.179984537334539,4.199330278294877,4.221671089168249,4.389130978015771,4.375372122634751,4.236487841720288,4.58794521422242,4.509831938800613,3.9462679889333137,4.103871770583988,4.290653473449358,4.246388373339391,4.1104012071773095,3.977079886642804,4.3281166357585015,4.317344051855633,4.3435754780492415,4.244805149974301,3.9736162759304934,3.8711163704369356,4.117339826485882,4.273248545505666,4.23494320080948,3.6476649167055446,4.170337185332236,4.31816602046144,3.1944288572305535,4.268000652342231,4.558703748446788,4.273188173717565,4.248522863056549,4.217850182925768,3.8888363600231464,4.586672241399921,3.977258402614051,4.038304067154109,4.304134124653746,4.243464445876822,4.103719146445011,4.403963833589396,3.8523974143188653,3.8793739027642227,4.21147359730871,3.569156418425011,4.146664678494562,4.677429783786643,4.33742688663901,4.449233203784932,3.4627679431642187,4.218958498633974,4.611802649137309,4.255335089446087,4.489524659081203,4.049948515085771,3.926977318717911,4.47280622236926,4.361532294960498,4.5340808541811315,4.54065821771369,4.078176504123654,4.081386607462914,3.8672792105717826,4.276256982760464,4.261245828850097,4.538944325558377,4.424588335898696,4.198775000227724,4.133726789277613,4.600073663135014,4.068717986931239,4.182858228639371,3.9341144342003447,4.41898391314215,4.5944481975500375,4.115284886912693,4.535505463892971,4.3765051965993935,4.329403643549389,4.217548161646967,3.7626823270336476,4.280890288415688
3.4894468313974425,4.249301556590389,4.451866014572792,4.367354675072702,2.930992002198509,4.004658519265623,4.582985196929618,4.047181550307063,4.3248381222638494,4.265311843352994,4.195662003027385,4.31969472822232,4.338061045389905,4.325924800308638,3.921747426058843,4.5678040479467255,4.497845692579417,3.2867019046286456,3.8939747532792977,4.3629762339671405,4.344740397520982,3.7736853056390336,4.120885811421552,4.348822329205565,4.225283202333426,4.216615315130938,3.987876005670987,2.998018639577857,3.6099709889405585,3.9952435778419204,4.366847717274,3.8906294017721677,4.112849118969602,3.7024661724907437,4.040652415287109,3.9903597243333624,4.381379363020016,4.52876690324243,4.079993023132436,4.334215468264221,4.223562266768708,3.8778224731890667,4.571902753046569,4.236000862812204,4.0680346753456975,4.180018902527339,4.3647281606882675,3.547108855224069,4.321603627724367,4.219329453004871,4.106529296957007,4.267978658968967,3.854226023767936,4.081152249400454,4.607824437516687,4.396796257497079,4.380232651524866,4.090620839443697,4.308386582815948,4.564655047404631,4.352349026028085,4.478978196366343,4.172233983978589,4.243475023032128,4.377638160433577,4.123767235566541,4.479009075829153,4.46864000125181,4.13029299221907,3.378175968252652,4.151322607565562,4.378184996419405,4.1456625151184205,4.44174260207203,4.2238825319522695,3.8918867643030715,4.205478601567102,4.562450970756276,4.124163078872215,4.304140372056547,4.110033963512383,4.295775468546478,4.532676357911231,4.220640727103676,4.521101482727938,4.249990844979437,4.381191049853911,4.101155353852828,4.182973639893344,4.377590204323068
4.20748725694145,0.0,4.023513382846803,3.8839569675524066,4.269610840514148,4.4443126637852215,4.49247517474597,4.241459248239398,3.6479863092942515,3.5224524971205713,3.4600580091946997,3.7482439684511353,4.016793401227376,3.983055113819925,4.248660579073527,4.355690461510031,4.207290756402087,4.272656125009488,4.048607060554175,3.7857743186284867,3.8244427507795478,4.373816840948206,3.8420350637348406,3.695817549259659,3.9981270593561478,4.124835213588794,4.436520655338493,4.224426901760857,4.288330669790382,3.946024519177451,3.8726004140231325,4.386095307919234,4.13114562234753,4.282933749188243,4.406601837154887,4.251779787094412,3.9802197978442106,4.313634054936943,4.473735220628311,3.735882314526475,3.3148945929865157,4.027008586149337,4.350325388354289,4.065795475364933,3.7930538366601865,4.058885155792296,3.963560761066888,4.323276076551098,4.124652982950612,4.197610992782068,3.958396546104518,3.1961672985100864,4.261721089931205,3.8207609153491373,4.56595737178848,3.872766767214857,4.178414702845755,4.181531614232269,3.6683359129498823,4.424638570772967,3.8418362966307615,4.165139428640998,3.7398606610025653,4.170572352501086,4.2772891999324445,4.377787064563864,4.306036323552507,4.348227428341676,3.6612921501209414,4.250464355195127,4.020509171821396,3.9339799029484603,3.984356905215548,4.396469426709466,4.443747186831976,4.40543846164108,3.4621860662164425,4.392888076438543,3.6840948648534373,3.8146064442419005,3.897527450701279,4.243266711037781,4.419645131047093,3.6338616186236052,4.258280337306643,4.177753031546052,3.80627822466352,3.948012009751325,4.188928716643475,3.9148176785623034
4.1782802673623625,4.075135328868034,4.296418956038068,4.29090733361133,4.180486892352948,4.35158006412764,4.385167721252055,4.327990840687862,4.079354015946551,4.172496885710681,3.9591977182378137,4.241557529955633,3.92605598112857,3.909584511843833,3.950652775190466,4.366502539896632,4.2722465983025515,4.211864581578585,3.8629954908748956,4.249187225520501,4.268543784003408,4.293963210191615,4.1521915606976725,4.135400309729422,3.514718289906804,3.354801551644653,4.334547170084346,4.140512596442304,4.257817353358746,3.8325993030316234,4.28631217836517,4.244093703484764,4.2921967259101645,4.09544699596266,4.226252339221686,4.317000874842394,4.330835307445154,4.296725445189852,4.389298126529544,4.238731797125902,3.9924636055761575,4.082607333314417,4.378346668897252,4.313794180071393,4.03223590016031,2.930255844814729,4.321924424827973,4.212095577865663,3.816771316400973,4.364712978147902,4.200822349508504,4.128567432542575,4.288179022727491,3.8415898965613042,4.445119760342507,4.266801229917098,3.981733826601527,4.310116467268603,4.217849653413381,4.347190781527558,4.2749941129100275,4.246365635385094,4.155082754889302,4.3615259775454085,3.9967575861637714,4.128077637972076,4.195266738995814,4.181606729408981,4.057824187588923,4.110586673792052,4.255493698286488,4.311290182119836,3.3599545802414434,4.175111470490729,4.230020350495456,4.303049487729385,4.110940772714359,4.345207609237572,4.06171676872967,4.25643384611289,4.171722341531047,3.8218539487709506,4.297935286646311,4.165324586119498,4.303525841544948,3.6089455476027057,4.234959045950131,3.571523849579148,4.347254248334665,4.3031326604788225
