1,998055,216625
2,997588,230405
3,987714,214449
4,984839,209257
5,987039,202831
6,979755,199948
7,997442,234789
8,999942,232988
9,998793,227318
10,986081,213355
11,993636,217853
12,986681,217963
13,982800,201892
14,981184,196664
15,985140,207907
16,987427,199572
17,994257,219133
18,986725,205255
19,987623,212419
20,997115,231827
21,984886,203169
22,982510,202631
23,992823,215274
24,1000526,236143
25,989243,222888
26,995363,221129
27,994026,227696
28,987093,215184
29,997612,222699
30,990835,226602
31,983213,203860
32,1000882,243865
33,987383,210880
34,982117,198020
35,1002621,248782
36,997071,238760
37,983535,208797
38,983307,199130
39,986239,209927
40,980647,195430
41,988065,214701
42,1000414,230244
43,980550,196936
44,986090,209048
45,987544,201086
46,985302,203521
47,982070,199262
48,990015,213531
49,986292,205354
50,993320,217136
51,988525,214060
52,997799,225522
53,989336,217208
54,1002547,248186
55,998895,225010
56,983781,209203
57,981870,199446
58,1001896,238185
59,983706,214649
60,983444,206482
61,1003777,250866
62,986819,206980
63,988610,209997
64,998196,231506
65,984484,199467
66,982315,199144
67,992731,216963
68,985223,199162
69,991964,223975
70,994005,232959
71,982341,201343
72,988724,216795
73,981192,198199
74,981807,199060
75,990664,213169
76,982772,205229
77,988555,221340
78,999688,239772
79,1000814,245520
80,989193,213682
81,1001410,249579
82,986863,207325
83,989216,211094
84,1002287,231844
85,988096,206273
86,997988,240415
87,983757,201419
88,1004758,254694
89,985730,203747
90,989255,219170
91,987660,214517
92,1002457,252249
93,990888,213044
94,992029,215112
95,989903,201373
96,989811,224885
97,995455,217958
98,985442,203084
99,984194,208086
100,988643,216129
101,998632,240096
102,997727,220050
103,987963,208829
104,1001350,241723
105,989680,204254
106,996324,221125
107,993428,232185
108,988942,211839
109,988132,217060
110,989224,208182
111,993152,229253
112,1001832,239445
113,993123,217087
114,987635,204842
115,986088,211507
116,994185,233553
117,990494,225214
118,991832,215021
