1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1009813,233928
5,1034319,239134
6,1021832,250761
7,1010646,238273
8,1009335,251672
9,1009127,246782
10,1005186,234972
11,1011708,251190
12,1031638,256471
13,1012916,236622
14,1025712,240468
15,1023824,248269
16,1043355,248186
17,1012533,253087
18,1004358,237441
19,1013551,237564
20,1022200,237584
21,1007844,262182
22,1018836,241690
23,1007052,248781
24,1016609,247036
25,1011428,242144
26,1010797,235168
27,1027101,256330
28,1006607,233505
29,1013582,260908
30,1009695,260016
31,1010469,249118
32,1009113,247474
33,1026688,245751
34,1007059,240437
35,1007014,236618
36,1008046,232705
37,1013703,255159
38,1028257,263166
