1,56,56,56,8887,s
2,56,56,56,8887,s
3,56,56,56,8887,s
4,56,56,56,8887,s
5,56,56,56,8887,s
6,56,56,56,8887,s
7,56,56,56,8887,s
8,112,112,112,14931,m
9,112,112,112,14931,m
10,112,112,112,14931,m
11,112,112,112,14931,m
12,112,112,112,14931,m
13,112,112,112,14931,m
14,112,112,112,14931,m
15,112,112,112,14931,m
16,112,112,112,14931,m
17,112,112,112,14931,m
18,112,112,112,14931,m
19,112,112,112,14931,m
20,112,112,112,14931,m
21,112,112,112,14931,m
22,112,112,112,14931,m
23,168,168,168,21549,l
24,168,168,168,21549,l
25,168,168,168,21549,l
26,168,168,168,21549,l
27,168,168,168,21549,l
28,168,168,168,21549,l
29,168,168,168,21549,l
