176,176,181,181,176,176,176,181,176,176,176,181,181,176,176,181,176,176,181,181,176,176,176,181,181,176,176,176,181,181,176,181,181,176,176,176,181,176
176,176,181,181,176,176,176,181,176,176,176,181,181,176,176,181,176,176,181,181,176,176,176,181,181,176,176,176,181,181,176,181,181,176,176,176,181,176
176,176,181,181,176,176,176,181,176,176,176,181,181,176,176,181,176,176,181,181,176,176,176,181,181,176,176,176,181,181,176,181,181,176,176,176,181,176
176,176,181,181,176,176,176,181,176,176,176,181,181,176,176,181,176,176,181,181,176,176,176,181,181,176,176,176,181,181,176,181,181,176,176,176,181,176
176,176,181,181,176,176,176,181,176,176,176,181,181,176,176,181,176,176,181,181,176,176,176,181,181,176,176,176,181,181,176,181,181,176,176,176,181,176
176,176,181,181,176,176,176,181,176,176,176,181,181,176,176,181,176,176,181,181,176,176,176,181,181,176,176,176,181,181,176,181,181,176,176,176,181,176
176,176,181,181,176,176,176,181,176,176,176,181,181,176,176,181,176,176,181,181,176,176,176,181,181,176,176,176,181,181,176,181,181,176,176,176,181,176
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
350,350,355,355,350,350,350,355,350,350,350,355,355,350,350,355,350,350,355,355,350,350,350,355,355,350,350,350,355,355,350,355,355,350,350,350,355,350
525,525,530,530,525,525,525,530,525,525,525,530,530,525,525,530,525,525,530,530,525,525,525,530,530,525,525,525,530,530,525,530,530,525,525,525,530,525
525,525,530,530,525,525,525,530,525,525,525,530,530,525,525,530,525,525,530,530,525,525,525,530,530,525,525,525,530,530,525,530,530,525,525,525,530,525
525,525,530,530,525,525,525,530,525,525,525,530,530,525,525,530,525,525,530,530,525,525,525,530,530,525,525,525,530,530,525,530,530,525,525,525,530,525
525,525,530,530,525,525,525,530,525,525,525,530,530,525,525,530,525,525,530,530,525,525,525,530,530,525,525,525,530,530,525,530,530,525,525,525,530,525
525,525,530,530,525,525,525,530,525,525,525,530,530,525,525,530,525,525,530,530,525,525,525,530,530,525,525,525,530,530,525,530,530,525,525,525,530,525
525,525,530,530,525,525,525,530,525,525,525,530,530,525,525,530,525,525,530,530,525,525,525,530,530,525,525,525,530,530,525,530,530,525,525,525,530,525
525,525,530,530,525,525,525,530,525,525,525,530,530,525,525,530,525,525,530,530,525,525,525,530,530,525,525,525,530,530,525,530,530,525,525,525,530,525
