1,17,17,17,956273,154603
2,8,8,8,962915,150096
3,8,8,8,955875,173840
4,6,6,6,955935,173177
5,14,14,14,942256,140575
6,9,9,9,962979,173105
7,12,12,12,956468,150543
8,13,13,13,960354,147797
9,15,15,15,954374,147999
10,8,8,8,953136,151081
11,15,15,15,931488,128115
12,19,19,19,956224,154211
13,6,6,6,955865,174399
14,18,18,18,959067,146360
15,16,16,16,952514,145452
16,14,14,14,960801,148170
17,7,7,7,956123,154059
18,17,17,17,952446,167140
19,17,17,17,943017,161396
20,7,7,7,956007,150166
21,5,5,5,956210,174241
22,5,5,5,952947,147728
23,6,6,6,961838,149047
24,13,13,13,961558,148805
25,19,19,19,954215,164357
26,5,5,5,952751,147917
27,16,16,16,954485,164535
28,18,18,18,952209,145065
29,6,6,6,930535,133907
30,9,9,9,965724,153872
31,19,19,19,963038,150442
32,15,15,15,959387,146724
33,14,14,14,953085,143958
34,13,13,13,955979,173184
35,6,6,6,951998,144721
36,9,9,9,916370,125007
37,15,15,15,945764,154953
38,8,8,8,962420,149583
39,13,13,13,952399,167277
40,20,20,20,960308,156228
41,10,10,10,955985,173117
42,9,9,9,955480,149441
43,12,12,12,952555,148002
44,14,14,14,955864,173616
45,20,20,20,931332,127707
46,16,16,16,955831,173853
47,6,6,6,954215,164357
48,11,11,11,945602,154932
49,6,6,6,955445,153293
50,9,9,9,966759,156355
51,18,18,18,955942,173116
52,19,19,19,956290,150468
53,6,6,6,954075,147610
54,13,13,13,963195,167667
55,19,19,19,955829,149790
56,13,13,13,955700,174443
57,11,11,11,956237,154768
58,6,6,6,960970,157051
59,19,19,19,953784,147075
60,15,15,15,956047,174328
61,20,20,20,962029,149224
