4.297340479919875,4.2940206311490545,4.173045753606119,4.156250455071872,4.696187765578324,4.0265886027113655,2.385403921927877,4.277781906782949
4.356931561070335,4.361899424126108,4.359508280715482,4.239228882039709,4.723260424518645,3.866001427819931,3.9032639370634143,4.41900990613774
4.55563754022682,3.8538150650723377,4.252697981805434,3.9690406684413806,4.7980403967856455,4.313778514010338,4.28901086980158,3.9201821455561006
4.54845595239535,3.8478420332952377,4.242624053499277,3.9456536326013936,4.7947367642281575,4.30110525671119,4.273934803715976,3.9151860223881805
0.0,4.586249453341754,4.318791472360657,4.52793549797304,4.48010397135993,4.464557511121876,4.292233564678378,4.498595907014291
4.586249453341754,0.0,4.364413037023414,3.7538997251052773,4.825920751299569,4.234801228876036,4.299299430380124,4.181598708136569
4.239529810114067,4.370747937610884,4.237629976783822,4.2550284043699875,4.677048156661227,4.072573370376139,3.5862852519227046,4.3568076451681765
4.289717375040353,4.405581480281303,4.3430965716620165,4.296150865904026,4.694935186997409,4.028953550445899,3.8927749476773625,4.429351200379227
4.15263450884276,4.423896497983947,4.244600171926567,4.324822259526321,4.647556507513838,4.174357758629488,3.821771327477626,4.388738770263989
4.179680965253863,4.382439561957974,4.159858368646917,4.276926722543572,4.653918271795256,4.164598433700208,3.651390775690361,4.325903819868139
4.216645982777672,4.739700057411847,4.54680587658615,4.700440001379036,4.188483265275964,4.654979057473783,4.55680091676692,4.667073723626627
4.290488429968983,4.302444037641292,4.177101366152942,4.167425791843527,4.693803008854913,4.031446908006388,2.274654929459749,4.285294960849617
4.561806251605943,3.859182043946803,4.261970156312503,3.9872889777927583,4.800998761618682,4.323821134111902,4.301315978010979,3.928381478048283
4.2498957232172305,4.43183946806267,4.342280769117359,4.33004118453407,4.678870677903976,4.100789893653798,3.9313620752294343,4.4410441313803135
4.05531453722419,4.470806552137955,4.268534184834181,4.383968075081025,4.618317339946783,4.253789938771075,3.9845807340060673,4.424089532325931
4.301897419808284,4.398459812915462,4.345628176438137,4.286872768847548,4.699892077463953,4.005344960651694,3.8898069205239785,4.427465237204245
4.286500787492269,4.30626205242615,4.1766683974267504,4.1727351058221265,4.692294946450864,4.036668720430485,2.519925088874832,4.287402538360756
