178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
178,173,173,173,173,173,173,173,173,173,178,173,173,178,178,173,173,173,178,173,178,178,173,178,173,173,173,178,178,178,178,178,173,178,173,173,178,173,178,178,173,178,178,173,173,173,178,178,173,173,173,178,173,178,173,173,178,178,178,173,173,178,178,178,173,173,178,173,178,173,173,173,178,173,178,173,173,173,173,178,178,178,173,178,173,173
347,342,342,342,342,342,342,342,342,342,347,342,342,347,347,342,342,342,347,342,347,347,342,347,342,342,342,347,347,347,347,347,342,347,342,342,347,342,347,347,342,347,347,342,342,342,347,347,342,342,342,347,342,347,342,342,347,347,347,342,342,347,347,347,342,342,347,342,347,342,342,342,347,342,347,342,342,342,342,347,347,347,342,347,342,342
347,342,342,342,342,342,342,342,342,342,347,342,342,347,347,342,342,342,347,342,347,347,342,347,342,342,342,347,347,347,347,347,342,347,342,342,347,342,347,347,342,347,347,342,342,342,347,347,342,342,342,347,342,347,342,342,347,347,347,342,342,347,347,347,342,342,347,342,347,342,342,342,347,342,347,342,342,342,342,347,347,347,342,347,342,342
347,342,342,342,342,342,342,342,342,342,347,342,342,347,347,342,342,342,347,342,347,347,342,347,342,342,342,347,347,347,347,347,342,347,342,342,347,342,347,347,342,347,347,342,342,342,347,347,342,342,342,347,342,347,342,342,347,347,347,342,342,347,347,347,342,342,347,342,347,342,342,342,347,342,347,342,342,342,342,347,347,347,342,347,342,342
