1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1031337,216065
6,1005956,209182
7,1010292,213586
8,999813,211271
9,1036940,206397
10,1029344,201025
11,1033994,197700
12,1044006,215344
13,1027347,202246
14,1034220,158190
15,1041470,198187
16,1009337,222305
17,1021805,204286
18,1036664,226616
19,1037158,185173
20,998181,210363
21,1041175,197240
22,1031098,199611
23,1056586,201657
24,1027764,202413
25,1014358,211317
26,1031655,215400
27,1062651,207240
28,1035029,195293
29,1056759,219270
30,1053088,159708
31,1036929,217588
32,1003982,213272
33,1034304,198012
34,1012386,212417
35,1001849,216405
36,1054794,186010
37,1011262,196204
38,1042030,187200
39,1025071,204002
40,1018687,195268
41,1028140,181157
42,1026892,225766
43,1018274,207814
44,1030936,194629
45,1006794,215639
46,1022588,207974
47,1044583,209515
48,1040657,221241
49,1032191,220265
50,1032695,209994
51,1000087,214058
52,1037496,194540
53,1009245,210837
54,1056447,192509
55,1001063,215370
56,999212,211741
57,999728,214469
58,1058543,216003
59,1019191,217072
60,1003993,220684
61,1020763,215359
62,1024816,198414
63,1052510,196955
64,1020492,206393
