1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,991475,189246
11,994132,184101
12,989290,190893
13,990699,175622
14,990971,176374
15,1007851,178180
16,977169,168709
17,980467,174599
18,1002656,182831
19,986784,189257
20,988148,191456
21,1015525,187289
22,987495,183684
23,995836,176793
24,998414,174307
25,1019192,184386
26,998683,199280
27,1000295,183161
28,1000653,186995
29,986981,191538
30,987300,172039
31,1000991,195972
32,1010544,181369
33,1015907,177298
34,1006867,195704
35,986875,194063
36,980955,168515
37,1021681,185970
38,988409,190110
39,993064,184230
40,990659,188644
41,976051,170124
42,996018,196833
43,997999,187182
44,988934,186041
45,1012946,185047
46,993695,172740
47,999759,199616
48,998379,192330
49,991156,187321
50,988391,190860
51,1008593,193400
52,997991,183323
53,993479,149169
54,991301,170877
55,1002785,196553
56,1002790,165081
57,1008765,194249
58,988121,149361
59,990444,188607
60,983312,160790
61,998034,199432
62,995266,167308
63,1012134,173266
64,975540,163839
65,987179,166275
66,990201,188279
67,991079,189613
68,998049,194446
69,986649,192732
70,998067,178516
71,1014973,170451
72,996874,205731
73,1014664,184381
74,993724,188209
75,1000926,197130
76,992281,185284
77,990424,192298
78,997759,191257
79,989889,173918
80,997718,198969
81,1003570,175599
82,1002852,182980
83,983265,177963
84,998567,172437
85,997754,203284
86,998027,196528
87,995192,156139
88,1005367,154732
89,976366,166139
90,1006221,186599
91,1000698,198655
92,996205,200612
93,986530,192155
