1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,991475,189246
11,994132,184101
12,989290,190893
13,990699,175622
14,990971,176374
15,1007851,178180
16,977169,168709
17,980467,174599
18,1010529,188063
19,1002656,182831
20,986784,189257
21,988148,191456
22,1015525,187289
23,997139,190529
24,987495,183684
25,995836,176793
26,998414,174307
27,1019192,184386
28,1008673,186426
29,1010860,190226
30,1000295,183161
31,1000653,186995
32,986981,191538
33,1015856,181632
34,987300,172039
35,995864,183626
36,1000991,195972
37,1015907,177298
38,998516,185336
39,1006867,195704
40,993064,184230
41,990659,188644
42,976051,170124
43,996018,196833
44,997999,187182
45,998242,176400
46,987886,194211
47,988934,186041
48,999759,199616
49,991156,187321
50,988391,190860
51,997991,183323
52,993479,149169
53,984799,188189
54,991301,170877
55,1002790,165081
56,1008765,194249
57,988121,149361
58,983312,160790
59,981473,175702
60,989713,182017
61,995323,190253
62,998034,199432
63,995266,167308
64,990901,163672
65,990201,188279
66,997885,180734
67,1009603,183944
68,1004105,192425
69,990127,188355
70,991079,189613
71,997270,161612
72,993670,189708
73,993724,188209
74,1000926,197130
75,990424,192298
76,997759,191257
77,997931,182608
78,989889,173918
79,998782,169839
80,998787,170898
81,1003570,175599
82,979287,172942
83,983265,177963
84,998567,172437
85,985623,187129
86,1007286,165122
87,997754,203284
88,998027,196528
89,1005367,154732
90,996205,200612
91,986530,192155
