1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1031337,216065
6,1005956,209182
7,1010292,213586
8,999813,211271
9,1036940,206397
10,1029344,201025
11,1033994,197700
12,1044006,215344
13,1021805,204286
14,1036664,226616
15,1037158,185173
16,999702,214421
17,998181,210363
18,1041175,197240
19,1022491,212877
20,1031098,199611
21,1056586,201657
22,1027764,202413
23,1014358,211317
24,1031655,215400
25,1022607,205209
26,1044227,155449
27,1050774,191674
28,1035029,195293
29,1036929,217588
30,1003982,213272
31,1012386,212417
32,1006208,215038
33,1001849,216405
34,1054794,186010
35,1042030,187200
36,1018687,195268
37,1028140,181157
38,1026892,225766
39,1018274,207814
40,1030936,194629
41,1033941,203799
42,1006794,215639
43,1022588,207974
44,1044583,209515
45,1032191,220265
46,1000087,214058
47,1037496,194540
48,1009245,210837
49,1056447,192509
50,1001063,215370
51,1050138,201742
52,1041251,196544
53,1038777,197122
54,1035339,152767
55,1036732,196351
56,997112,209838
57,1010847,192717
58,1024816,198414
59,998405,209690
