1,5,5,5,1016469,204833
2,8,8,8,1005339,216662
3,20,20,20,1006857,213858
4,19,19,19,1018022,208658
5,7,7,7,1024975,189629
6,18,18,18,1008278,217270
7,12,12,12,1004498,210299
8,7,7,7,1029105,201124
9,5,5,5,1031431,199148
10,20,20,20,1036481,209820
11,12,12,12,1004968,214906
12,5,5,5,1041423,196548
13,8,8,8,1033383,192561
14,8,8,8,997139,210456
15,9,9,9,1026827,187370
16,5,5,5,999699,211456
17,17,17,17,1010670,209362
18,18,18,18,1021496,205874
19,11,11,11,1048159,189722
20,17,17,17,1003810,214055
21,9,9,9,1039396,195150
22,15,15,15,1007782,217519
23,5,5,5,1046931,205268
24,17,17,17,1005825,218836
25,14,14,14,1004213,217302
26,15,15,15,1032439,194690
27,14,14,14,1019264,206776
28,6,6,6,994986,209607
29,11,11,11,1003245,218052
30,11,11,11,1015710,212345
31,12,12,12,1003030,213883
32,17,17,17,1015147,211529
33,13,13,13,1056410,179826
34,6,6,6,1005486,216571
35,20,20,20,1005752,210094
36,16,16,16,997180,209715
37,18,18,18,1023586,204647
38,16,16,16,1017003,214669
39,16,16,16,1031337,216065
40,16,16,16,1010292,213586
41,15,15,15,998144,211978
42,5,5,5,1014696,211100
43,8,8,8,1034920,151667
44,7,7,7,1048159,189722
45,8,8,8,1057430,208823
46,13,13,13,1037995,219699
47,9,9,9,1054716,156589
48,6,6,6,999813,211271
49,18,18,18,1008922,216874
50,18,18,18,1036940,206397
51,16,16,16,1029344,201025
52,7,7,7,1006075,216209
53,20,20,20,1038262,212581
54,5,5,5,1031083,194312
55,10,10,10,999441,214621
56,9,9,9,1005409,214635
57,16,16,16,1031145,199445
58,10,10,10,1043930,188188
59,13,13,13,998953,210856
60,15,15,15,1011438,209244
61,11,11,11,1029866,149855
62,11,11,11,1046862,205756
63,19,19,19,1033930,192582
64,12,12,12,1044006,215344
65,13,13,13,1003536,210444
66,17,17,17,1008542,213761
67,17,17,17,1032507,150804
68,11,11,11,1044131,185219
69,8,8,8,1005852,216347
70,9,9,9,1048159,189722
71,13,13,13,1027347,202246
72,14,14,14,1018251,201833
73,16,16,16,1043299,186412
74,7,7,7,1008717,214169
75,14,14,14,1034220,158190
76,15,15,15,998751,214579
77,16,16,16,1041470,198187
78,7,7,7,994983,209643
79,15,15,15,1018764,207053
80,17,17,17,1002492,213074
81,20,20,20,1023926,204484
82,6,6,6,999441,214621
83,15,15,15,1036732,152343
84,7,7,7,1009337,222305
85,12,12,12,1040589,196049
86,8,8,8,1044307,186486
87,13,13,13,1039605,195626
88,15,15,15,1027066,192596
89,5,5,5,1032410,150761
90,8,8,8,1021496,205874
91,11,11,11,1024826,191849
92,8,8,8,1001638,212153
93,16,16,16,1036664,226616
94,14,14,14,1033795,192204
95,15,15,15,999602,214616
96,17,17,17,1029215,193010
97,13,13,13,1016118,211614
98,15,15,15,1057875,209068
99,12,12,12,1027755,192613
100,11,11,11,999602,214616
101,10,10,10,1006703,215872
102,15,15,15,1004966,222367
103,9,9,9,1007639,216426
104,20,20,20,999702,214421
105,17,17,17,1036745,152300
106,17,17,17,1042793,183365
107,7,7,7,1039975,195788
108,19,19,19,1029639,200783
109,13,13,13,1030941,194260
110,12,12,12,1041175,197240
111,10,10,10,1005724,217606
112,10,10,10,1037672,212642
113,16,16,16,1016035,201324
114,19,19,19,1006056,218640
115,15,15,15,1037140,220313
116,10,10,10,1043971,187379
117,12,12,12,1004264,210335
118,18,18,18,1009027,211630
119,7,7,7,1015920,208210
120,8,8,8,1025517,192140
121,20,20,20,1033788,212022
122,15,15,15,1017492,211809
123,15,15,15,1006822,209949
124,10,10,10,1007051,213897
125,9,9,9,1035801,210266
126,19,19,19,1041816,196744
127,14,14,14,998751,214579
128,6,6,6,1030945,196591
129,15,15,15,1018312,201506
130,18,18,18,1031098,199611
131,15,15,15,1022835,191585
132,8,8,8,1033508,192229
133,17,17,17,1002614,210564
134,9,9,9,1015390,211599
135,19,19,19,999441,214621
136,7,7,7,1056586,201657
137,6,6,6,1024736,204064
138,14,14,14,1048159,189722
139,19,19,19,1021683,191322
140,15,15,15,1006201,216074
