180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
180,185,180,185,180,185,185,180,185,185,180,180,180,185,180,180,185,180,185,180,185,185,180,180,180,185,180,180,185,185,185,185,180,180,180,180,185,185,180,180,185,180,185,180,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,180,185,180,180
359,364,359,364,359,364,364,359,364,364,359,359,359,364,359,359,364,359,364,359,364,364,359,359,359,364,359,359,364,364,364,364,359,359,359,359,364,364,359,359,364,359,364,359,359,364,364,364,364,359,359,359,364,364,359,359,364,359,364,359,359,364,359,359
359,364,359,364,359,364,364,359,364,364,359,359,359,364,359,359,364,359,364,359,364,364,359,359,359,364,359,359,364,364,364,364,359,359,359,359,364,364,359,359,364,359,364,359,359,364,364,364,364,359,359,359,364,364,359,359,364,359,364,359,359,364,359,359
359,364,359,364,359,364,364,359,364,364,359,359,359,364,359,359,364,359,364,359,364,364,359,359,359,364,359,359,364,364,364,364,359,359,359,359,364,364,359,359,364,359,364,359,359,364,364,364,364,359,359,359,364,364,359,359,364,359,364,359,359,364,359,359
359,364,359,364,359,364,364,359,364,364,359,359,359,364,359,359,364,359,364,359,364,364,359,359,359,364,359,359,364,364,364,364,359,359,359,359,364,364,359,359,364,359,364,359,359,364,364,364,364,359,359,359,364,364,359,359,364,359,364,359,359,364,359,359
359,364,359,364,359,364,364,359,364,364,359,359,359,364,359,359,364,359,364,359,364,364,359,359,359,364,359,359,364,364,364,364,359,359,359,359,364,364,359,359,364,359,364,359,359,364,364,364,364,359,359,359,364,364,359,359,364,359,364,359,359,364,359,359
