4.570993541827025,4.038819368494078,4.365225255124337,4.467123203766088,4.755071328905597,4.587919895570866,4.523651104189905
4.4866496832552025,4.685162264668529,4.492587322959208,4.504085615013374,3.9494866062195566,4.468967715437896,4.311118671821438
4.648448907956532,4.538418874368482,4.45388184244123,3.915412261058865,4.594434746081652,4.109728322298324,4.483287891272539
4.591721693341952,4.733145993917436,4.568567558809301,4.509963123271743,0.0,4.436853010145438,4.431638591216165
4.69778102605322,4.68797477207469,4.572025466723472,4.2259149168232435,4.459108565938601,3.895136743246507,4.530098843534388
4.104800830525941,4.527837961674847,4.239959995255565,4.485715897778809,4.420464002766547,4.525356024039893,3.931592410889363
4.506129306084701,3.7107050563088495,4.3517962970140065,4.557900696447878,4.77241878589171,4.657524400244777,4.520685731518633
4.5107011606017435,4.480863927430117,4.259509082819687,3.7200743975018615,4.463722087510525,4.058059601722963,4.239485308459507
4.616264020909828,4.630425164493566,4.4719921215343374,4.0848242318826005,4.364115052472142,3.628337373626198,4.403769332719512
4.488051889225714,4.303710225462769,4.142008075703465,4.072822713884761,4.591791430153403,4.324602062093882,4.294233078312325
4.134957206640777,4.567599717662079,4.321249277070846,4.5303723589179095,4.417149448283446,4.559535300195061,4.086394495018362
4.10514916627874,4.309710249704554,3.6570140978620493,4.4001347635938695,4.549127492316707,4.498794383262034,3.923972321021967
4.14416681821657,4.358378879536609,3.7619402396461212,4.368659395055444,4.510852803005926,4.465230862690335,3.735630082437431
4.704947648753736,4.765558578047275,4.635802178868204,4.463301789883703,4.224273885968303,4.309826690227887,4.55289231553791
4.082655461367284,4.207460642317211,3.9101459448803286,4.481404055181515,4.625568399286402,4.574916520674693,4.183524476379805
4.46292997177754,4.54680416081652,4.289754858660352,4.147846146431773,4.305259989687408,4.16274672877013,4.116484810080304
4.585908675593771,4.038433343733139,4.409612993674264,4.522465884683142,4.7808197858109285,4.630538820685855,4.558392788697319
3.5500166249974336,4.495381218264097,4.284038618127294,4.583671848550143,4.569519020249331,4.6327868156792045,4.209865467743586
4.19896069459994,4.132068650303911,3.7500044523750624,4.432909128488594,4.624254588196352,4.542406918007351,4.182228874958538
4.119290945101975,4.178330630245093,3.896738077318922,4.476149019354308,4.630947566278442,4.5727900765778555,4.197069622095114
4.252033354974989,4.568253816025412,4.299468688145746,4.4623734325347435,4.326252074652268,4.485177270706778,3.9767253434298615
3.9740045986397714,4.35415086833456,4.265497235595287,4.608257235237362,4.67845588580556,4.675161453174131,4.349598877757502
4.439625280018687,3.861662558888854,4.1192784572468035,4.392317607644837,4.684551701170131,4.53018601621666,4.373038805411192
4.268509984848103,4.533505366213988,4.226227119059455,4.39419292470499,4.33342516459055,4.429076956992972,3.78619093699096
3.9733227808200278,4.412007359550507,4.327377005574483,4.636105117867012,4.68505221685925,4.696364506251903,4.381466847830812
4.717860330203922,4.640554496807588,4.566362645415845,4.17411694501268,4.604380591265116,4.119669926434869,4.570898070859776
3.861848821871485,4.379278841113161,4.004048775666609,4.478091321889388,4.55041817107963,4.552606972325945,3.9891399865708306
4.229811410699425,4.2393344019497015,0.0,4.346174649200908,4.568567558809301,4.469962885048805,4.030371204005006
4.696125744581746,4.7658832764245656,4.632557932176136,4.474510068612139,4.168623278334138,4.332439366083596,4.543908081408363
4.68697587563838,4.811417615196041,4.678466919423916,4.620735816278781,4.028689820650774,4.548929665966702,4.574741149101953
4.553658379176179,4.441160565897606,4.293898829637408,3.6708085142038502,4.554505843859174,4.149144189886038,4.34659997087048
4.0793750388577035,4.225741457086621,4.137315870430517,4.55406030089016,4.670261070019391,4.635444373207082,4.304708339063826
3.9380859857949946,4.314073248220828,3.9293895810532184,4.477189764481749,4.584025467121482,4.561019886353149,4.072549316886892
4.203942257207267,4.4479276190164265,4.030371204005006,4.353017505117478,4.431638591216165,4.427025011778326,0.0
4.544424866762979,4.724054236972595,4.5518963869306655,4.543304286749758,3.8022884290181342,4.4964807234041615,4.39899632512332
3.7146166433965946,4.391118933422081,4.075848626443188,4.507932174598594,4.565505232038278,4.577530880665584,4.0664361489354475
3.769345782718876,4.416503051374725,4.0880399850738645,4.498477595186496,4.541490047584189,4.564681343616297,4.008521565846883
4.426568059951129,4.3325281245032325,4.018976733691499,4.078317554149032,4.540241951373762,4.30586096645814,4.162793108059174
4.629187673101146,4.6140743002715165,4.469962885048805,3.974455887759702,4.436853010145438,0.0,4.427025011778326
4.178084303781262,4.132656088497379,4.121834253288547,4.541579545539761,4.6828285520215,4.629763080944713,4.3269350182901345
4.619282435109677,4.764086796749689,4.611696114772589,4.566300369209035,3.6524657997386676,4.499838551172463,4.486092466890064
4.169959213702946,4.611729544632764,4.412640260810013,4.599101456159137,4.461533839484397,4.621674717434977,4.2528690712664625
4.693503275664142,4.733383145223731,4.60252787160104,4.375249769968141,4.301740870173707,4.166121603865636,4.528255627784318
4.352930570352915,3.844442405475594,4.213518781309728,4.545673704456216,4.725680709434897,4.641694078581513,4.419328123492221
4.4302876698268525,4.534417200338042,4.256056622511636,4.1877962138593094,4.310072906735772,4.220584746273858,4.041654225907398
4.571627098057393,4.504341680708727,4.346174649200908,0.0,4.509963123271743,3.974455887759702,4.353017505117478
4.683991807353875,4.764194388829678,4.626492179256964,4.484065447840119,4.094093183714193,4.353931807865115,4.531084189989703
0.0,4.445766335185916,4.229811410699425,4.571627098057393,4.591721693341952,4.629187673101146,4.203942257207267
3.884438064261747,4.308640049096134,4.102624764654339,4.540445603232991,4.63179098150622,4.6168224198759615,4.2240160497229455
4.144838437449035,4.422456187713351,3.970074535909362,4.378263959468531,4.465081465455459,4.456800448422301,3.3701637353659564
4.72939588756767,4.723873802259461,4.61754997829843,4.322524345561584,4.475037787447011,4.080867490863189,4.575598932196411
4.4178724632719,3.55636249280888,4.253010202350996,4.538639703520476,4.739852648893955,4.6392854701721795,4.452516768145475
4.445766335185916,0.0,4.2393344019497015,4.504341680708727,4.733145993917436,4.6140743002715165,4.4479276190164265
4.552500315273159,4.446019539523066,4.294044835925521,3.628621431092042,4.548638703098456,4.135990302486659,4.342016636732418
4.411888421961863,4.467046280195,4.1451667506539875,4.099611024897337,4.409810753384348,4.225106998404645,4.009087694018442
4.360134774461086,4.4182747100025574,4.0178734087432995,4.1634841000973015,4.4500975329442936,4.300790333764329,3.9097448983511818
4.5018694356647195,4.527193425200799,4.292910073058575,3.9548261507212596,4.383600444660766,4.034480761932837,4.201802784999856
4.5296284003867875,3.8089712411450094,4.328337042352643,4.495039400758615,4.7538579326146975,4.609383729197352,4.503937904510254
4.191549734958629,4.150387497148549,3.7026927335598714,4.426604268212418,4.61738265827723,4.536403609236074,4.162941721431779
2.5440485445388386,4.448061485444364,4.228130124899997,4.5694874168034145,4.587852318509716,4.626751644056826,4.196733633620246
4.229009472098431,4.056740137270062,4.106085502489311,4.527832086590317,4.687046281812819,4.6213121486721365,4.335040359626862
4.6635750029325775,4.772770105014667,4.629659221683008,4.5358838878900185,3.865817345002121,4.440534754730139,4.520851394496441
