1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,991475,189246
11,994132,184101
12,989290,190893
13,990699,175622
14,990971,176374
15,1007851,178180
16,977169,168709
17,980467,174599
18,1010529,188063
19,1002656,182831
20,986784,189257
21,988148,191456
22,1015525,187289
23,997139,190529
24,987495,183684
25,995836,176793
26,998414,174307
27,1019192,184386
28,1008673,186426
29,998683,199280
30,1000295,183161
31,1000653,186995
32,1015856,181632
33,987300,172039
34,995864,183626
35,1000991,195972
36,1010544,181369
37,1015907,177298
38,980955,168515
39,1021681,185970
40,988409,190110
41,993064,184230
42,976051,170124
43,996018,196833
44,997999,187182
45,987886,194211
46,1012946,185047
47,993695,172740
48,999759,199616
49,991156,187321
50,988391,190860
51,997991,183323
52,993479,149169
53,984799,188189
54,991301,170877
55,1002790,165081
56,988121,149361
57,989660,190023
58,995266,167308
59,975540,163839
60,990901,163672
61,997917,203800
62,975677,163929
63,1009603,183944
64,1004105,192425
65,991079,189613
66,986649,192732
67,998067,178516
68,997270,161612
69,993670,189708
70,1014973,170451
71,989939,179865
72,1014664,184381
73,980921,163814
74,997759,191257
75,989889,173918
76,1006459,169773
77,998782,169839
78,997718,198969
79,1003570,175599
80,993446,189967
81,979287,172942
82,1007286,165122
83,1006221,186599
84,998648,180169
85,984779,179876
86,1000600,156005
