1,68,68,68,8327,s
2,68,68,68,8327,s
3,68,68,68,8327,s
4,68,68,68,8327,s
5,68,68,68,8327,s
6,68,68,68,8327,s
7,136,136,136,14188,m
8,136,136,136,14188,m
9,136,136,136,14188,m
10,136,136,136,14188,m
11,136,136,136,14188,m
12,136,136,136,14188,m
13,136,136,136,14188,m
14,136,136,136,14188,m
15,136,136,136,14188,m
16,136,136,136,14188,m
17,136,136,136,14188,m
18,136,136,136,14188,m
19,203,203,203,21498,l
20,203,203,203,21498,l
21,203,203,203,21498,l
22,203,203,203,21498,l
23,203,203,203,21498,l
24,203,203,203,21498,l
