0.0,4.190309908238191,4.531776822700802,4.546267297449027,4.4957536771153315,4.220990787496733,4.4884696442658445,4.287925989183704,4.447454251255502,4.247411288785477,4.373593604736551,4.267870613529585,3.6146857916637174,4.407847484717645,4.501365014883735,3.9918063336458527,4.2863619178280015,4.471824378518016,4.216767077617261,4.1434047249467305,4.410638542680806,4.3168709773833,4.166666807770556,4.564584394381475,3.984495665568463,4.333029423896863,4.562512619184089,4.362561872299986,4.4388836039919,3.934144773562144
4.166434664416215,2.921186342190391,4.286785427297289,4.31946313236434,4.406360313722752,3.9406738486826516,4.215986028985505,3.7253722532955997,4.126033893362938,3.60943028962122,3.9533786653019045,3.588786501108859,4.1222795984299205,4.038166806732353,4.250327882981302,3.7235847389765357,4.066713020503332,4.47858783753441,3.2762796623569033,3.9942233272480645,4.1343819754795845,3.894206892134395,3.443092600773143,4.344837681771692,3.814564133320719,3.8469057569129563,4.339651793506576,3.9248947038639814,4.113229893598261,4.225988399466802
4.506371759362242,4.401116039459708,4.4514253669793495,4.367175652288499,3.330210974413636,4.2335869398395785,4.345817547283455,4.437100394644472,4.424081152550871,4.338458662141891,4.40471173747609,4.399471732780882,4.448366309622572,4.409951110408976,4.299245035092344,4.404038723516997,4.144071745198329,4.174035164699509,4.406581986228048,4.544350098260886,4.162981195754516,4.272727715271421,4.447503631846814,4.423622728941616,4.480010526176103,4.356205129707965,4.451458091426623,4.409317932392634,4.451350387993149,4.414126853835666
4.161775208400249,3.1989374298067252,4.291947515139388,4.331815513778835,4.427963374646834,3.999799871768413,4.231753316190003,3.696936789750711,4.131929232539529,3.7165170548483926,3.9634019611293176,3.618433380970901,4.129080325010864,4.046415356404837,4.268509344186502,3.7521857433615287,4.112429445847343,4.495276236231665,3.3259951174411535,3.935384762224023,4.168823478871569,3.9524077891658416,3.1703712329250444,4.353332165054953,3.761444347426473,3.8845505016315407,4.345880289797188,3.933001913288089,4.112705154034344,4.239048695931067
4.516127982704684,4.244862078608284,3.6739558973905466,3.446032880062424,4.402391091365721,4.277620067086482,3.339478502150438,4.176778604028236,3.8341916163149863,4.1812663822110805,4.005744913669178,4.169040160681979,4.486222218762323,3.9282885300528485,3.5719530005394464,4.362163303491016,4.271632860081115,4.557098521571777,4.224680291861411,4.4076991044043945,4.036992510278812,4.106120969219253,4.2879384355318235,3.609079472354771,4.391895168612132,4.054558444942339,3.69452577866611,4.03443724629404,3.943580449753476,4.51406808918765
4.22737990460113,3.383865972401843,4.239938234100114,4.294126833357721,4.438034118669793,4.048411548386956,4.184901433965823,3.404473278223715,4.054138338453478,3.7171193334017802,3.8482456087747083,3.3953543820194594,4.201703754358757,3.952034721313228,4.231990908127668,3.9069870852962896,4.14197379871345,4.515715758601428,3.203229296766486,3.962412965308864,4.1531871248297785,3.9348704653400253,3.3798964895002688,4.312788879927592,3.890367366396805,3.79230116248585,4.301787958086485,3.805566281616605,4.025400999981749,4.29515538535866
4.190309908238191,0.0,4.267744604327172,4.303241074754874,4.405980753360862,3.949480687322683,4.19529508870909,3.659968440379225,4.098078832810358,3.561079945823632,3.9110912636339554,3.4836669792917716,4.1484547970884815,4.003706772783595,4.232684432280588,3.7859486187411657,4.069234599219415,4.483289518830172,3.0364618998107744,4.006658387568235,4.1196659843228725,3.8683639250548545,3.459424791453826,4.3287536316956485,3.8577908531713705,3.7967363258463354,4.3229978925549615,3.879548509123413,4.084593419860943,4.245265225368481
3.9180658650130273,3.8869860458886523,4.416056098217613,4.4300542191726695,4.407409001246573,3.961000847630618,4.353168684173398,4.082545030182962,4.304326438053663,3.9743840039818426,4.198199913132057,4.03060554037462,3.803909008361634,4.248016767695458,4.369989248343636,3.209348308843273,4.086670471486042,4.432592536448142,3.9431673363081687,4.049435201487563,4.246834619818976,4.096238946234411,3.8972981988159274,4.455167079597104,3.727267163755193,4.126864565208419,4.454165433691308,4.183190184997807,4.297920814812221,4.013180119748436
4.531776822700802,4.267744604327172,0.0,3.802712195338319,4.474701882633267,4.338954719649017,3.790117571171759,4.17629453722871,3.7816169234445907,4.228841943732721,4.016945828354325,4.19024881933046,4.509773025236388,3.927316138937448,3.925527957100676,4.38822218879015,4.344701897467192,4.605068730649644,4.244550628630827,4.39704759750892,4.173684042585664,4.187963883758285,4.2956053111745005,3.649383726516203,4.400349783326787,4.1061181453078825,3.4617372895951273,4.04206784174339,3.8559078520127863,4.543879198376668
4.21691849980536,3.1538926999177916,4.245573297379734,4.291667307728536,4.422237896976943,4.005684321097194,4.180856185541109,3.504939260254253,4.06323255216905,3.6312812721723606,3.857824206727639,3.3443024903223555,4.1842535793093125,3.9611456548959536,4.22465558991121,3.8668827689786234,4.108548408986715,4.501591637065208,2.754243985414255,3.9893469044776424,4.1308225647623145,3.892731119522338,3.4108630191665297,4.313850464957651,3.8859027533207873,3.7674881868821637,4.305240718778967,3.8187193459543414,4.042151740180615,4.2774123333595035
4.546267297449027,4.303241074754874,3.802712195338319,0.0,4.3988575459994905,4.3156235625355714,3.645827743945754,4.249209053815397,3.9824212098099627,4.243052442678242,4.10965589688395,4.23969238954127,4.5161982259740405,4.051439117721603,3.613766543048258,4.404230976834308,4.302098118494289,4.561657294491332,4.286706010837117,4.4521319836027775,4.075628482492863,4.169233506084631,4.343402178921395,3.509711133368696,4.435238753637047,4.141148072557351,3.712333965383535,4.132390165224005,4.061621988831814,4.538691544485705
4.541805292064534,4.29029272748338,3.6322345218295817,3.315661450311678,4.425383838354501,4.322034380390228,3.6265341283438,4.224476106982369,3.9130264237937604,4.235592237017071,4.074739123766665,4.221364380036285,4.514203270855887,4.005045750201637,3.7137914123003335,4.398504229255722,4.31524729781806,4.576714804815199,4.271486360568764,4.434992709214774,4.105260758878443,4.170946339091919,4.32738219906182,3.306197043970058,4.4239295254975595,4.124075550876966,3.5244176241767233,4.09919016973407,3.998651598183372,4.540569416397403
4.4957536771153315,4.405980753360862,4.474701882633267,4.3988575459994905,0.0,4.232030276269255,4.37454035430379,4.44643717586556,4.443683040295888,4.346687927892655,4.420406962209853,4.408651913186865,4.435364183832074,4.427706092455137,4.333445428934329,4.400027691548333,4.143445105363103,4.106875721412994,4.412815605091079,4.545329310877777,4.195693785180043,4.287643412534231,4.4511461875589315,4.451447414105137,4.478115498761117,4.3709582382596075,4.476738779951821,4.424063150265105,4.468641060986529,4.3941849086242595
4.220990787496733,3.949480687322683,4.338954719649017,4.3156235625355714,4.232030276269255,0.0,4.224412453917894,4.097956644797548,4.227249716327117,3.817640479173739,4.124292467728391,4.005741697070205,4.122289109401487,4.16910918161841,4.223118156981254,3.9203737927599573,3.5038339541265735,4.335988929827109,3.981614456611514,4.256677653434244,3.980137988399494,3.8072131708240016,4.059704396378876,4.3619617532478,4.116528668259326,3.99969960797527,4.372544308461871,4.118491872796974,4.244291207305335,4.1452005785397565
4.484024543969173,4.175867420302572,3.5574879558763883,3.9090026192062157,4.458238004811427,4.277780193830615,3.751234078754169,4.056809291207918,3.391336513520768,4.134728995407379,3.8353432516533537,4.077460323637623,4.461032580378618,3.690781569459853,3.925627687966294,4.321715469258157,4.292631384535235,4.584398636077035,4.146382099937011,4.330572583248953,4.120949697834533,4.09923479397261,4.208105149764345,3.8718006901126114,4.333152697835846,3.975592703253811,3.8058679453423734,3.871707312501225,3.567958332046111,4.501617247916422
4.352535553663652,3.8916605027629614,4.100441538579884,4.1024435212502945,4.333447112244995,3.969442602137031,3.919032700738232,3.8645518502906024,3.8812540451584274,3.685042715596117,3.6827226604251755,3.7553313949552556,4.306369650028667,3.757220193818968,3.970737081601088,4.103981341754237,4.009911470987504,4.470936220571818,3.8626049706898176,4.2390321092738015,3.8147594566863994,3.4713770750581197,4.010470004340671,4.157853974070265,4.175763700780989,3.3407359023130447,4.164307804977846,3.6989675114713836,3.9327406308968023,4.351411825450958
4.3239608470442485,3.756059936736961,4.115110785015401,4.19103447018377,4.427488839727211,4.088986149217141,4.050196241664176,3.350102948281475,3.84435254501266,3.7591762287980695,3.4340252679411893,3.4330563203781557,4.296146702944554,3.663149666793956,4.122039360228312,4.072118895103295,4.153668745745418,4.528283458441602,3.6677515164373355,4.109051753069271,4.080737769102436,3.8684826154044107,3.828841587555202,4.210335294918374,4.083472538233446,3.525565316726943,4.195473683902506,3.3104690928705356,3.809455120545289,4.364222928245196
4.512227267652012,4.4083844628147,4.45516084983572,4.370623085872046,3.356314414028736,4.244636037629043,4.350837635516323,4.443413177922264,4.429228989560939,4.346689608398945,4.410871573622047,4.406452799368914,4.455009011522216,4.415702780165066,4.304204520889367,4.4115684502426475,4.157603920013692,4.176834124463194,4.413666643904678,4.549701847117436,4.1730340750881965,4.28186514708296,4.454075391094682,4.426666846231117,4.486313240669419,4.363460256300162,4.454598412548223,4.4155170369081755,4.456380781575887,4.420912508659011
4.500863065594826,4.3619316518576206,4.388928684425862,4.287934627607428,3.764351915486092,4.19663640839006,4.265420862151305,4.39239236593129,4.362913903093491,4.289386409595137,4.34757173248237,4.352655239624063,4.444477326964668,4.350134002117523,4.206681866563463,4.381070043335476,4.10092732982765,4.263266395653536,4.3653109198056805,4.519483044846933,4.053157268129405,4.206831425902948,4.413105714200752,4.354864550828327,4.457108827959244,4.296913787400973,4.387635014712905,4.354001720575607,4.395523079669345,4.421747638715976
