1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1009813,233928
5,1034319,239134
6,1021832,250761
7,1010646,238273
8,1009335,251672
9,1006820,243053
10,1015264,250558
11,1011708,251190
12,1023073,263955
13,1008212,245071
14,1017753,258018
15,1043355,248186
16,1012533,253087
17,1013551,237564
18,1022200,237584
19,1007844,262182
20,1018836,241690
21,1007052,248781
22,1016609,247036
23,1004825,240914
24,1011428,242144
25,1010797,235168
26,1006607,233505
27,1013582,260908
28,1010469,249118
29,1004696,234563
30,1013703,255159
31,1028257,263166
