1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,991475,189246
11,994132,184101
12,989290,190893
13,990699,175622
14,990971,176374
15,1007851,178180
16,977169,168709
17,980467,174599
18,1010529,188063
19,1002656,182831
20,986784,189257
21,988148,191456
22,1015525,187289
23,997139,190529
24,995836,176793
25,998414,174307
26,1019192,184386
27,1008673,186426
28,998683,199280
29,1010860,190226
30,1000295,183161
31,1000653,186995
32,986981,191538
33,1015856,181632
34,987300,172039
35,1010544,181369
36,1015907,177298
37,998516,185336
38,1006867,195704
39,986875,194063
40,988409,190110
41,990659,188644
42,1002331,188120
43,976051,170124
44,996018,196833
45,997999,187182
46,998242,176400
47,987886,194211
48,988934,186041
49,993695,172740
50,988391,190860
51,1008593,193400
52,997991,183323
53,984799,188189
54,991301,170877
55,1002785,196553
56,988121,149361
57,989660,190023
58,992079,154428
59,987760,191514
60,989713,182017
61,998034,199432
62,1012134,173266
63,990201,188279
64,975677,163929
65,996218,187524
66,1004105,192425
67,990127,188355
68,991079,189613
69,998049,194446
70,986649,192732
71,997270,161612
72,989939,179865
73,1014664,184381
74,1017328,184902
75,996423,187681
76,992281,185284
77,997931,182608
78,1006459,169773
79,998782,169839
80,998787,170898
81,988073,159946
82,998567,172437
83,1007286,165122
84,1006221,186599
85,1000698,198655
86,1000600,156005
87,996205,200612
