170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
170,175,175,175,175,170,170,170,170,170,175,175,170,170,170,170,175,170,175,175,170,170,175,175,175,175,170,175,170,175,170,170,170,175,175,170,170,175,175,175,170,170,175,175,170,170,170,170,170,170,170,175,170,170,175,175,170,175,175,170,170,170,170,175,170,175,170,170,170,170,170,175,170,170,175,170,175,175,175,170,170,170,170,170,170,175,175
338,343,343,343,343,338,338,338,338,338,343,343,338,338,338,338,343,338,343,343,338,338,343,343,343,343,338,343,338,343,338,338,338,343,343,338,338,343,343,343,338,338,343,343,338,338,338,338,338,338,338,343,338,338,343,343,338,343,343,338,338,338,338,343,338,343,338,338,338,338,338,343,338,338,343,338,343,343,343,338,338,338,338,338,338,343,343
338,343,343,343,343,338,338,338,338,338,343,343,338,338,338,338,343,338,343,343,338,338,343,343,343,343,338,343,338,343,338,338,338,343,343,338,338,343,343,343,338,338,343,343,338,338,338,338,338,338,338,343,338,338,343,343,338,343,343,338,338,338,338,343,338,343,338,338,338,338,338,343,338,338,343,338,343,343,343,338,338,338,338,338,338,343,343
338,343,343,343,343,338,338,338,338,338,343,343,338,338,338,338,343,338,343,343,338,338,343,343,343,343,338,343,338,343,338,338,338,343,343,338,338,343,343,343,338,338,343,343,338,338,338,338,338,338,338,343,338,338,343,343,338,343,343,338,338,338,338,343,338,343,338,338,338,338,338,343,338,338,343,338,343,343,343,338,338,338,338,338,338,343,343
338,343,343,343,343,338,338,338,338,338,343,343,338,338,338,338,343,338,343,343,338,338,343,343,343,343,338,343,338,343,338,338,338,343,343,338,338,343,343,343,338,338,343,343,338,338,338,338,338,338,338,343,338,338,343,343,338,343,343,338,338,338,338,343,338,343,338,338,338,338,338,343,338,338,343,338,343,343,343,338,338,338,338,338,338,343,343
338,343,343,343,343,338,338,338,338,338,343,343,338,338,338,338,343,338,343,343,338,338,343,343,343,343,338,343,338,343,338,338,338,343,343,338,338,343,343,343,338,338,343,343,338,338,338,338,338,338,338,343,338,338,343,343,338,343,343,338,338,338,338,343,338,343,338,338,338,338,338,343,338,338,343,338,343,343,343,338,338,338,338,338,338,343,343
338,343,343,343,343,338,338,338,338,338,343,343,338,338,338,338,343,338,343,343,338,338,343,343,343,343,338,343,338,343,338,338,338,343,343,338,338,343,343,343,338,338,343,343,338,338,338,338,338,338,338,343,338,338,343,343,338,343,343,338,338,338,338,343,338,343,338,338,338,338,338,343,338,338,343,338,343,343,343,338,338,338,338,338,338,343,343
338,343,343,343,343,338,338,338,338,338,343,343,338,338,338,338,343,338,343,343,338,338,343,343,343,343,338,343,338,343,338,338,338,343,343,338,338,343,343,343,338,338,343,343,338,338,338,338,338,338,338,343,338,338,343,343,338,343,343,338,338,338,338,343,338,343,338,338,338,338,338,343,338,338,343,338,343,343,343,338,338,338,338,338,338,343,343
