1,68,68,68,8406,s
2,68,68,68,8406,s
3,68,68,68,8406,s
4,68,68,68,8406,s
5,68,68,68,8406,s
6,68,68,68,8406,s
7,136,136,136,14088,m
8,136,136,136,14088,m
9,136,136,136,14088,m
10,136,136,136,14088,m
11,136,136,136,14088,m
12,136,136,136,14088,m
13,136,136,136,14088,m
14,136,136,136,14088,m
15,136,136,136,14088,m
16,136,136,136,14088,m
17,136,136,136,14088,m
18,136,136,136,14088,m
19,204,204,204,20924,l
20,204,204,204,20924,l
21,204,204,204,20924,l
22,204,204,204,20924,l
23,204,204,204,20924,l
24,204,204,204,20924,l
