1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1009813,233928
5,1021832,250761
6,1010646,238273
7,1009335,251672
8,1006820,243053
9,1015264,250558
10,1009127,246782
11,1011708,251190
12,1023073,263955
13,1031638,256471
14,1008212,245071
15,1012916,236622
16,1025712,240468
17,1017753,258018
18,1043355,248186
19,1012533,253087
20,1022200,237584
21,1018836,241690
22,1007052,248781
23,1004825,240914
24,1011428,242144
25,1011126,268543
26,1010797,235168
27,1014543,238389
28,1011577,255907
29,1006607,233505
30,1010469,249118
31,1009113,247474
32,1026688,245751
33,1005407,244577
34,1031869,246922
35,1013703,255159
