200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
200,200,195,200,200,195,195,200,195,195,195,200,195,195,195,195,200,200,195,200,195,195,200,200,200,200,200,195,195,200,200,195,195,195,200,195,200,195,200,195,200,195,195,195,200,200,195,195,200,195,200,195,195,195,200,195,195,195,200
