179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
179,174,174,174,179,179,179,174,174,174,179,174,179,179,174,174,174,179,174,179,179,174,174,179,179,179,174,174,174,174,174,174,174,179,179,174,174,174,179,174,179,174,179,179,179,174,174,174,179,174,174,174,174,174,174,179,179,179,174,174,179
348,343,343,343,348,348,348,343,343,343,348,343,348,348,343,343,343,348,343,348,348,343,343,348,348,348,343,343,343,343,343,343,343,348,348,343,343,343,348,343,348,343,348,348,348,343,343,343,348,343,343,343,343,343,343,348,348,348,343,343,348
348,343,343,343,348,348,348,343,343,343,348,343,348,348,343,343,343,348,343,348,348,343,343,348,348,348,343,343,343,343,343,343,343,348,348,343,343,343,348,343,348,343,348,348,348,343,343,343,348,343,343,343,343,343,343,348,348,348,343,343,348
348,343,343,343,348,348,348,343,343,343,348,343,348,348,343,343,343,348,343,348,348,343,343,348,348,348,343,343,343,343,343,343,343,348,348,343,343,343,348,343,348,343,348,348,348,343,343,343,348,343,343,343,343,343,343,348,348,348,343,343,348
348,343,343,343,348,348,348,343,343,343,348,343,348,348,343,343,343,348,343,348,348,343,343,348,348,348,343,343,343,343,343,343,343,348,348,343,343,343,348,343,348,343,348,348,348,343,343,343,348,343,343,343,343,343,343,348,348,348,343,343,348
348,343,343,343,348,348,348,343,343,343,348,343,348,348,343,343,343,348,343,348,348,343,343,348,348,348,343,343,343,343,343,343,343,348,348,343,343,343,348,343,348,343,348,348,348,343,343,343,348,343,343,343,343,343,343,348,348,348,343,343,348
348,343,343,343,348,348,348,343,343,343,348,343,348,348,343,343,343,348,343,348,348,343,343,348,348,348,343,343,343,343,343,343,343,348,348,343,343,343,348,343,348,343,348,348,348,343,343,343,348,343,343,343,343,343,343,348,348,348,343,343,348
348,343,343,343,348,348,348,343,343,343,348,343,348,348,343,343,343,348,343,348,348,343,343,348,348,348,343,343,343,343,343,343,343,348,348,343,343,343,348,343,348,343,348,348,348,343,343,343,348,343,343,343,343,343,343,348,348,348,343,343,348
