1,5,5,5,1016469,204833
2,8,8,8,1005339,216662
3,20,20,20,1006857,213858
4,19,19,19,1018022,208658
5,7,7,7,1024975,189629
6,18,18,18,1008278,217270
7,12,12,12,1004498,210299
8,7,7,7,1029105,201124
9,5,5,5,1031431,199148
10,20,20,20,1036481,209820
11,12,12,12,1004968,214906
12,5,5,5,1041423,196548
13,8,8,8,1033383,192561
14,8,8,8,997139,210456
15,5,5,5,999699,211456
16,17,17,17,1010670,209362
17,18,18,18,1021496,205874
18,11,11,11,1048159,189722
19,13,13,13,1006639,218283
20,17,17,17,1003810,214055
21,9,9,9,1039396,195150
22,15,15,15,1007782,217519
23,5,5,5,1046931,205268
24,6,6,6,1056932,208679
25,17,17,17,1005825,218836
26,14,14,14,1004213,217302
27,15,15,15,1032439,194690
28,6,6,6,994986,209607
29,11,11,11,1015710,212345
30,12,12,12,1003030,213883
31,17,17,17,1015147,211529
32,13,13,13,1056410,179826
33,20,20,20,1005752,210094
34,16,16,16,997180,209715
35,18,18,18,1023586,204647
36,16,16,16,1017003,214669
37,20,20,20,1005956,209182
38,16,16,16,1010292,213586
39,6,6,6,1005266,210182
40,15,15,15,998144,211978
41,5,5,5,1014696,211100
42,8,8,8,1034920,151667
43,7,7,7,1048159,189722
44,13,13,13,1037995,219699
45,9,9,9,1054716,156589
46,6,6,6,999813,211271
47,17,17,17,1019766,212216
48,18,18,18,1008922,216874
49,18,18,18,1036940,206397
50,16,16,16,1029344,201025
51,7,7,7,1006075,216209
52,11,11,11,1033994,197700
53,6,6,6,1006504,209561
54,20,20,20,1038262,212581
55,5,5,5,1031083,194312
56,10,10,10,999441,214621
57,9,9,9,1005409,214635
58,16,16,16,1031145,199445
59,10,10,10,1043930,188188
60,13,13,13,998953,210856
61,15,15,15,1011438,209244
62,11,11,11,1029866,149855
63,11,11,11,1046862,205756
64,19,19,19,1033930,192582
65,12,12,12,1044006,215344
66,13,13,13,1003536,210444
67,17,17,17,1008542,213761
68,17,17,17,1032507,150804
69,11,11,11,1044131,185219
70,8,8,8,1005852,216347
71,9,9,9,1048159,189722
72,13,13,13,1027347,202246
73,14,14,14,1018251,201833
74,16,16,16,1043299,186412
75,14,14,14,1034220,158190
76,7,7,7,994983,209643
77,15,15,15,1018764,207053
78,17,17,17,1002492,213074
79,20,20,20,1023926,204484
80,6,6,6,999441,214621
81,15,15,15,1036732,152343
82,7,7,7,1009337,222305
83,12,12,12,1040589,196049
84,8,8,8,1044307,186486
85,13,13,13,1039605,195626
86,8,8,8,999312,214453
87,15,15,15,1027066,192596
88,5,5,5,1032410,150761
89,14,14,14,1019286,212109
90,8,8,8,1021496,205874
91,11,11,11,1024826,191849
92,19,19,19,1021805,204286
93,8,8,8,1001638,212153
94,16,16,16,1036664,226616
95,14,14,14,1033795,192204
96,15,15,15,1037158,185173
97,15,15,15,999602,214616
98,17,17,17,1029215,193010
99,13,13,13,1016118,211614
100,15,15,15,1057875,209068
101,11,11,11,999602,214616
102,5,5,5,1029851,200619
103,10,10,10,1006703,215872
104,15,15,15,1004966,222367
105,9,9,9,1007639,216426
106,20,20,20,999702,214421
107,17,17,17,1036745,152300
108,19,19,19,998181,210363
109,7,7,7,1039975,195788
110,19,19,19,1029639,200783
111,13,13,13,1030941,194260
112,12,12,12,1041175,197240
113,11,11,11,1024731,189562
114,10,10,10,1037672,212642
115,16,16,16,1016035,201324
116,19,19,19,1006056,218640
117,15,15,15,1037140,220313
118,18,18,18,997363,209840
119,12,12,12,1004264,210335
120,18,18,18,1009027,211630
121,7,7,7,1015920,208210
122,11,11,11,1003127,210507
123,20,20,20,1033788,212022
124,15,15,15,1006822,209949
125,10,10,10,1007051,213897
126,9,9,9,1035801,210266
127,19,19,19,1041816,196744
128,10,10,10,1029847,198289
129,15,15,15,1022491,212877
130,20,20,20,1057180,208752
131,14,14,14,998751,214579
132,15,15,15,1018312,201506
133,18,18,18,1031098,199611
134,15,15,15,1022835,191585
135,8,8,8,1033508,192229
136,12,12,12,1024955,203992
137,17,17,17,1002614,210564
138,9,9,9,1015390,211599
139,19,19,19,1023760,204563
140,7,7,7,1056586,201657
