4.089622991358998,4.388883075009492,4.539184897822214,4.492955653125561,3.9433069108754513,3.8770366257542985,4.566937247031679,4.3035539861487235,4.428630843694217,4.414969529872006,4.339902261394286,4.457281420400968,4.397820375192011,4.3914191554746855,3.8837976045942,4.598496232619477,4.5473998606005415,4.007108845647333,4.1238453556487285,4.476147003900853,3.9099005762581527,4.451914498602356,4.2954953942542735,4.248094813721734,3.80827573732256,4.418000795600209,4.078223643062326,4.223575597901745,4.491825614175415,3.3985997237690713,4.462813556012307,4.302726946557598,4.345680489954191,3.729976936309098,3.283884428605601,4.255625889266212,4.270227938695096,4.508092238600721,4.557404724907525,3.96543716711971,4.464840164036423,4.42378241903482,4.200763793900277,4.6065192657432545,4.283214528037705,4.437494414306521,4.3555237825038855,4.411155637414287,4.469376962931995,4.5702423243212245,4.504372361954933,4.3325845652901265,4.277138690516813,4.6066907307203095,4.426845806684775,4.568324699106003,4.481593854673887,4.413045129385971,4.361186053177929,3.829978269558529,4.630849658939122,4.462690498248976,4.4286989918523325,4.321425877524603,3.8776649848345386,4.423372869398562,4.402473806851957,3.940740925692666,4.406721705086374,4.510709392904921,3.7222542623648867,3.781150388436451,4.371525373673215,4.506650877170716,4.577235292038048,4.451090811673292,4.416370543527179,4.113725403167109,4.280804641337508,4.424509027888637,4.269307370516012,4.52426863357224,4.489434918965916,4.210503507511004,4.388083397571681,4.486703708452824,4.439409794761125
4.357559665881406,4.032849395717219,4.023116874045251,3.5111221517531304,4.416317866861495,4.546526908585455,4.598635039064323,4.2984195470197095,4.096726369868717,3.9006402697680973,4.132981358921074,3.7207483092416918,4.29745117793687,4.2828232252706036,4.441218630804362,4.439954053935606,4.321185399241178,4.408490825611469,4.315516144575414,3.6139324175757825,4.486327446937425,4.052711001058142,4.314812530867037,4.381868562574406,4.543631408963721,4.133369372026634,4.405751149511321,4.224691418087123,3.544966149064589,4.515967202161005,4.359063196325287,4.17770830808018,4.181911775982763,4.449512272087613,4.541882729860052,4.200242936326986,4.323340527388212,3.1168747517539868,4.427865709031884,4.567433668185494,3.732157733437577,3.895656124051276,4.250932973417085,4.424726098285792,4.157878274311266,3.9703849975385728,4.370479045280505,4.167951766467869,3.6759638479377137,4.665749312651566,3.8287440334170806,4.231474996578961,4.534814533921447,4.658466012490033,3.8900741286511744,4.533440890714314,3.58601625803993,4.127381854330266,4.023166898833286,4.531819143442209,4.514210027242586,4.499531560596102,3.897232956554967,4.104214595055119,4.417565565202192,3.870136509083772,4.545957352948921,4.579884995888178,4.191426264601486,4.190416945959751,4.486799532134118,4.518933592389236,4.0135348874519,4.634348569824913,4.49724516495663,3.7206326310008446,4.328846225074533,4.511515410139708,4.449733630492706,4.099716406665156,4.435093661646292,4.543782476259527,3.8878857810602536,4.564227644707914,4.186021124615193,4.176433816918266,4.618666866066122
4.215010940130819,3.776444447992029,4.088205035252273,3.6684547929868123,4.292557314069891,4.459368404243897,4.567858195032909,4.168603935407899,3.9831116557016135,3.427986751853631,3.9133206649661134,3.415455451053075,4.212844761552205,4.191990033475045,4.326659038001681,4.437318435997899,4.314557833918981,4.284115552427748,4.153707500635963,3.5520513499367947,4.38537423321965,3.965529579483996,4.195452357126658,4.275369991000547,4.455168379343529,4.006868818615764,4.284462556823165,4.009946344046805,3.6736888681454514,4.419460782016519,4.308681351532007,3.967807640941874,4.006591184250452,4.334657335944708,4.451685370989558,3.977119927704691,4.194490158637555,3.7214136895345336,4.410672767327659,4.485463118473147,3.5728207542722545,3.5352240636276195,4.053260521503009,4.428453301237283,3.8972861276874466,3.812060451220318,4.285157889162541,4.0475783565520125,3.538765944315371,4.631298759791667,3.8936857405415033,4.080304635673621,4.46305189977134,4.630476815740234,3.5483024460743695,4.508300201707647,3.5958978431178665,4.004067699185438,3.6023108685593845,4.4421436387589415,4.510381644222973,4.451107965641354,3.594202214117645,3.8002941084642803,4.292558343657938,3.376915271939201,4.488772089503969,4.50069663104636,4.085559212691009,4.169002093740477,4.383547365838033,4.42467169512601,3.626607739596497,4.592089557717772,4.4784680278043245,3.119053424950072,4.257394991450281,4.4252272061517015,4.36532408024239,3.9676325030201522,4.346099557362663,4.50750729467043,3.8877999235800194,4.491457848659334,4.051338374974511,4.1423855177340565,4.568231008101472
4.311102536338167,3.849073513720516,3.938686968902617,2.7808731902946158,4.37221505270524,4.5159163972443315,4.559417474022362,4.275963605986961,3.946127344324481,3.658362544455207,3.9959620474235873,3.274811366224349,4.208288906493587,4.189682717687793,4.3856738497887795,4.3975802859883375,4.261541024998893,4.367064921859143,4.241643800853478,2.8162418061324224,4.452397947922692,3.890476923343535,4.227102105871967,4.308144337281133,4.511584517486051,4.135277379617181,4.369202821680625,4.142865496033119,2.7149027772482146,4.477350609448954,4.2881812182958665,4.059242946015631,4.153318962746251,4.400727923805384,4.501682015446092,4.100628476480489,4.297420421728626,3.4281707081507884,4.377551952023412,4.53939230764361,3.2114656326260924,3.626732937780574,4.182076990673025,4.383923210176671,4.054678841104965,3.748380971033112,4.294816224731276,4.16828657497599,3.032309286807213,4.630505034816925,3.6267222166044157,4.207348714946467,4.484144807064357,4.624268523172938,3.612906605156277,4.490642627552489,2.4368636903233396,3.986573730545458,3.898819682441366,4.48610572551461,4.478448463513438,4.4470221480027465,3.620527067010841,3.9808964925731782,4.368304695325432,3.6054582168284757,4.496981261209435,4.538923394135038,4.073545884695226,4.232548103646014,4.448347062635078,4.484956888312771,3.846695832757769,4.595387415603025,4.4534948982642195,3.4842743941051233,4.24797131522315,4.459491498818233,4.387146404874192,4.1034275322478075,4.370238460777707,4.498508184570268,3.6732857767256064,4.517752839120965,4.177257843734895,4.075284645373633,4.5774395065632865
4.265246409889309,3.844116112505948,4.046149601341053,3.4543117978427027,4.335296658794755,4.48880902373688,4.573686941150905,4.214421936550795,3.9959775059345577,3.5747063885640027,3.9798386078998846,3.2464313682025496,4.230310312414309,4.2111641531606665,4.364058331568817,4.431381495041325,4.306498920631429,4.327359380642236,4.208639434247072,3.2960542766837295,4.419923023718913,3.9634197018200874,4.22849375883843,4.305901610198011,4.4849763468624895,4.04712683595591,4.326851193001454,4.087785203637436,3.4739766204683584,4.451744569185777,4.315960611646243,4.035101404023623,4.069008122074302,4.373168007849231,4.481226210498134,4.055597683808688,4.240075915387437,3.5112234239493025,4.40888350758936,4.513131979046533,3.451532099995761,3.6070836657250407,4.1250195319711125,4.420333633801243,3.993437584551271,3.8197252595159523,4.306122384688856,4.086870859818651,3.3446427503674956,4.639290956406308,3.822015484476977,4.133780350398536,4.483398951830403,4.636099813926948,3.6065008712330404,4.5112081280694545,3.357499062879223,4.024244969212508,3.780164853229827,4.470690690114062,4.506225630936565,4.46151691286665,3.636867449641433,3.913974909177084,4.3352330984887155,3.5124444531766175,4.5034454540536615,4.5256770011207434,4.104731582096369,4.174316981376987,4.4185620217435115,4.456570204079736,3.7711622773713764,4.602540893941255,4.478652149050592,2.856954337846466,4.2712233662863355,4.451350556433082,4.388685759956374,4.008302099452678,4.370948550490802,4.514400606878415,3.836077479642953,4.512952086887369,4.096922321607129,4.135399220220893,4.581564174871139
0.0,4.20748725694145,4.425515783194855,4.32195244842444,3.5566553128337817,4.094078696068697,4.594314454488635,3.915342268234248,4.298517638319502,4.212682843379694,4.159418414971235,4.269911353382697,4.333813011755427,4.320109655177158,4.02539571270065,4.563615144534585,4.48829875085459,3.452507128300429,3.8952888062513638,4.297108181184282,3.896565706087987,4.3206154921507665,4.228609695345903,4.236654968726856,4.087173614170557,4.142880813435234,3.530885742701599,3.8665477515227824,4.321965646695298,4.032661474758235,4.422563046645438,4.113611937137281,3.9953507872605862,3.8981262168228294,4.148131428019736,3.9952279404689524,3.844034003902684,4.333820182109652,4.526675138926945,4.151544632013059,4.288326405401177,4.233720749935623,3.7400479030236182,4.5660168635830285,3.9964201745207215,4.279922616615976,4.329449193357401,4.129826009905379,4.290190398942747,4.6244656236425,4.361645638235979,3.965750407449718,4.384210786652727,4.643986676797566,4.239146332624212,4.570344772142451,4.305619712278739,4.285525069439712,4.098661147633254,4.207188029063418,4.610318417805228,4.48086453548653,4.2453446424887185,4.06584833979805,3.7132889728297873,4.223460967941959,4.464406827014927,4.294227824237524,4.299976447560396,4.30445663540938,3.911938941612573,4.012827156159202,4.14843817978544,4.572275337530117,4.564390681871536,4.248351397223788,4.366709746580262,4.280016512309721,4.32169044379875,4.156046059420909,4.301484148562908,4.543207803083794,4.346852619026289,4.3741120828915925,4.08473442240809,4.392196264045538,4.525766244272176
3.8384393355349036,4.213680657948267,4.4145690735094165,4.270987039477281,4.0087168476604305,4.241132676382623,4.642409556232562,3.1768932211305803,4.316574512821419,4.179984537334539,4.199330278294877,4.221671089168249,4.389130978015771,4.375372122634751,4.236487841720288,4.58794521422242,4.509831938800613,3.9462679889333137,4.103871770583988,4.246388373339391,4.1104012071773095,4.3281166357585015,4.317344051855633,4.3435754780492415,4.244805149974301,3.892970065416775,3.8711163704369356,3.977704201925008,4.273248545505666,4.23494320080948,4.46847625226146,4.176364065826721,3.6476649167055446,4.170337185332236,4.31816602046144,4.08081553452954,3.1944288572305535,4.268000652342231,4.558703748446788,4.273188173717565,4.248522863056549,4.207483183733052,3.8888363600231464,4.586672241399921,4.038304067154109,4.275018687209448,4.403963833589396,3.8523974143188653,4.243967725515273,4.677429783786643,4.33742688663901,3.4627679431642187,4.4809896576136365,4.690324683184281,4.213140491792552,4.611802649137309,4.255335089446087,4.311654053216213,4.049948515085771,4.361532294960498,4.636612700137338,4.54065821771369,4.222514860209867,4.078176504123654,4.081386607462914,4.186428683379935,4.538944325558377,4.424588335898696,4.338149331406662,4.130411278310065,4.1550479078124765,4.198775000227724,4.133726789277613,4.633452898401371,4.600073663135014,4.182858228639371,4.420785872695465,4.406355280965148,4.41898391314215,3.930204717325624,4.4016806425502715,4.5944481975500375,4.329403643549389,4.479686060719987,3.7626823270336476,4.4098162497772675,4.596852787691521
3.4894468313974425,4.249301556590389,4.451866014572792,4.367354675072702,2.930992002198509,4.004658519265623,4.582985196929618,4.047181550307063,4.3248381222638494,4.265311843352994,4.195662003027385,4.31969472822232,4.338061045389905,4.325924800308638,3.921747426058843,4.5678040479467255,4.497845692579417,3.2867019046286456,3.8939747532792977,4.344740397520982,3.7736853056390336,4.348822329205565,4.225283202333426,4.216615315130938,3.987876005670987,4.229871899972769,3.6099709889405585,3.955945353764015,4.366847717274,3.8906294017721677,4.423921494039911,4.1480719014991685,4.112849118969602,3.7024661724907437,4.040652415287109,4.048923400036927,3.9903597243333624,4.381379363020016,4.52876690324243,4.079993023132436,4.334215468264221,4.282057944223081,3.8778224731890667,4.571902753046569,4.0680346753456975,4.316642087819602,4.321603627724367,4.219329453004871,4.337450453810445,4.607824437516687,4.396796257497079,4.090620839443697,4.348987981784803,4.631338917147751,4.286774625971976,4.564655047404631,4.352349026028085,4.309891752167845,4.172233983978589,4.123767235566541,4.6114079559491366,4.46864000125181,4.291372016313428,4.13029299221907,3.378175968252652,4.275826952516469,4.44174260207203,4.2238825319522695,4.317187095036967,4.366158795782062,3.7297445009993426,3.8918867643030715,4.205478601567102,4.552190026019659,4.562450970756276,4.304140372056547,4.368261203157647,4.22702014930318,4.295775468546478,4.240291385298486,4.276040417097873,4.532676357911231,4.381191049853911,4.329253240571789,4.182973639893344,4.410082056576832,4.50040850918748
4.20748725694145,0.0,4.023513382846803,3.8839569675524066,4.269610840514148,4.4443126637852215,4.49247517474597,4.241459248239398,3.6479863092942515,3.5224524971205713,3.4600580091946997,3.7482439684511353,4.016793401227376,3.983055113819925,4.248660579073527,4.355690461510031,4.207290756402087,4.272656125009488,4.048607060554175,3.8244427507795478,4.373816840948206,3.695817549259659,3.9981270593561478,4.124835213588794,4.436520655338493,4.174776281742803,4.288330669790382,3.9445741244825356,3.8726004140231325,4.386095307919234,4.1658814620068005,3.6609054433147254,4.13114562234753,4.282933749188243,4.406601837154887,3.821515430297801,4.251779787094412,3.9802197978442106,4.313634054936943,4.473735220628311,3.735882314526475,3.4737076944895464,4.027008586149337,4.350325388354289,3.7930538366601865,3.4744415006941667,4.124652982950612,4.197610992782068,3.7815550814796146,4.56595737178848,3.872766767214857,4.181531614232269,4.37159563702916,4.565612929606074,3.4830038103391274,4.424638570772967,3.8418362966307615,3.653465276123794,3.7398606610025653,4.377787064563864,4.439485715999825,4.348227428341676,3.461671885262044,3.6612921501209414,4.250464355195127,3.5754004552830096,4.396469426709466,4.443747186831976,3.805686511746543,4.309592280234186,4.3580052613986595,4.40543846164108,3.4621860662164425,4.520393084375244,4.392888076438543,3.8146064442419005,4.0862275441588,4.337472163624834,4.243266711037781,4.154080429692596,4.218597994449465,4.419645131047093,3.80627822466352,4.413003599265455,4.188928716643475,3.971601255266701,4.49379966329415
4.1782802673623625,4.075135328868034,4.296418956038068,4.29090733361133,4.180486892352948,4.35158006412764,4.385167721252055,4.327990840687862,4.079354015946551,4.172496885710681,3.9591977182378137,4.241557529955633,3.92605598112857,3.909584511843833,3.950652775190466,4.366502539896632,4.2722465983025515,4.211864581578585,3.8629954908748956,4.268543784003408,4.293963210191615,4.135400309729422,3.514718289906804,3.354801551644653,4.334547170084346,4.358251845385355,4.257817353358746,4.027073990160322,4.28631217836517,4.244093703484764,4.1001993216706785,3.895018698850646,4.2921967259101645,4.09544699596266,4.226252339221686,3.9487854686159602,4.317000874842394,4.330835307445154,4.296725445189852,4.389298126529544,4.238731797125902,4.170596489897481,4.082607333314417,4.378346668897252,4.03223590016031,4.144823596349827,3.816771316400973,4.364712978147902,4.253690730779176,4.445119760342507,4.266801229917098,4.310116467268603,4.078158849571375,4.466002393020552,4.173323363081725,4.347190781527558,4.2749941129100275,4.03731568272279,4.155082754889302,4.128077637972076,4.426884377284895,4.181606729408981,4.169780814403257,4.057824187588923,4.110586673792052,4.1873828403970474,4.175111470490729,4.230020350495456,3.9895590002923096,4.467576413054639,4.242256491453964,4.303049487729385,4.110940772714359,4.370282799081232,4.345207609237572,4.25643384611289,3.9799359925702698,3.9980303850392223,3.8218539487709506,4.353028069095191,3.746423319443336,4.297935286646311,4.234959045950131,4.145980691180699,4.347254248334665,4.167683434923328,4.312125844499805
