1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,991475,189246
11,994132,184101
12,989290,190893
13,990699,175622
14,990971,176374
15,1007851,178180
16,977169,168709
17,980467,174599
18,1010529,188063
19,1002656,182831
20,988148,191456
21,1015525,187289
22,987495,183684
23,995836,176793
24,998414,174307
25,1019192,184386
26,998683,199280
27,1010860,190226
28,1000653,186995
29,986981,191538
30,1015856,181632
31,987300,172039
32,995864,183626
33,1000991,195972
34,1010544,181369
35,1015907,177298
36,998516,185336
37,1006867,195704
38,986875,194063
39,980955,168515
40,1021681,185970
41,988409,190110
42,990659,188644
43,1002331,188120
44,976051,170124
45,997999,187182
46,988934,186041
47,993695,172740
48,999759,199616
49,988391,190860
50,993479,149169
51,984799,188189
52,1002785,196553
53,1002790,165081
54,988121,149361
55,990444,188607
56,983312,160790
57,987760,191514
58,989713,182017
59,995323,190253
60,1012134,173266
61,975540,163839
62,990901,163672
63,990201,188279
64,996218,187524
65,1009603,183944
66,991079,189613
67,997270,161612
68,1014973,170451
69,989939,179865
70,996874,205731
71,1014664,184381
72,1017328,184902
73,993724,188209
74,996629,153139
75,980921,163814
76,990424,192298
77,989889,173918
78,1006459,169773
79,998782,169839
80,997718,198969
81,998787,170898
82,988073,159946
83,985623,187129
84,1007286,165122
85,1000698,198655
86,984779,179876
87,1000600,156005
