1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1034319,239134
5,1021832,250761
6,1010646,238273
7,1009335,251672
8,1006820,243053
9,1009127,246782
10,1005186,234972
11,1011708,251190
12,1023073,263955
13,1031638,256471
14,1008212,245071
15,1012916,236622
16,1025712,240468
17,1017753,258018
18,1023824,248269
19,1043355,248186
20,1012533,253087
21,1004358,237441
22,1013551,237564
23,1022200,237584
24,1018836,241690
25,1007052,248781
26,1016609,247036
27,1004825,240914
28,1011126,268543
29,1011577,255907
30,1027101,256330
31,1010469,249118
32,1004696,234563
33,1007059,240437
34,1013703,255159
35,1023446,243061
36,1017883,257861
37,1028257,263166
