180,185,185,180,180,180,185,180,180,185,180,180,180,180,185,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,185,185,180,180,180,180
180,185,185,180,180,180,185,180,180,185,180,180,180,180,185,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,185,185,180,180,180,180
180,185,185,180,180,180,185,180,180,185,180,180,180,180,185,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,185,185,180,180,180,180
180,185,185,180,180,180,185,180,180,185,180,180,180,180,185,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,185,185,180,180,180,180
180,185,185,180,180,180,185,180,180,185,180,180,180,180,185,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,185,185,180,180,180,180
180,185,185,180,180,180,185,180,180,185,180,180,180,180,185,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,185,185,180,180,180,180
180,185,185,180,180,180,185,180,180,185,180,180,180,180,185,180,185,185,185,185,180,180,180,185,185,180,180,185,180,185,180,185,185,180,180,180,180
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
357,362,362,357,357,357,362,357,357,362,357,357,357,357,362,357,362,362,362,362,357,357,357,362,362,357,357,362,357,362,357,362,362,357,357,357,357
531,536,536,531,531,531,536,531,531,536,531,531,531,531,536,531,536,536,536,536,531,531,531,536,536,531,531,536,531,536,531,536,536,531,531,531,531
531,536,536,531,531,531,536,531,531,536,531,531,531,531,536,531,536,536,536,536,531,531,531,536,536,531,531,536,531,536,531,536,536,531,531,531,531
531,536,536,531,531,531,536,531,531,536,531,531,531,531,536,531,536,536,536,536,531,531,531,536,536,531,531,536,531,536,531,536,536,531,531,531,531
531,536,536,531,531,531,536,531,531,536,531,531,531,531,536,531,536,536,536,536,531,531,531,536,536,531,531,536,531,536,531,536,536,531,531,531,531
531,536,536,531,531,531,536,531,531,536,531,531,531,531,536,531,536,536,536,536,531,531,531,536,536,531,531,536,531,536,531,536,536,531,531,531,531
531,536,536,531,531,531,536,531,531,536,531,531,531,531,536,531,536,536,536,536,531,531,531,536,536,531,531,536,531,536,531,536,536,531,531,531,531
531,536,536,531,531,531,536,531,531,536,531,531,531,531,536,531,536,536,536,536,531,531,531,536,536,531,531,536,531,536,531,536,536,531,531,531,531
