1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1009813,233928
5,1034319,239134
6,1021832,250761
7,1010646,238273
8,1009335,251672
9,1006820,243053
10,1015264,250558
11,1009127,246782
12,1005186,234972
13,1023073,263955
14,1031638,256471
15,1008212,245071
16,1012916,236622
17,1025712,240468
18,1017753,258018
19,1012533,253087
20,1004358,237441
21,1013551,237564
22,1022200,237584
23,1007844,262182
24,1018836,241690
25,1011428,242144
26,1011126,268543
27,1010797,235168
28,1014543,238389
29,1011577,255907
30,1006607,233505
31,1013582,260908
32,1012376,247529
33,1004696,234563
34,1005407,244577
35,1007059,240437
36,1007014,236618
37,1003668,235564
38,1031869,246922
39,1013703,255159
40,1023446,243061
