1,88,88,88,8470,s
2,88,88,88,8470,s
3,88,88,88,8470,s
4,88,88,88,8470,s
5,88,88,88,8470,s
6,88,88,88,8470,s
7,88,88,88,8470,s
8,88,88,88,8470,s
9,88,88,88,8470,s
10,88,88,88,8470,s
11,88,88,88,8470,s
12,88,88,88,8470,s
13,88,88,88,8470,s
14,88,88,88,8470,s
15,88,88,88,8470,s
16,88,88,88,8470,s
17,88,88,88,8470,s
18,88,88,88,8470,s
19,88,88,88,8470,s
20,88,88,88,8470,s
21,88,88,88,8470,s
22,88,88,88,8470,s
23,88,88,88,8470,s
24,88,88,88,8470,s
25,176,176,176,15982,m
26,176,176,176,15982,m
27,176,176,176,15982,m
28,176,176,176,15982,m
29,176,176,176,15982,m
30,176,176,176,15982,m
31,176,176,176,15982,m
32,176,176,176,15982,m
33,176,176,176,15982,m
34,176,176,176,15982,m
35,176,176,176,15982,m
36,176,176,176,15982,m
37,176,176,176,15982,m
38,176,176,176,15982,m
39,176,176,176,15982,m
40,176,176,176,15982,m
41,176,176,176,15982,m
42,176,176,176,15982,m
43,176,176,176,15982,m
44,176,176,176,15982,m
45,176,176,176,15982,m
46,176,176,176,15982,m
47,176,176,176,15982,m
48,176,176,176,15982,m
49,176,176,176,15982,m
50,176,176,176,15982,m
51,176,176,176,15982,m
52,176,176,176,15982,m
53,176,176,176,15982,m
54,176,176,176,15982,m
55,176,176,176,15982,m
56,176,176,176,15982,m
57,176,176,176,15982,m
58,176,176,176,15982,m
59,176,176,176,15982,m
60,176,176,176,15982,m
61,176,176,176,15982,m
62,176,176,176,15982,m
63,176,176,176,15982,m
64,176,176,176,15982,m
65,176,176,176,15982,m
66,176,176,176,15982,m
67,176,176,176,15982,m
68,176,176,176,15982,m
69,176,176,176,15982,m
70,176,176,176,15982,m
71,176,176,176,15982,m
72,176,176,176,15982,m
73,263,263,263,26807,l
74,263,263,263,26807,l
75,263,263,263,26807,l
76,263,263,263,26807,l
77,263,263,263,26807,l
78,263,263,263,26807,l
79,263,263,263,26807,l
80,263,263,263,26807,l
81,263,263,263,26807,l
82,263,263,263,26807,l
83,263,263,263,26807,l
84,263,263,263,26807,l
85,263,263,263,26807,l
86,263,263,263,26807,l
87,263,263,263,26807,l
88,263,263,263,26807,l
89,263,263,263,26807,l
90,263,263,263,26807,l
91,263,263,263,26807,l
92,263,263,263,26807,l
93,263,263,263,26807,l
94,263,263,263,26807,l
95,263,263,263,26807,l
96,263,263,263,26807,l
