1,53,53,53,10815,s
2,53,53,53,10815,s
3,53,53,53,10815,s
4,53,53,53,10815,s
5,53,53,53,10815,s
6,53,53,53,10815,s
7,53,53,53,10815,s
8,53,53,53,10815,s
9,53,53,53,10815,s
10,53,53,53,10815,s
11,53,53,53,10815,s
12,53,53,53,10815,s
13,53,53,53,10815,s
14,53,53,53,10815,s
15,53,53,53,10815,s
16,53,53,53,10815,s
17,106,106,106,17411,m
18,106,106,106,17411,m
19,106,106,106,17411,m
20,106,106,106,17411,m
21,106,106,106,17411,m
22,106,106,106,17411,m
23,106,106,106,17411,m
24,106,106,106,17411,m
25,106,106,106,17411,m
26,106,106,106,17411,m
27,106,106,106,17411,m
28,106,106,106,17411,m
29,106,106,106,17411,m
30,106,106,106,17411,m
31,106,106,106,17411,m
32,106,106,106,17411,m
33,106,106,106,17411,m
34,106,106,106,17411,m
35,106,106,106,17411,m
36,106,106,106,17411,m
37,106,106,106,17411,m
38,106,106,106,17411,m
39,106,106,106,17411,m
40,106,106,106,17411,m
41,106,106,106,17411,m
42,106,106,106,17411,m
43,106,106,106,17411,m
44,106,106,106,17411,m
45,106,106,106,17411,m
46,106,106,106,17411,m
47,106,106,106,17411,m
48,106,106,106,17411,m
49,106,106,106,17411,m
50,159,159,159,25316,l
51,159,159,159,25316,l
52,159,159,159,25316,l
53,159,159,159,25316,l
54,159,159,159,25316,l
55,159,159,159,25316,l
56,159,159,159,25316,l
57,159,159,159,25316,l
58,159,159,159,25316,l
59,159,159,159,25316,l
60,159,159,159,25316,l
61,159,159,159,25316,l
62,159,159,159,25316,l
63,159,159,159,25316,l
64,159,159,159,25316,l
65,159,159,159,25316,l
