1,998055,216625
2,997588,230405
3,987714,214449
4,984839,209257
5,987039,202831
6,979755,199948
7,997442,234789
8,999942,232988
9,998793,227318
10,986081,213355
11,993636,217853
12,986681,217963
13,982800,201892
14,981184,196664
15,985140,207907
16,987427,199572
17,994257,219133
18,986725,205255
19,987623,212419
20,997115,231827
21,984886,203169
22,982510,202631
23,992823,215274
24,1000526,236143
25,989243,222888
26,984196,201155
27,995363,221129
28,987093,215184
29,997612,222699
30,990835,226602
31,983213,203860
32,1000882,243865
33,987383,210880
34,982117,198020
35,1002621,248782
36,997071,238760
37,983535,208797
38,983307,199130
39,986239,209927
40,1000943,243319
41,988065,214701
42,981727,196790
43,1000414,230244
44,991573,214005
45,985936,201694
46,980550,196936
47,985302,203521
48,982070,199262
49,990015,213531
50,995834,230961
51,993320,217136
52,993004,230538
53,988525,214060
54,997799,225522
55,989336,217208
56,998895,225010
57,981870,199446
58,1001896,238185
59,983444,206482
60,1003777,250866
61,988610,209997
62,984484,199467
63,985369,210521
64,992731,216963
65,990496,217612
66,985223,199162
67,988530,221086
68,997596,225626
69,982341,201343
70,988724,216795
71,998740,237262
72,981192,198199
73,984112,206087
74,981807,199060
75,991113,216227
76,990664,213169
77,988555,221340
78,999688,239772
79,1000814,245520
80,999336,233565
81,989193,213682
82,1000435,241862
83,986863,207325
84,988096,206273
85,981681,199944
86,997988,240415
87,1002457,252249
88,990888,213044
89,992029,215112
90,1006404,255549
91,981538,198889
92,1000645,235928
93,989903,201373
94,989811,224885
95,995455,217958
96,988643,216129
97,989607,217865
98,998632,240096
99,987034,206937
100,984792,211030
101,999500,243145
102,980350,196060
103,999686,228929
104,984122,201002
105,983104,199065
106,989680,204254
107,989309,219188
108,980428,197042
109,996324,221125
110,988942,211839
111,980961,197058
112,985981,200960
113,989224,208182
114,982428,197735
115,993123,217087
116,987635,204842
117,996549,223269
