1,57,57,57,11283,s
2,57,57,57,11283,s
3,57,57,57,11283,s
4,57,57,57,11283,s
5,57,57,57,11283,s
6,57,57,57,11283,s
7,57,57,57,11283,s
8,57,57,57,11283,s
9,57,57,57,11283,s
10,57,57,57,11283,s
11,57,57,57,11283,s
12,57,57,57,11283,s
13,57,57,57,11283,s
14,57,57,57,11283,s
15,57,57,57,11283,s
16,57,57,57,11283,s
17,113,113,113,17756,m
18,113,113,113,17756,m
19,113,113,113,17756,m
20,113,113,113,17756,m
21,113,113,113,17756,m
22,113,113,113,17756,m
23,113,113,113,17756,m
24,113,113,113,17756,m
25,113,113,113,17756,m
26,113,113,113,17756,m
27,113,113,113,17756,m
28,113,113,113,17756,m
29,113,113,113,17756,m
30,113,113,113,17756,m
31,113,113,113,17756,m
32,113,113,113,17756,m
33,113,113,113,17756,m
34,113,113,113,17756,m
35,113,113,113,17756,m
36,113,113,113,17756,m
37,113,113,113,17756,m
38,113,113,113,17756,m
39,113,113,113,17756,m
40,113,113,113,17756,m
41,113,113,113,17756,m
42,113,113,113,17756,m
43,113,113,113,17756,m
44,113,113,113,17756,m
45,113,113,113,17756,m
46,113,113,113,17756,m
47,113,113,113,17756,m
48,170,170,170,25933,l
49,170,170,170,25933,l
50,170,170,170,25933,l
51,170,170,170,25933,l
52,170,170,170,25933,l
53,170,170,170,25933,l
54,170,170,170,25933,l
55,170,170,170,25933,l
56,170,170,170,25933,l
57,170,170,170,25933,l
58,170,170,170,25933,l
59,170,170,170,25933,l
60,170,170,170,25933,l
61,170,170,170,25933,l
62,170,170,170,25933,l
63,170,170,170,25933,l
