4.089622991358998,4.388883075009492,4.539184897822214,4.492955653125561,3.9433069108754513,3.8770366257542985,4.566937247031679,4.3035539861487235,4.428630843694217,4.414969529872006,4.339902261394286,4.457281420400968,4.397820375192011,4.3914191554746855,3.8837976045942,4.598496232619477,4.5473998606005415,4.007108845647333,4.1238453556487285,4.4826138300249045,4.476147003900853,4.3333116594110175,4.451914498602356,4.2954953942542735,4.248094813721734,3.80827573732256,3.9968138990423516,4.418000795600209,4.078223643062326,4.223575597901745,4.491825614175415,4.462813556012307,4.302726946557598,4.345680489954191,3.729976936309098,3.283884428605601,4.255625889266212,4.508092238600721,4.557404724907525,3.96543716711971,4.464840164036423,4.360641383432177,4.42378241903482,4.200763793900277,4.6065192657432545,4.419249178216027,4.241011633715781,4.496864716195173,4.437494414306521,3.805550799561639,4.3555237825038855,4.33346836619269,4.4085398266634455,4.1985993026522355,4.5702423243212245,4.504372361954933,4.3325845652901265,4.446755492914858,4.481593854673887,4.533300031584531,4.413045129385971,3.829978269558529,4.492215195926848,4.462690498248976,4.480481958909087,4.4286989918523325,4.241695834607731,4.430241124026785,4.423372869398562,4.240175782052373,4.402473806851957,4.3635547097818215,4.577235292038048,4.318846216339563,4.451090811673292,4.416370543527179,4.113725403167109,4.280804641337508,4.259215645519186,4.073504158570642,4.152332159250398,4.439409794761125,4.500992299259768
4.357559665881406,4.032849395717219,4.023116874045251,3.5111221517531304,4.416317866861495,4.546526908585455,4.598635039064323,4.2984195470197095,4.096726369868717,3.9006402697680973,4.132981358921074,3.7207483092416918,4.29745117793687,4.2828232252706036,4.441218630804362,4.439954053935606,4.321185399241178,4.408490825611469,4.315516144575414,3.7539478423471,3.6139324175757825,4.083027232904239,4.052711001058142,4.314812530867037,4.381868562574406,4.543631408963721,4.386447970535582,4.133369372026634,4.405751149511321,4.224691418087123,3.544966149064589,4.359063196325287,4.17770830808018,4.181911775982763,4.449512272087613,4.541882729860052,4.200242936326986,3.1168747517539868,4.427865709031884,4.567433668185494,3.732157733437577,4.108921402392002,3.895656124051276,4.250932973417085,4.424726098285792,4.0161555663775275,4.347081894261518,3.333106184673462,3.9703849975385728,4.459903931920513,4.370479045280505,4.107200482502449,3.964881007821435,4.358110038829113,4.665749312651566,3.8287440334170806,4.231474996578961,3.7897688124335827,3.58601625803993,4.2931066057751135,4.127381854330266,4.531819143442209,4.456484820758978,4.499531560596102,4.177227263077455,3.897232956554967,4.265650729999974,3.891459167770546,3.870136509083772,4.30984732814191,4.545957352948921,4.183755352721595,4.49724516495663,4.106918922763268,3.7206326310008446,4.328846225074533,4.511515410139708,4.449733630492706,4.411286234198435,4.342372598829733,4.287500308361829,4.618666866066122,3.4448865312038666
4.215010940130819,3.776444447992029,4.088205035252273,3.6684547929868123,4.292557314069891,4.459368404243897,4.567858195032909,4.168603935407899,3.9831116557016135,3.427986751853631,3.9133206649661134,3.415455451053075,4.212844761552205,4.191990033475045,4.326659038001681,4.437318435997899,4.314557833918981,4.284115552427748,4.153707500635963,3.7462111658474555,3.5520513499367947,3.7504918154260882,3.965529579483996,4.195452357126658,4.275369991000547,4.455168379343529,4.2517667720481285,4.006868818615764,4.284462556823165,4.009946344046805,3.6736888681454514,4.308681351532007,3.967807640941874,4.006591184250452,4.334657335944708,4.451685370989558,3.977119927704691,3.7214136895345336,4.410672767327659,4.485463118473147,3.5728207542722545,3.8926547006653376,3.5352240636276195,4.053260521503009,4.428453301237283,3.8165285020307405,4.226504489287825,3.647008629976227,3.812060451220318,4.349186031812609,4.285157889162541,3.8266399603492665,3.6652164754415133,4.229807344323723,4.631298759791667,3.8936857405415033,4.080304635673621,3.442673965434719,3.5958978431178665,4.2824337869596825,4.004067699185438,4.4421436387589415,4.415550199175275,4.451107965641354,4.127718807095337,3.594202214117645,4.09455438214097,3.5896175731581326,3.376915271939201,4.171548896832414,4.488772089503969,4.025785428624883,4.4784680278043245,3.8032513892973343,3.119053424950072,4.257394991450281,4.4252272061517015,4.36532408024239,4.315142656767796,4.189774733254266,4.108759776134766,4.568231008101472,3.712522869774466
4.311102536338167,3.849073513720516,3.938686968902617,2.7808731902946158,4.37221505270524,4.5159163972443315,4.559417474022362,4.275963605986961,3.946127344324481,3.658362544455207,3.9959620474235873,3.274811366224349,4.208288906493587,4.189682717687793,4.3856738497887795,4.3975802859883375,4.261541024998893,4.367064921859143,4.241643800853478,3.363521823974284,2.8162418061324224,3.986339252640867,3.890476923343535,4.227102105871967,4.308144337281133,4.511584517486051,4.3378356750187015,4.135277379617181,4.369202821680625,4.142865496033119,2.7149027772482146,4.2881812182958665,4.059242946015631,4.153318962746251,4.400727923805384,4.501682015446092,4.100628476480489,3.4281707081507884,4.377551952023412,4.53939230764361,3.2114656326260924,3.9601573382277446,3.626732937780574,4.182076990673025,4.383923210176671,4.003443667272061,4.267136211693888,3.444650430967766,3.748380971033112,4.419083662987142,4.294816224731276,4.038266740238842,3.742203487917522,4.326119797197051,4.630505034816925,3.6267222166044157,4.207348714946467,3.4145396807745376,2.4368636903233396,4.226962817719919,3.986573730545458,4.48610572551461,4.4010894908993965,4.4470221480027465,4.20836916951902,3.620527067010841,4.22116104185261,3.60937217873131,3.6054582168284757,4.222978858357688,4.496981261209435,4.1638338310815355,4.4534948982642195,3.986536148656967,3.4842743941051233,4.24797131522315,4.459491498818233,4.387146404874192,4.342565215423248,4.2866207735484,4.2210562281025865,4.5774395065632865,3.075741464926673
4.265246409889309,3.844116112505948,4.046149601341053,3.4543117978427027,4.335296658794755,4.48880902373688,4.573686941150905,4.214421936550795,3.9959775059345577,3.5747063885640027,3.9798386078998846,3.2464313682025496,4.230310312414309,4.2111641531606665,4.364058331568817,4.431381495041325,4.306498920631429,4.327359380642236,4.208639434247072,3.650665266003967,3.2960542766837295,3.8839422416143554,3.9634197018200874,4.22849375883843,4.305901610198011,4.4849763468624895,4.298542528724381,4.04712683595591,4.326851193001454,4.087785203637436,3.4739766204683584,4.315960611646243,4.035101404023623,4.069008122074302,4.373168007849231,4.481226210498134,4.055597683808688,3.5112234239493025,4.40888350758936,4.513131979046533,3.451532099995761,3.953642596401259,3.6070836657250407,4.1250195319711125,4.420333633801243,3.878202281124491,4.261856397990728,3.3948806155813678,3.8197252595159523,4.3869582753960366,4.306122384688856,3.9353033765116856,3.7363944625707335,4.275158676141733,4.639290956406308,3.822015484476977,4.133780350398536,3.409971684263075,3.357499062879223,4.274519270136022,4.024244969212508,4.470690690114062,4.422309902350764,4.46151691286665,4.141723189342574,3.636867449641433,4.156517680824232,3.6285186807099103,3.5124444531766175,4.21325207252887,4.5034454540536615,4.080872316384382,4.478652149050592,3.91756117916046,2.856954337846466,4.2712233662863355,4.451350556433082,4.388685759956374,4.342253794848905,4.2433131142855816,4.172378449232151,4.581564174871139,3.514046897519432
0.0,4.20748725694145,4.425515783194855,4.32195244842444,3.5566553128337817,4.094078696068697,4.594314454488635,3.915342268234248,4.298517638319502,4.212682843379694,4.159418414971235,4.269911353382697,4.333813011755427,4.320109655177158,4.02539571270065,4.563615144534585,4.48829875085459,3.452507128300429,3.8952888062513638,4.322392369399449,4.297108181184282,4.033036016532461,4.3206154921507665,4.228609695345903,4.236654968726856,4.087173614170557,3.400898399206851,4.142880813435234,3.530885742701599,3.8665477515227824,4.321965646695298,4.422563046645438,4.113611937137281,3.9953507872605862,3.8981262168228294,4.148131428019736,3.9952279404689524,4.333820182109652,4.526675138926945,4.151544632013059,4.288326405401177,4.187820316615906,4.233720749935623,3.7400479030236182,4.5660168635830285,4.154098553822833,4.194069212989023,4.314461949259602,4.279922616615976,3.8040784487929185,4.329449193357401,4.002372931632979,4.222587714320368,3.6709699754749767,4.6244656236425,4.361645638235979,3.965750407449718,4.259341318547868,4.305619712278739,4.468134439074851,4.285525069439712,4.207188029063418,4.484534241844464,4.48086453548653,4.2545725017058,4.2453446424887185,3.7142987866768715,4.247117610967182,4.223460967941959,4.1503728892738145,4.464406827014927,4.033651553063701,4.564390681871536,4.0575600105795635,4.248351397223788,4.366709746580262,4.280016512309721,4.32169044379875,4.273374590924909,3.429203775771728,3.6775256663848337,4.525766244272176,4.332901703632907
3.8384393355349036,4.213680657948267,4.4145690735094165,4.270987039477281,4.0087168476604305,4.241132676382623,4.642409556232562,3.1768932211305803,4.316574512821419,4.179984537334539,4.199330278294877,4.221671089168249,4.389130978015771,4.375372122634751,4.236487841720288,4.58794521422242,4.509831938800613,3.9462679889333137,4.103871770583988,4.290653473449358,4.246388373339391,3.977079886642804,4.3281166357585015,4.317344051855633,4.3435754780492415,4.244805149974301,3.9736162759304934,3.892970065416775,3.8711163704369356,3.977704201925008,4.273248545505666,4.46847625226146,4.176364065826721,3.6476649167055446,4.170337185332236,4.31816602046144,4.08081553452954,4.268000652342231,4.558703748446788,4.273188173717565,4.248522863056549,4.217850182925768,4.207483183733052,3.8888363600231464,4.586672241399921,3.977258402614051,4.304134124653746,4.243464445876822,4.275018687209448,4.103719146445011,4.403963833589396,3.8793739027642227,4.21147359730871,3.569156418425011,4.677429783786643,4.33742688663901,3.4627679431642187,4.218958498633974,4.255335089446087,4.489524659081203,4.311654053216213,4.361532294960498,4.5340808541811315,4.54065821771369,4.0550972403836685,4.222514860209867,3.489464862368042,4.223447114508019,4.186428683379935,4.261245828850097,4.538944325558377,3.684159158320764,4.600073663135014,4.068717986931239,4.182858228639371,4.420785872695465,4.406355280965148,4.41898391314215,4.3765051965993935,3.938595523719962,3.9374325313693617,4.596852787691521,4.280890288415688
3.4894468313974425,4.249301556590389,4.451866014572792,4.367354675072702,2.930992002198509,4.004658519265623,4.582985196929618,4.047181550307063,4.3248381222638494,4.265311843352994,4.195662003027385,4.31969472822232,4.338061045389905,4.325924800308638,3.921747426058843,4.5678040479467255,4.497845692579417,3.2867019046286456,3.8939747532792977,4.3629762339671405,4.344740397520982,4.120885811421552,4.348822329205565,4.225283202333426,4.216615315130938,3.987876005670987,2.998018639577857,4.229871899972769,3.6099709889405585,3.955945353764015,4.366847717274,4.423921494039911,4.1480719014991685,4.112849118969602,3.7024661724907437,4.040652415287109,4.048923400036927,4.381379363020016,4.52876690324243,4.079993023132436,4.334215468264221,4.223562266768708,4.282057944223081,3.8778224731890667,4.571902753046569,4.236000862812204,4.180018902527339,4.3647281606882675,4.316642087819602,3.547108855224069,4.321603627724367,4.106529296957007,4.267978658968967,3.854226023767936,4.607824437516687,4.396796257497079,4.090620839443697,4.308386582815948,4.352349026028085,4.478978196366343,4.309891752167845,4.123767235566541,4.479009075829153,4.46864000125181,4.323262162360449,4.291372016313428,3.916341074437689,4.293173737077826,4.275826952516469,4.1456625151184205,4.44174260207203,4.142721770228269,4.562450970756276,4.124163078872215,4.304140372056547,4.368261203157647,4.22702014930318,4.295775468546478,4.249990844979437,3.5382389902988773,3.7936637528257293,4.50040850918748,4.377590204323068
4.20748725694145,0.0,4.023513382846803,3.8839569675524066,4.269610840514148,4.4443126637852215,4.49247517474597,4.241459248239398,3.6479863092942515,3.5224524971205713,3.4600580091946997,3.7482439684511353,4.016793401227376,3.983055113819925,4.248660579073527,4.355690461510031,4.207290756402087,4.272656125009488,4.048607060554175,3.7857743186284867,3.8244427507795478,3.8420350637348406,3.695817549259659,3.9981270593561478,4.124835213588794,4.436520655338493,4.224426901760857,4.174776281742803,4.288330669790382,3.9445741244825356,3.8726004140231325,4.1658814620068005,3.6609054433147254,4.13114562234753,4.282933749188243,4.406601837154887,3.821515430297801,3.9802197978442106,4.313634054936943,4.473735220628311,3.735882314526475,3.3148945929865157,3.4737076944895464,4.027008586149337,4.350325388354289,4.065795475364933,4.058885155792296,3.963560761066888,3.4744415006941667,4.323276076551098,4.124652982950612,3.958396546104518,3.1961672985100864,4.261721089931205,4.56595737178848,3.872766767214857,4.181531614232269,3.6683359129498823,3.8418362966307615,4.165139428640998,3.653465276123794,4.377787064563864,4.306036323552507,4.348227428341676,4.27501447021132,3.461671885262044,4.14007384433,3.4771566950826314,3.5754004552830096,3.984356905215548,4.396469426709466,4.157271052928939,4.392888076438543,3.6840948648534373,3.8146064442419005,4.0862275441588,4.337472163624834,4.243266711037781,4.177753031546052,4.156001849586155,4.0637147160228135,4.49379966329415,3.9148176785623034
4.1782802673623625,4.075135328868034,4.296418956038068,4.29090733361133,4.180486892352948,4.35158006412764,4.385167721252055,4.327990840687862,4.079354015946551,4.172496885710681,3.9591977182378137,4.241557529955633,3.92605598112857,3.909584511843833,3.950652775190466,4.366502539896632,4.2722465983025515,4.211864581578585,3.8629954908748956,4.249187225520501,4.268543784003408,4.1521915606976725,4.135400309729422,3.514718289906804,3.354801551644653,4.334547170084346,4.140512596442304,4.358251845385355,4.257817353358746,4.027073990160322,4.28631217836517,4.1001993216706785,3.895018698850646,4.2921967259101645,4.09544699596266,4.226252339221686,3.9487854686159602,4.330835307445154,4.296725445189852,4.389298126529544,4.238731797125902,3.9924636055761575,4.170596489897481,4.082607333314417,4.378346668897252,4.313794180071393,2.930255844814729,4.321924424827973,4.144823596349827,4.212095577865663,3.816771316400973,4.200822349508504,4.128567432542575,4.288179022727491,4.445119760342507,4.266801229917098,4.310116467268603,4.217849653413381,4.2749941129100275,4.246365635385094,4.03731568272279,4.128077637972076,4.195266738995814,4.181606729408981,4.437087536860173,4.169780814403257,4.223422271868517,4.172861140542963,4.1873828403970474,3.3599545802414434,4.175111470490729,4.316899193984889,4.345207609237572,4.06171676872967,4.25643384611289,3.9799359925702698,3.9980303850392223,3.8218539487709506,3.6089455476027057,4.09304616026147,4.049773531466297,4.312125844499805,4.3031326604788225
