1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,991475,189246
11,989290,190893
12,990699,175622
13,977169,168709
14,980467,174599
15,1010529,188063
16,1002656,182831
17,986784,189257
18,988148,191456
19,1015525,187289
20,987495,183684
21,995836,176793
22,998414,174307
23,1019192,184386
24,998683,199280
25,1000295,183161
26,1000653,186995
27,986981,191538
28,1015856,181632
29,987300,172039
30,995864,183626
31,1010544,181369
32,1015907,177298
33,998516,185336
34,980955,168515
35,993064,184230
36,990659,188644
37,1002331,188120
38,976051,170124
39,997999,187182
40,987886,194211
41,988934,186041
42,998379,192330
43,991156,187321
44,988391,190860
45,1008593,193400
46,997991,183323
47,991301,170877
48,1002790,165081
49,1008765,194249
50,989660,190023
51,992079,154428
52,983312,160790
53,987760,191514
54,981473,175702
55,989713,182017
56,995323,190253
57,998034,199432
58,1012134,173266
59,975540,163839
60,987179,166275
61,990201,188279
62,975677,163929
63,996218,187524
64,1004105,192425
65,998049,194446
66,998067,178516
67,997270,161612
68,1014973,170451
69,989939,179865
70,1014664,184381
71,1017328,184902
72,1000926,197130
73,980921,163814
74,992281,185284
75,990424,192298
76,997931,182608
77,989889,173918
78,1006459,169773
79,997718,198969
80,998787,170898
81,988073,159946
82,993446,189967
83,998567,172437
84,985623,187129
85,997754,203284
86,998648,180169
87,1000600,156005
88,996205,200612
