4.307577452469163,4.2560065002897405,4.395988341302144,4.673238446534307,4.270299394509215,4.056029168977106,4.02991483032262,4.251806953464394,4.127957500091544,4.46945178044457,4.048495744716351,4.698157872545611,4.412784234185695,4.275808065094926,3.729485818266018,4.218511184172572,4.472817273732373,4.455458959581663,4.285890526292578,4.2811653761600725,3.697542547999471,4.1912578946378565,4.604685201958554,4.062632316869515,4.2671882779134185,3.7888402063603213,4.665061813598677,4.753204212142685,4.565165646665553,4.319486700030565,4.764279469604313,4.450660791058163,4.630406550247291,4.144281131600273,3.766866740476612,4.492103248265493,3.936616590902764,4.673817368037416,4.421543231130393,4.368925935218743,3.8915391967300197,4.3430176327191665,4.550887496652585,4.274176617214101,4.369422206256975,3.97281845650796,4.621534095079519,4.2710223720080025,4.111861746331043,4.285920526301303,4.74760964360445,4.638803504339194,4.4567483479038295,4.372969067969962,4.743353012016462,4.304746394217085,4.125702707573654,4.271971068269482
4.5602467251488665,3.8851020161064587,4.605111810532389,4.799129149954927,4.415054413882241,3.8753740735771927,3.7657010392210166,3.887621515833453,4.457106978623837,4.587592624366103,4.420107364900073,4.8143521304997074,4.608317104416278,3.8398386267991618,4.313833717465291,3.765921287893071,4.51677977409645,4.650949495951994,3.7829112223746213,3.979316254852655,4.129823501925207,4.489833970182206,4.7275294559955325,4.424376090115775,4.42071868682229,4.316408279082976,4.764036458279964,4.860464298945631,4.714774353121513,4.563249196058174,4.871116029093373,4.613172605385809,4.764801282925415,4.4750774359501255,4.328022737347552,4.672612240568242,4.370034196991846,4.7650315663774645,4.625269845762454,4.369158198027692,4.060379610131973,4.432851435947924,4.677771311569446,3.7680538772628047,4.591414891224026,3.845927202678848,4.752262280608181,3.6500088897163674,3.53736219046515,3.7799088615775287,4.847971446688824,4.725977596983933,4.644650645962233,4.588032809355356,4.848726749074695,3.627493853791223,4.390410979633101,3.992688848711947
4.520778259543631,3.8779624478522883,4.574420939036659,4.778974655750489,4.390569244550303,3.677790664647895,3.537284056303024,3.8752947110841958,4.413151149576898,4.570294304252166,4.37202072259013,4.792598343833614,4.579729454940282,3.9446570405617902,4.249200692454463,3.739607543252715,4.51084759512296,4.620396869330165,3.855949965238774,3.9709742467578777,4.036388623473349,4.448979253705302,4.709302913756669,4.377208829893353,4.395254670039251,4.254512300645655,4.749621357518067,4.840988018552972,4.6919823925662225,4.5281323375074605,4.852483757091678,4.589417514441793,4.743814282375582,4.426472480934372,4.2579770539747885,4.6447709424998855,4.3161732295248285,4.751951554693729,4.591253189091472,4.367480555822378,3.9694341733495078,4.417166220048602,4.659210911168911,3.830778098147379,4.558955901817686,3.5855557129388433,4.732315398499418,3.7772844321005445,3.2326195767722514,3.8546178540203813,4.828099393673227,4.713746594197592,4.61652389646585,4.556801248260304,4.828687361336421,3.8693774877834364,4.3327257548761695,3.974227335848256
4.3624273953111805,4.268002013146552,4.4028570870824675,4.681328188942365,4.182887032251398,4.081972469547752,3.9622380711428202,4.264712257483172,4.1352816282591744,4.428627294538767,4.053722634876221,4.7243063429065675,4.409591115757002,4.208876829446675,3.7620387808142284,4.224082895441513,4.413041915373303,4.48135787158235,4.283415809258002,4.2991611913298415,3.1950024843665106,4.20141428944877,4.593223328684062,4.063400973703678,4.182100258105759,3.7587155726355395,4.649836261264132,4.7731417268626455,4.566952955461138,4.335058549541869,4.779697541716458,4.4300351780906695,4.63535244511885,4.229416562925009,3.9842490626232268,4.507853741345372,3.926747920290402,4.656085520567046,4.466915401957963,4.284897891346289,3.6435325217405206,4.262835265456552,4.5312138215702795,4.272544787245201,4.38117217547255,3.9563335632122336,4.619933763302142,4.26099939404487,4.062622298470811,4.2831823006055325,4.7733420912708295,4.614700179757678,4.464269120570159,4.375581530891326,4.767246733236938,4.2666556197409795,4.24257390801222,4.293232726112577
3.4655504910969386,4.52369470334951,4.188695641788976,4.517566324406914,4.434421261587816,4.435798775353112,4.448683861229257,4.520992725450597,4.086530424979412,4.505031232903647,4.108498463575518,4.51547802791187,4.269113626032637,4.559011272595811,4.175972083940752,4.510996753213035,4.588720759504103,4.113018090473931,4.549039265358261,4.529936362660086,4.336575103564601,4.06856853883779,4.529199365120572,4.116763519813221,4.425251695644644,4.197526682052733,4.618976390897826,4.593606879538301,4.412962983584183,4.062193109474174,4.6133781643606495,4.398396642611405,4.477668240000934,3.5519254034340224,4.08495853876135,4.236212241736176,4.1575571126434685,4.641416738153629,3.9563554377969754,4.558562312281725,4.391659582222731,4.497956867278885,4.506131383545597,4.542500461429966,4.128711315216352,4.421682477738767,4.499735176049735,4.5457249351975,4.480623395597019,4.549224359904991,4.596205101371187,4.630321674635623,4.248488181322898,4.196031978605835,4.58309950148001,4.57378519785453,4.160214531558845,4.522349947493282
4.546373547399019,4.015505854797879,4.581822803473503,4.785198057095415,4.363432651246152,3.9250394097078667,3.623102161470329,4.015995369687318,4.424917350542107,4.553638819835186,4.385185662743604,4.809725829932715,4.583047691814792,3.7113991682479983,4.273002189291746,3.9233951401464653,4.475453135441319,4.635254616171798,3.9560168584409245,4.0875471507742756,4.05859055774368,4.460216294426422,4.705593324422319,4.389232871514328,4.370173854617383,4.272522340627107,4.742649426203262,4.854387437570808,4.695561562544654,4.539337957366986,4.8630096858179765,4.584516653529586,4.748528842330083,4.459084532446834,4.3080830625617565,4.65517694998969,4.330453918359205,4.743177964338864,4.615051672152078,4.310932296789212,3.9589317342564296,4.3820138998037095,4.652055974317118,3.9443969207567955,4.5684148684844335,3.8132655329973906,4.733682659231585,3.8727958853323097,3.386867375312733,3.9541033324440487,4.845711492903381,4.701403610381865,4.623598400140063,4.562924504718757,4.8447847112327285,3.738680900854873,4.392468887481847,4.095071305012777
4.505218521987352,3.6934192995164556,4.5802886738603865,4.779561704132393,4.438564300656575,3.2640373319036025,3.8235682288049833,3.6798609246056655,4.423579815675955,4.600197328479909,4.384292269945581,4.778075547200766,4.590009767002818,4.112085120119283,4.262968178688555,3.5325454245284353,4.55712129667177,4.614967752866966,3.8009892767387843,3.8005331648493392,4.095352165520502,4.457381309716408,4.72263422693106,4.390337108725008,4.441411019373638,4.274405906257598,4.765172148376508,4.830760390701008,4.69795650112424,4.5317271038772216,4.84600185460645,4.607881806066437,4.747052458468224,4.407289036652492,4.231199281240707,4.644148632392625,4.332743842768048,4.769162353566705,4.574332220569365,4.434826837663572,4.072794651851471,4.468814957005285,4.6774064373381075,3.763085620066643,4.5631004712043435,3.6791906751112187,4.739656816386038,3.7870982267556372,3.770226055623568,3.8017984214018465,4.811811802934798,4.735160961827607,4.621018344075812,4.564954969023682,4.814760776819373,4.0169193753570855,4.2716841489166155,3.786989748369932
4.144305456222567,4.493713145574863,4.075521439226596,4.539439984421783,4.179172383262303,4.389367696200013,4.353457166661715,4.491357823788553,2.4127844558043576,4.313810004696472,3.319217071492745,4.635861756854379,4.10411206937992,4.461986703309228,3.9006615229384742,4.471270626311128,4.42470373142787,4.2520894007602426,4.5087976554511675,4.508861513017923,4.174233378274271,3.398329412549709,4.439114202015368,3.269525622695821,4.161426529600274,3.8850990415186564,4.532741226621054,4.682264289119476,4.373646874212791,3.919721226940099,4.679962241837663,4.206118938106268,4.474293939666613,4.036702501447409,4.079531031163721,4.2787135368994935,3.695079166071452,4.55056615271798,4.300819431243253,4.393420247591233,4.239504049271927,4.287536900543939,4.372697820825407,4.502017167496482,4.027990853763696,4.344548702856189,4.457383911102507,4.497664504988658,4.397052481932192,4.5087456296339,4.705174730728761,4.518310552767099,4.196687973563315,4.01983312306828,4.688038542884368,4.5028489073265305,4.303207996132568,4.50341828868389
4.101948810626261,4.5319305281183135,3.9499792378326455,4.499410759375131,4.22833005365711,4.437431236872798,4.408224446429941,4.529718288341477,3.4482272268834255,4.31185255135873,3.7097850808290653,4.6133432855853105,4.0036712417440645,4.505232979923146,4.037880969344018,4.511986718816246,4.446568750447058,4.179061837259514,4.5467097866125314,4.5451887690176545,4.254762186283613,2.7561139936054784,4.402773911654872,3.6910726108109575,4.210948060949781,4.02958983984131,4.508551924817767,4.658335285934168,4.316740451746513,3.7220741712491288,4.653163100346953,4.161755779755195,4.428194288829309,4.04491300660457,4.150891141122747,4.203349700534669,3.9031270210100106,4.530571136886927,4.262202450692585,4.431399638149487,4.309837075112746,4.3249133038070315,4.341743546256078,4.540449267041209,3.8817809614031775,4.399273987397162,4.412997396226873,4.536926729157631,4.446857158823795,4.546678136693023,4.688317627037856,4.504119388708449,4.104315455203408,3.881969899970374,4.667876302192383,4.5425816058545845,4.3337539412655985,4.539925213399095
4.388060705282343,4.5660645017999295,4.174838937549624,4.556437351054702,3.9079905248992195,4.484750512166963,4.4225634371746825,4.5646269847440255,4.054094361248607,3.9701092786782826,4.074294282341344,4.713318165043494,4.102354040228799,4.4753459468569545,4.195476497009161,4.543086902647755,4.225231642171474,4.391927837117553,4.568971878468509,4.58324241678645,4.290880489806183,4.062252715603083,4.336439255403305,4.0583864286951785,3.8679059057315732,4.164952245936072,4.419904036871539,4.739730511070298,4.363594547918567,4.164334551933278,4.722568873382559,3.977933601190638,4.477671163371998,4.347735096025603,4.342842815199553,4.367182178943418,4.107471205558629,4.428233390664337,4.474972932443393,4.269678482551298,4.313393994342276,4.05275871147551,4.196985111385928,4.563954539785767,4.185079410137539,4.435445882348314,4.422024714326892,4.554491647711326,4.457318324201788,4.568739755020559,4.777024284869582,4.360063657909482,4.2570378372017466,4.11072122977287,4.756365470363955,4.534740925223995,4.488773683560156,4.58065384940277
4.546017523531643,3.799202968350065,4.5987211558276835,4.794241502154964,4.421512757362778,3.7640745986045494,3.739192156707987,3.7998719613915126,4.447951918069035,4.59151489353647,4.410132015416908,4.804924369769795,4.603671871927509,3.9341263222296865,4.298995032483376,3.635547837586788,4.528787510148163,4.641678591632103,3.7233150291290085,3.9120701377164853,4.114627340073105,4.48111691419404,4.726655647086798,4.414887456640498,4.42637414901081,4.303816566605585,4.764849636251777,4.852778085827825,4.710630436574881,4.555014148173343,4.864677724405916,4.612086724872827,4.760412606276851,4.457504469187334,4.302731312209219,4.665330065540014,4.35926239694082,4.7666852647257,4.612128790767172,4.3885688554072155,4.05536409556275,4.443191946255811,4.678130504948696,3.694966168298235,4.584078484040756,3.7710982134292603,4.749273334980696,3.594665427981853,3.517566577951954,3.720836329276306,4.838511031132086,4.72905320293179,4.638628725400071,4.5820751388466165,4.839879832756558,3.7678742746412652,4.3608700181062305,3.9234147177543632
4.2365820426637475,4.6464757068524785,3.391348547479892,4.351316688917901,4.341811964346107,4.575765523587011,4.550087466203003,4.64481218051831,4.109983093304304,4.2781280294669966,4.18143057430607,4.591381227315595,3.2147574434606447,4.614320070688851,4.3240543497061905,4.630793460961927,4.483477244913169,4.084515003679512,4.6569426722034,4.657009997684982,4.444574322366486,4.032205769848485,4.20413563196152,4.172163224259346,4.326997602910005,4.3162563708361725,4.376003794966216,4.614839669327617,4.023046685621872,3.8139811012083213,4.587067399611921,3.95897866990248,4.231073979754602,4.283676425845196,4.385151395314262,3.971632354688908,4.254567657887315,4.417085964930716,4.308143719969978,4.513642481204958,4.477042729007809,4.405695635919099,4.170717610515801,4.652166080755585,3.644497680277204,4.546640644519254,4.191938276163436,4.648682959495701,4.578293623519442,4.65689515970201,4.678544360255575,4.413552571175712,3.5939974009016753,3.4325754486199265,4.645439054251889,4.648721729002012,4.488763112400689,4.653025900164006
3.922324364281822,4.586830974110345,3.816021472851574,4.420185728208193,4.372781015450368,4.506101719420977,4.494556845268963,4.5846915708240275,3.9721248769164292,4.400328719891539,4.057359723787558,4.536320901484263,3.993501002993847,4.582609643265324,4.216905478193068,4.571755881965183,4.534187190547249,3.918898882216439,4.603718800441526,4.596017636103616,4.376887209786911,3.8698799919961697,4.396586507009305,4.054679685150339,4.3599165873651415,4.220528547305694,4.5151153926688545,4.587305036700903,4.24088869676237,3.5037275105910104,4.583304833111552,4.2263813443900125,4.35006900322458,4.029956403380029,4.239585715768394,4.007493105273582,4.150499606975869,4.544721051026956,4.098695785832425,4.529346810005177,4.422869023545977,4.442944103027613,4.37117171619047,4.598052791129581,3.659378095796735,4.48110300796155,4.362935733180788,4.597233981569037,4.52600186031631,4.603765952038381,4.626863259740824,4.536410300479904,3.956071201883348,3.8490413822125955,4.600341597335088,4.609356382713214,4.352887238914344,4.5904731968735515
