1,11,11,11,1015440,179163
2,14,14,14,991683,191917
3,15,15,15,987493,191455
4,19,19,19,989767,192591
5,8,8,8,1007787,188782
6,18,18,18,1005373,195239
7,19,19,19,1009664,186332
8,11,11,11,991914,185945
9,20,20,20,999091,176467
10,5,5,5,981378,185290
11,12,12,12,1019922,188436
12,15,15,15,1005298,195519
13,16,16,16,987124,190983
14,18,18,18,988957,191654
15,9,9,9,996376,185251
16,12,12,12,987023,191834
17,11,11,11,990505,187286
18,20,20,20,1010512,186425
19,7,7,7,995254,200741
20,11,11,11,1019725,185360
21,12,12,12,988245,147917
22,12,12,12,990537,148237
23,11,11,11,1020156,188524
24,14,14,14,989264,189736
25,13,13,13,986416,194065
26,16,16,16,993890,180170
27,7,7,7,983941,156992
28,8,8,8,987481,191986
29,10,10,10,985355,180529
30,6,6,6,986150,189897
31,17,17,17,987393,155196
32,10,10,10,1005622,196721
33,13,13,13,998245,201624
34,15,15,15,989248,190419
35,5,5,5,985850,192383
36,20,20,20,990618,187601
37,15,15,15,1011205,178253
38,18,18,18,1001141,186934
39,6,6,6,988847,182726
40,10,10,10,1012691,186023
41,17,17,17,996397,187500
42,8,8,8,984947,193208
43,10,10,10,991475,189246
44,7,7,7,998174,186391
45,13,13,13,988695,192694
46,15,15,15,997954,180624
47,14,14,14,1010794,186254
48,5,5,5,999770,179121
49,18,18,18,999642,149450
50,12,12,12,995865,174365
51,11,11,11,987375,190446
52,19,19,19,1004112,160077
53,11,11,11,994132,184101
54,14,14,14,989290,190893
55,5,5,5,990699,175622
56,20,20,20,999234,199572
57,15,15,15,990971,176374
58,7,7,7,989440,189866
59,8,8,8,982331,184457
60,17,17,17,990627,188340
61,5,5,5,994598,184378
62,16,16,16,1008607,186406
63,12,12,12,987668,192515
64,11,11,11,975343,172184
65,11,11,11,987474,182114
66,19,19,19,1007851,178180
67,19,19,19,988918,190528
68,6,6,6,977169,168709
69,12,12,12,995105,200446
70,12,12,12,987451,192858
71,19,19,19,986926,181253
72,6,6,6,1003066,176675
73,16,16,16,988873,192018
74,11,11,11,983934,157198
75,8,8,8,997920,180002
76,11,11,11,980467,174599
77,17,17,17,998235,186592
78,14,14,14,1010529,188063
79,10,10,10,1000142,195641
80,18,18,18,998910,178800
81,7,7,7,1002656,182831
82,9,9,9,998725,176443
83,12,12,12,984974,180049
84,15,15,15,990201,189340
85,7,7,7,986784,189257
86,20,20,20,988148,191456
